t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,9990.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.533534,0.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.6996996997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,0.0,0.0
10.0,9990.0,0.0,9.07818600461,998.922722723,9.07727727728,1478104.34194,147.973204719,0.00321747071779,0.533488851351,0.00321714864865,0.407771274902,4.08220317251e-05,0.991590749825,466.008508509,0.991491491491,727706.276777,72.8507635175,8.08659525478,532.914214214,8.08578578578,828817.481582,82.9730184785,8.24757232956,466.753253253,8.24674674675,3137500.76927,314.095582067,0.830613675046,532.169469469,0.830530530534,3970396.08819,397.476833335,0.00393705029696,0.467293502532,0.00393665619783,3.16744957509,0.000317093760645,0.0,0.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,9667.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
20.0,9990.0,0.0,11.2202422665,998.780880881,11.2191191191,2754943.34825,275.797712308,0.000159883371707,0.533503132633,0.000159867367365,0.799585782765,8.00466295691e-05,5.07257983782,465.927927928,5.07207207207,1394888.10811,139.64241747,6.14766242867,532.852952953,6.14704704705,1584204.98789,158.594953237,4.49694664131,466.503503504,4.4964964965,3221563.37738,322.511099948,6.72329562519,532.277377377,6.72262262262,4862338.38729,486.769284942,-0.000809721768797,0.467146274379,-0.000809640715566,3.31504648538,0.000331869705214,0.0,0.0,0.0,0.0,1.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,9617.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
30.0,9990.0,0.0,45.2904194614,998.714114114,45.2858858859,3823889.50991,382.810042037,-0.0172476223846,0.533529895896,-0.0172458958959,1.1924034774,0.000119371656562,39.1336470117,465.87027027,39.1297297297,2020599.87027,202.282497775,6.1567724497,532.843843844,6.15615615616,2277370.3964,227.987826249,42.3031334468,466.701101101,42.2988988989,3257749.48789,326.133695854,2.98728601462,532.013013013,2.98698698699,5394562.30831,540.050286146,0.0201530804585,0.467396829587,0.0201510631331,3.31406790715,0.000331771739629,0.0,0.0,0.0,0.0,15.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,1.0,9613.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
40.0,9990.0,0.0,55.4091500651,998.596396396,55.4036036036,4667404.67027,467.254446919,-0.0155241935129,0.53354963954,-0.0155226395395,1.57577029961,0.000157750555572,42.2096305937,465.794594595,42.2054054054,2573060.50811,257.58939915,13.1995194714,532.801801802,13.1981981982,2909781.56757,291.2985852,7.65421964161,466.346546547,7.65345345345,3286842.25586,329.04617638,47.7549304235,532.24984985,47.7501501502,6015862.37477,602.24871106,-0.0174100115791,0.467123638854,-0.0174082688352,3.41059618668,0.000341435197385,0.0,0.0,0.0,0.0,38.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,1.0,9618.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
50.0,9990.0,0.0,46.3963359696,998.608308308,46.3916916917,5545386.31041,555.149295266,-0.0158268133947,0.533528229129,-0.0158252291291,1.96623430112,0.000196839954062,38.180999099,465.822822823,38.1771771772,3163628.3964,316.711221984,8.21533687055,532.785485485,8.21451451451,3536307.2954,354.020151706,-19.5366903594,466.534734735,-19.5347347347,3339263.44705,334.29406818,65.933026329,532.073573574,65.9264264264,6572248.92342,657.948635842,-0.0395817714124,0.467329005445,-0.0395778092731,3.48004635246,0.000348387861894,0.0,0.0,0.0,0.0,79.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,1.0,9601.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
60.0,9990.0,0.0,42.433877265,998.57037037,42.4296296296,6224494.02963,623.134851299,-0.0148319685654,0.533562483884,-0.0148304838839,2.37908909178,0.000238170897165,35.2282510762,465.775275275,35.2247247247,3761180.49299,376.532234758,7.20562618881,532.795095095,7.20490490491,4093151.55966,409.765898454,32.6051656823,466.398098098,32.6019019019,3436915.76386,344.070053445,9.82871158274,532.172272272,9.82772772773,6888750.51942,689.633648956,0.0121290387891,0.467218957269,0.0121278246711,3.51389864681,0.000351776819182,0.0,0.0,0.0,0.0,161.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,2.0,9605.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
70.0,9990.0,0.0,34.2988287116,998.704604605,34.2953953954,6714597.28819,672.199147881,-0.0118160014015,0.533595818619,-0.0118148186186,2.78290893793,0.000278597350878,28.1979177095,465.804904905,28.1950950951,4275634.75966,428.034313711,6.1009110021,532.8996997,6.1003003003,4630533.4991,463.563269506,12.4623085394,466.538938939,12.4610610611,3401698.35275,340.544434153,21.8365201722,532.165665666,21.8343343343,7133936.82332,714.17927954,-0.00361210055786,0.467309706072,-0.00361173898623,3.49067365992,0.000349451762931,0.0,0.0,0.0,0.0,237.0,9989.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,3.0,9577.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
80.0,9990.0,0.0,30.3427770548,998.66026026,30.3397397397,7184154.92332,719.206619614,-0.00783139303234,0.533583609109,-0.00783060910911,3.18171432809,0.000318521806797,22.2081289418,465.794094094,22.2059059059,4757069.45155,476.230799034,8.13464811292,532.866166166,8.13383383383,5183624.06416,518.933232973,30.8692561818,466.133833834,30.8661661662,3376154.06416,337.987192328,-0.526479127037,532.526426426,-0.526426426424,7339480.52342,734.756284255,0.0160604642627,0.46693434067,0.0160588566086,3.4506035459,0.000345440338963,0.0,0.0,0.0,0.0,309.0,9989.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,9591.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
90.0,9990.0,0.0,29.3265592151,998.676376376,29.3236236236,7719730.72482,772.823177978,-0.00636153268596,0.533597895896,-0.0063608958959,3.57599640208,0.000357993432984,20.2079287216,465.794094094,20.2059059059,5329319.45155,533.518815853,9.11863049354,532.882282282,9.11771771772,5660061.56396,566.62944879,27.9027930724,466.1,27.9,3361351.1,336.505265792,1.42376614276,532.576376376,1.42362362362,7679325.22482,768.778178479,0.0136369060475,0.46690920609,0.0136355409918,3.47368764863,0.000347751291284,0.0,0.0,0.0,0.0,378.0,9989.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,3.0,9585.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
