t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,978.0,0.0,0.0,0.0,0.0,0.299591,0.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.47137014314928427,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
10.0,10000.0,0.0,7.174517451744691,977.8262000000005,7.17379999999946,1944409.9356000002,194.46043960396042,0.0029335913591358453,0.2996047020000001,0.0029332979999999176,0.4689572728039579,4.6900417322128e-05,2.1352135213510337,684.8650000000011,2.134999999998854,1404553.7499999935,140.46942194219358,5.0393039303943965,292.96119999999866,5.038800000001345,622518.945600004,62.25812037203761,16.447844784479685,461.5537999999988,16.446200000001227,3153319.055600005,315.36344190419095,-9.273327332732038,516.2723999999988,-9.272399999998811,4189681.982400018,419.0100992499268,0.013211773918805514,0.47206873507584524,0.013210452741413636,3.302419073356621,0.00033027493482914506,0.0,0.0,5274.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,1.0,9399.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
20.0,10000.0,0.0,29.171817181717415,977.8311000000008,29.168899999999212,3625043.7279000184,362.5406268526871,-0.004760889988998762,0.2996954138999999,-0.004760413899999871,0.9281390216898672,9.282318448743546e-05,25.22082208220513,684.7817000000031,25.21829999999693,2695016.4510999923,269.5285979697962,3.950995099510749,293.0493999999992,3.9506000000008044,1200927.5963999955,120.10477011701126,-16.90059005900531,461.8988999999994,-16.8988999999994,3137814.7879000013,313.8128600760077,46.07240724072176,515.9322000000024,46.067799999997646,5165622.031600011,516.6138645464557,-0.03056283815639771,0.47246643529859994,-0.03055978187258207,3.3430227603381857,0.000334335709604779,0.0,0.0,5216.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,1.0,9342.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
30.0,10000.0,0.0,28.26662666266668,977.7361999999996,28.2638000000004,5096796.095599986,509.73058261826037,-0.009370979997999851,0.29962804290000006,-0.009370042900000042,1.3967510394665967,0.00013968907285394507,29.2224222422235,684.7805000000008,29.219499999999243,3854669.197500002,385.5054702970299,-0.9557955795590942,292.9557000000011,-0.9557000000011158,1784581.3751000022,178.47598510851105,-9.036503650366058,462.035600000001,-9.035600000001011,3252899.3263999973,325.3224648864884,37.30313031303126,515.7006,37.29939999999999,6177765.596399997,617.8383434743472,-0.022398946715979418,0.4726949175568943,-0.022396706821307844,3.5208855020579377,0.00035212376258205195,0.0,0.0,5172.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,9308.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
40.0,10000.0,0.0,23.460846084610466,977.541499999998,23.458500000002005,6498884.77750002,649.9534730973118,-0.004825178317830248,0.29952969579999844,-0.004824695799998446,1.855603899452618,0.0001855789478400458,21.261726172618296,684.740399999999,21.259600000001,4980504.078399995,498.1002178617857,2.1991199119898397,292.8011000000014,2.1988999999986163,2346607.3878999907,234.68420721072013,11.850285028502299,462.15090000000055,11.849099999999453,3369155.291899997,336.94922411241095,11.610561056104643,515.390600000001,11.609399999999027,7053030.316400024,705.3735689969021,0.0005831100097173914,0.4729434218277571,0.0005830516987164192,3.659689170513749,0.00036600551760313524,0.0,0.0,5239.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,9222.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
50.0,10000.0,0.0,3.289928992899604,977.7103999999997,3.2896000000002914,7715707.31839998,771.647896629661,-0.016004553755375794,0.29938695330000026,-0.016002953300000233,2.286309978475197,0.0002286538632338431,18.005300530051272,684.9965000000018,18.003499999998212,5962976.877499978,596.357323482346,-14.71537153715326,292.71389999999957,-14.713899999999569,2879054.4678999926,287.9342402140207,0.3131313131300999,461.68690000000123,0.31309999999876936,3430514.6838999907,343.08577696769584,2.976797679768879,516.0234999999991,2.9765000000008968,7698115.477500044,769.8885366036648,-0.0014660210539305107,0.472413886684241,-0.001465874451825111,3.6974210266728105,0.0003697790805753386,0.0,0.0,5221.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,9232.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
60.0,10000.0,0.0,-4.640164016401627,977.6397,-4.639699999999948,8769044.839099986,876.9921831283115,-0.023884148714871434,0.29931876029999993,-0.023881760299999943,2.7230107328184308,0.0002723283061124543,19.98539853985619,685.0165999999978,19.983400000002234,6938045.244400033,693.8739118311864,-24.625562556255204,292.62309999999957,-24.623099999999567,3369922.4639000036,337.02594898489883,10.384038403840748,461.6169999999996,10.38300000000038,3488125.109999994,348.84739573957336,-15.024202420243569,516.0227000000016,-15.022700000001578,8392729.847099999,839.3569204020401,0.012692547251721253,0.4724063581797768,0.012691277996996098,3.7891844866692517,0.0003789563443013553,0.0,0.0,5218.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,9229.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
70.0,10000.0,0.0,-8.685068506852303,977.6842000000016,-8.684200000001624,9805072.703599967,980.605330893086,-0.021658229622962988,0.2992620638000007,-0.02165606380000068,3.146989333351299,0.0003147304063757675,14.895589558955976,685.1058999999999,14.894100000000094,7889118.8518999955,788.9907842684264,-23.580658065806233,292.5782999999997,-23.578299999999672,3849890.6911000065,385.02757186718736,-22.741974197421087,461.73970000000133,-22.739700000001335,3523531.4390999964,352.38838274827447,14.056905690566055,515.944500000003,14.055499999996982,8867328.197499966,886.8215019001866,-0.0194882538477813,0.47253068066739135,-0.01948630502239651,3.773239960833287,0.0003773617322565543,0.0,0.0,5213.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,2.0,9193.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
80.0,10000.0,0.0,12.656965696568022,977.3443000000017,12.655699999998319,10696365.575099993,1069.7435318631856,-0.02459356595659673,0.29933810660000104,-0.024591106600001078,3.5840953437643495,0.0003584453789143264,33.208120812081916,684.7951999999993,33.20480000000066,8764494.569599994,876.5371106710664,-20.551155115511165,292.5490999999996,-20.549099999999612,4339043.891899995,433.9477839683963,-6.441844184419722,461.4412000000013,-6.441200000001288,3533951.425599979,353.43048560855874,19.098809880988483,515.9030999999997,19.096900000000346,9536595.103899997,953.7548858785875,-0.012827298494052952,0.47242197536016317,-0.012826015764203558,3.887727807156672,0.0003888116618818554,0.0,0.0,5166.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,9175.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
90.0,10000.0,0.0,6.59445944594529,977.4061999999993,6.59380000000067,11509868.01559998,1151.101911751173,-0.028047609360935977,0.29938580459999986,-0.028044804599999862,4.063693209824178,0.0004064099619786157,32.214021402142635,684.7891999999975,32.21080000000245,9581357.633600015,958.2315865186533,-25.61956195619524,292.6169999999996,-25.61699999999962,4884223.110000004,488.471158115812,4.609160916092435,461.39129999999915,4.608700000000852,3718893.843099999,371.92657696769663,1.9852985298526846,516.0149000000004,1.9850999999996475,9926024.779900003,992.7017481648168,0.0012283220393057293,0.4723490365652559,0.001228199207101821,3.9668124380737586,0.00039672091589896576,0.0,0.0,5197.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,1.0,9190.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
