t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,9990.0,0.0,0.0,5078.0,0.0,0.0,0.0,0.0,0.300118,0.0,0.0,0.0,0.0,3554.0,0.0,0.0,0.0,0.0,1524.0,0.0,0.0,0.0,0.0,746.0,0.0,0.0,0.0,0.0,4332.0,0.0,0.0,0.0,0.0,0.146908231587,0.0,0.0,0.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
10.0,9990.0,0.0,-10.390930023,5078.38988989,-10.3898898899,2008498.37888,201.071016005,-0.000225637200921,0.300146614615,-0.000225614614615,0.0280269039723,2.80577675165e-06,-6.12854139554,3554.12792793,-6.12792792794,1681222.50811,168.307388939,-4.26238862749,1524.26196196,-4.26196196197,914415.445546,91.5422410197,-22.1977174892,746.195495495,-22.1954954955,6908039.1973,691.564640835,11.8067874662,4332.19439439,11.8056056056,8810166.48609,881.986834126,-0.00407965364418,0.146936388128,-0.00407924527044,0.268968151584,2.69264342361e-05,0.0,0.0,4640.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
20.0,9990.0,0.0,5.4563019321,5078.54424424,5.45575575574,2576113.94404,257.895078991,0.00316743087396,0.300136886186,0.00316711381381,0.0554118434576,5.54728636076e-06,-12.2874161578,3554.28618619,-12.2861861862,2723330.79369,272.632975643,17.7437180899,1524.25805806,17.7419419419,1646762.72633,164.85761601,20.5392932225,746.462762763,20.5372372372,6807093.64775,681.458969641,-15.0829912904,4332.08148148,-15.0814814815,9207933.67407,921.807355498,0.00388111057953,0.146984738188,0.00388072207997,0.265086098089,2.65378013904e-05,0.0,0.0,4772.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
30.0,9990.0,0.0,4.16177795574,5078.83863864,4.16136136135,2776713.88549,277.977163428,0.00209173630994,0.300092473073,0.00209152692693,0.0824813704563,8.25721998761e-06,-7.71929122034,3554.71851852,-7.71851851852,3571812.47407,357.574579445,11.8810691761,1524.12012012,11.8798798799,2341465.85586,234.404430459,0.358794674142,746.641241241,0.358758758759,6887774.20861,689.535910362,3.80298328163,4332.1973974,3.80260260262,9468954.73233,947.938205259,-5.09836875437e-05,0.147011435007,-5.09785840715e-05,0.268203052108,2.68498400348e-05,0.0,0.0,4906.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
40.0,9990.0,0.0,-3.64410851939,5078.64374374,-3.64374374376,2798387.08398,280.146869955,4.28431274285e-06,0.300094716116,4.28388388274e-06,0.109363683351,1.09484115878e-05,-2.57062769046,3554.57037037,-2.57037037037,4250034.02963,425.471421527,-1.07348082891,1524.07337337,-1.07337337337,3047723.21732,305.107940466,-2.39383321654,746.393593594,-2.39359359359,6917612.38999,692.523014315,-1.25027530284,4332.25015015,-1.25015015015,9620901.87477,963.149652095,-0.000367574225935,0.146968522653,-0.000367537431718,0.270004545472,2.70301877537e-05,0.0,0.0,4857.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
50.0,9990.0,0.0,-2.78085894485,5078.78058058,-2.78058058059,2793717.03263,279.679350549,0.000733020822906,0.300094052553,0.000732947447448,0.138395028333,1.38547430507e-05,-5.67053759134,3554.66996997,-5.66996996996,5029948.89099,503.548792771,2.88967864651,1524.11061061,2.88938938939,3782154.77528,378.631972697,-47.3225548103,746.317817818,-47.3178178178,6901271.92843,690.887168728,44.5416958655,4332.46276276,44.5372372373,9583295.64775,959.384888152,-0.00924367804575,0.146949608545,-0.00924275275266,0.26924032524,2.69536815738e-05,0.0,0.0,4875.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
60.0,9990.0,0.0,27.2059265192,5078.7967968,27.2032032032,2834241.4975,283.736259635,-5.39550505549e-05,0.30009294965,-5.3949649649e-05,0.166668922166,1.66852459872e-05,19.3154469917,3554.68648649,19.3135135135,5746242.07568,575.256990257,7.89047952748,1524.11031031,7.88968968969,4528690.43804,453.367748327,28.2797076784,746.723123123,28.2768768769,6920350.15856,692.797092658,-1.0737811593,4332.07367367,-1.0736736737,9547353.77618,955.786743035,0.00475391257663,0.14702878029,0.00475343670951,0.269480786081,2.69777541376e-05,0.0,0.0,4944.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
70.0,9990.0,0.0,-2.91931124234,5078.91901902,-2.91901901899,2887189.48639,289.036889217,0.00093421393533,0.30008987958,0.000934120420421,0.195346593702,1.95561711585e-05,-6.78686555212,3554.78618619,-6.7861861862,6412497.29369,641.955880838,3.86755430974,1524.13283283,3.86716716717,5316654.73083,532.250949127,19.8750625688,746.126926927,19.8730730731,6833169.05666,684.069381986,-22.7943738112,4332.79209209,-22.7920920921,9590571.17528,960.113242094,0.00399859182873,0.146908033805,0.00399819156929,0.266531990183,2.66825498231e-05,0.0,0.0,4891.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
80.0,9990.0,0.0,2.00340374411,5078.9967968,2.00320320319,2835797.8975,283.892071028,0.00221536470117,0.300087857057,0.00221514294294,0.224016460494,2.24263149959e-05,-9.85193713085,3554.85095095,-9.85095095096,7130409.06597,713.826115323,11.855340875,1524.14584585,11.8541541542,6050906.5026,605.756982941,-25.1212333567,747.118718719,-25.1187187187,6778645.1996,678.610992051,27.1246371008,4331.87807808,27.1219219219,9627707.4991,963.83096397,-0.00500379709654,0.147101308418,-0.00500329621595,0.265236131555,2.65528212589e-05,0.0,0.0,4954.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
90.0,9990.0,0.0,-8.08679547505,5079.08598599,-8.08598598602,2891039.13804,289.42227831,-0.000333498248073,0.300077464865,-0.000333464864865,0.251901607967,2.52179004873e-05,-3.96616277905,3554.96576577,-3.96576576576,7845818.29189,785.445819591,-4.12063269596,1524.12022022,-4.12022022022,6787458.61552,679.493304186,-11.5667233957,746.565565566,-11.5655655656,6884792.55455,689.237416614,3.4799279207,4332.52042042,3.47957957957,9811997.33423,982.280241689,-0.00204827019351,0.146989891231,-0.00204806516146,0.269518592481,2.6981538941e-05,0.0,0.0,4923.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
