t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.304945,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0
10.0,10000.0,0.0,-7.26672667267,364.266,-7.266,1251888.44,125.201364136,-0.0053847579758,0.3051042195,-0.0053842195,2.28893268621,0.000228916160237,-3.11691169117,253.1166,-3.1166,855598.0444,85.5683612761,-4.1498149815,111.1494,-4.1494,443144.7964,44.3189115312,-13.5852585259,312.5839,-13.5839,1321781.6079,132.191379928,6.31853185319,51.6821,6.3179,745556.3959,74.5630958996,-0.0207078927757,0.858240835992,-0.0207058219864,5.07859458394,0.000507910249419,0.0,0.0,3796.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,9726.0,0.0,0.0
20.0,10000.0,0.0,-10.2252225223,364.2242,-10.2242,2146225.3436,214.64399876,0.00859685768577,0.304963002,0.008595998,4.56562891668,0.000456608552523,-10.1069106911,253.1059,-10.1059,1422428.8519,142.257110901,-0.118311831183,111.1183,-0.1183,901693.0511,90.1783229423,-10.4253425343,312.4243,-10.4243,1786490.6951,178.666936204,0.200120012001,51.7999,0.2001,781398.5999,78.1476747575,-0.00487410559513,0.857980962817,-0.00487361818457,4.998645808,0.000499914572257,0.0,0.0,4149.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,9744.0,0.0,0.0
30.0,10000.0,0.0,-8.25792579258,364.2571,-8.2571,2892129.9959,289.241923782,-0.00472227512751,0.3052838029,-0.0047218029,6.93224741604,0.000693294071011,-3.96479647965,252.9644,-3.9644,1854421.3264,185.460678708,-4.29312931293,111.2927,-4.2927,1388964.2671,138.910317742,-15.4810481048,312.4795,-15.4795,2177251.7975,217.746954445,7.22312231223,51.7776,7.2224,858425.3824,85.8511233523,-0.0238698863528,0.858137162286,-0.0238674993642,5.21040332768,0.000521092442012,0.0,0.0,4308.0,9997.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,9701.0,0.0,0.0
40.0,10000.0,0.0,-10.3512351235,364.3502,-10.3502,3511143.5996,351.149474907,-0.000317371637163,0.3054023399,-0.0003173399,9.36121233431,0.000936214854917,-6.92429242924,252.9236,-6.9236,2163357.6304,216.35739878,-3.42694269427,111.4266,-3.4266,1912446.1244,191.263738814,2.52385238524,312.4764,2.5236,2575854.4304,257.61120416,-12.8750875088,51.8738,-12.8738,882962.7356,88.3051040704,0.0318976695807,0.857936028661,0.0318944798137,5.22726272441,0.000522778550296,0.0,1.0,4397.0,9992.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,9714.0,0.0,0.0
50.0,10000.0,0.0,-13.395239524,364.3939,-13.3939,4048957.4279,404.936236414,-0.0149335854585,0.3055300921,-0.0149320921,11.8120315301,0.00118132128514,-3.82358235824,252.8232,-3.8232,2322633.4176,232.286570417,-9.57165716572,111.5707,-9.5707,2484650.0151,248.489850495,2.59335933594,312.4069,2.5931,2828331.3239,282.861418532,-15.9885988599,51.987,-15.987,908708.31,90.8799189919,0.0397385654948,0.857701305798,0.0397345916382,5.1713263546,0.000517184353896,0.0,4.0,4469.0,9969.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,9723.0,0.0,0.0
60.0,10000.0,0.0,-2.64396439644,364.6437,-2.6437,4683931.5031,468.439994309,-0.0430988268827,0.305525517,-0.043094517,14.0270439319,0.00140284467766,14.0887088709,252.9127,14.0873,2497984.7871,249.823461056,-16.7326732673,111.731,-16.731,3041294.39,304.159854985,0.316231623162,312.6838,0.316199999999,3138708.1756,313.902207781,-2.9601960196,51.9599,-2.9599,972410.9199,97.2508170717,0.00669364521124,0.857947908131,0.00669297584672,5.31367013379,0.000531420155394,0.0,17.0,4527.0,9919.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,9714.0,0.0,0.0
70.0,10000.0,0.0,1.18401840184,364.8161,1.1839,5252690.8079,525.321612951,-0.0294941972197,0.3054472478,-0.0294912478,16.1130007436,0.00161146122048,12.0376037604,252.9636,12.0364,2558392.7504,255.864861526,-10.8535853585,111.8525,-10.8525,3611797.4375,361.215865337,-16.8468846885,312.8452,-16.8452,3455744.3696,345.60899786,18.0309030903,51.9709,18.0291,1039234.5319,103.933846575,-0.049307386314,0.858045624974,-0.0493024555754,5.56629872855,0.000556685541409,0.0,25.0,4551.0,9870.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,9672.0,0.0,0.0
80.0,10000.0,0.0,-5.14151415142,365.141,-5.141,5813523.19,581.410460046,-0.0277646660666,0.3055398896,-0.0277618896,18.3219556985,0.00183237880773,6.93609360936,253.0646,6.9354,2662154.2684,266.242051045,-12.0776077608,112.0764,-12.0764,4180695.6304,418.111374177,-7.09630963096,313.0956,-7.0956,3760916.6064,376.129273567,1.95479547955,52.0454,1.9546,1053649.3884,105.375476388,-0.00801037175518,0.858009570718,-0.008009570718,5.46365067484,0.000546419709455,0.0,51.0,4623.0,9837.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,9654.0,0.0,0.0
90.0,10000.0,0.0,-12.3720372037,365.3708,-12.3708,6416245.0736,641.688676228,0.000416844984499,0.3055321967,0.0004168033,20.8733246466,0.00208754121878,-8.11511151115,253.1143,-8.1143,2729316.3551,272.958931403,-4.25692569257,112.2565,-4.2565,4863823.0775,486.430950845,-12.2063206321,313.2051,-12.2051,4057722.3399,405.812815272,-0.165716571657,52.1657,-0.1657,1112900.4351,111.301173627,-0.0051453306896,0.857836034287,-0.00514481615653,5.58690627153,0.000558746501803,0.0,77.0,4627.0,9762.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,9650.0,0.0,0.0
