t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.30303,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.942424242424,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10000.0,0.0,-7.1495149515,330.1488,-7.1488,1205668.5856,120.578916452,-0.0215926649665,0.3033245057,-0.0215905057,2.80880998477,0.000280909089386,2.00710071007,229.9931,2.0069,829640.5239,82.972349625,-9.15661566157,100.1557,-9.1557,444026.5751,44.4070982198,-8.47924792479,311.4784,-8.4784,1211357.3344,121.147848225,1.3297329733,18.6704,1.3296,269285.6384,26.9312569657,-0.00542681995626,0.94350677263,-0.00542627727427,2.36960904607,0.000236984603067,0.0,0.0,4297.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
20.0,10000.0,0.0,-15.4284428443,330.4269,-15.4269,2020872.5639,202.107467137,-0.0401557479748,0.3036437324,-0.0401517324,5.61462730926,0.000561518882814,1.95419541954,230.046,1.954,1368400.84,136.853769377,-17.3826382638,100.3809,-17.3809,897800.1519,89.7889940894,-5.74197419742,311.7414,-5.7414,1864595.2604,186.478173857,-9.68646864686,18.6855,-9.6855,284139.8975,28.4168314331,0.0278833144297,0.94354804533,0.0278805260983,2.42636765182,0.000242661031285,0.0,0.0,4470.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0
30.0,10000.0,0.0,-27.5607560756,330.558,-27.558,2678166.36,267.843420342,-0.0593856193619,0.3036036808,-0.0593796808,8.28266788369,0.000828349623331,-1.09770977098,230.0976,-1.0976,1734886.7424,173.506024842,-26.4630463046,100.4604,-26.4604,1356532.3184,135.66679852,-28.8113811381,311.8085,-28.8085,2381818.2775,238.205648315,1.25062506251,18.7495,1.2505,296343.4975,29.6373134813,-0.00941933803555,0.943411795442,-0.00941839610175,2.48278227302,0.000248303057608,0.0,1.0,4513.0,9993.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0
40.0,10000.0,0.0,-34.797579758,330.7941,-34.7941,3199065.0519,319.93849904,-0.0470257963796,0.3037780938,-0.0470210938,11.1308996531,0.00111320128543,-10.1371137114,230.1361,-10.1361,1989447.7679,198.964673257,-24.6604660466,100.658,-24.658,1860214.36,186.040040004,-38.2379237924,312.2341,-38.2341,2783052.9719,278.333130503,3.4403440344,18.56,3.44,297396.0,29.7425742574,-0.0183806771498,0.944054514758,-0.0183788390821,2.43444959212,0.000243469306143,0.0,8.0,4637.0,9978.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
50.0,10000.0,0.0,-40.9798979898,330.9758,-40.9758,3637148.1436,363.751189479,-0.0624573868387,0.3038301411,-0.0624511411,13.9104755591,0.00139118667458,-10.1530153015,230.152,-10.152,2079374.96,207.958291829,-30.8268826883,100.8238,-30.8238,2402779.5356,240.301983758,-37.2323232323,312.2286,-37.2286,3141299.4204,314.161358176,-3.74757475748,18.7472,-3.7472,298576.9216,29.8606782278,0.0047442959393,0.943532040559,0.0047438215097,2.41232210786,0.000241256336419,0.0,12.0,4696.0,9942.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0
60.0,10000.0,0.0,-51.1498149815,331.1447,-51.1447,4159963.6191,416.037965707,-0.0644699782978,0.3037495313,-0.0644635313,16.7677199968,0.00167693969365,-17.196019602,230.1943,-17.1943,2180905.4751,218.112358746,-33.9537953795,100.9504,-33.9504,2981537.3984,298.183558196,-46.4610461046,312.4564,-46.4564,3601592.9904,360.195318572,-4.68876887689,18.6883,-4.6883,314575.4311,31.4606891789,0.00625291124765,0.943747714043,0.00625228595652,2.53164632343,0.000253189951338,0.0,34.0,4701.0,9889.0,9999.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0
70.0,10000.0,0.0,-40.1174117412,331.1134,-40.1134,4628837.4044,462.930033443,-0.0665047088709,0.3036110584,-0.0664980584,19.5365316709,0.00195384855195,-8.11611161116,230.1153,-8.1153,2243454.0591,224.367842694,-32.00130013,100.9981,-31.9981,3548948.9639,354.930389429,-39.3569356936,312.353,-39.353,3940557.91,394.09520052,-0.760476047605,18.7604,-0.7604,318775.9184,31.880779918,-0.0054178653596,0.94356165347,-0.00541732357306,2.51049318879,0.000251074426322,0.0,52.0,4745.0,9829.0,9999.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0
80.0,10000.0,0.0,-34.5389538954,331.5355,-34.5355,5161601.3975,516.211760926,-0.0311003472347,0.3038242372,-0.0310972372,22.2249132721,0.00222271359857,-14.2203220322,230.2189,-14.2189,2246295.8279,224.652047995,-20.3186318632,101.3166,-20.3166,4169175.6444,416.959260366,-38.7502750275,312.7464,-38.7464,4351796.8704,435.223209361,4.21132113211,18.7891,4.2109,324258.2119,32.4290640964,-0.0210194794865,0.943576300097,-0.0210173775385,2.49955534544,0.000249980532597,0.0,107.0,4789.0,9751.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0
90.0,10000.0,0.0,-41.8884888489,331.8843,-41.8843,5768549.1351,576.91260477,-0.0416516731673,0.303716508,-0.041647508,24.9493229256,0.00249518181074,-16.3793379338,230.3777,-16.3777,2283846.4271,228.407483458,-25.5091509151,101.5066,-25.5066,4802713.5644,480.319388379,-36.9814981498,312.9778,-36.9778,4806825.0716,480.730580218,-4.90699069907,18.9065,-4.9065,327097.5775,32.7130290529,0.00840681744234,0.94331816117,0.0084059767606,2.46073182547,0.000246097792326,0.0,163.0,4796.0,9709.0,9998.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0
