t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,9990.0,0.0,0.0,2350.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1645.0,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2341.0,0.0,0.0,0.0,0.0,0.00382978723404,0.0,0.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
10.0,9990.0,0.0,0.419161077185,2350.58088088,0.41911911912,38008.1482482,3.80500032518,-0.000552590149164,0.299999534835,-0.000552534834835,0.00173975369538,1.74166953186e-07,1.59255180699,1645.40760761,1.59239239239,26814.2218218,2.68437499468,-1.1733907298,705.173273273,-1.17327327327,13643.063964,1.36580878606,-1.73681049154,8.73663663664,-1.73663663664,88036.090991,8.81330373321,2.15597156872,2341.84424424,2.15575575575,124409.644044,12.4546645354,-0.000739404339724,0.00371678672681,-0.000739330325276,0.0159328666187,1.5950412072e-06,0.0,0.0,5536.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,2.0,0.0
20.0,9990.0,0.0,-0.0415457002805,2351.04154154,-0.0415415415519,58063.7602603,5.81277007311,-0.000555108419262,0.300002052853,-0.000555052852853,0.00342361873409,3.42738886184e-07,1.27610371409,1645.72402402,1.27597597598,42344.1342342,4.23907640747,-1.31764941436,705.317517518,-1.31751751752,26308.8344344,2.63378060211,0.240864951447,8.75915915916,0.240840840841,88640.5369369,8.87381489007,-0.282410651714,2342.28238238,-0.282382382379,148252.399299,14.8415656521,0.000102499987562,0.00372566850324,0.000102489727303,0.0160371491296,1.60548094199e-06,0.0,0.0,5228.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,1.0,0.0
30.0,9990.0,0.0,-0.404845329856,2351.4048048,-0.404804804798,73958.9693694,7.40404138246,-0.000984954249674,0.300006855656,-0.000984855655655,0.00500843534586,5.01395069162e-07,2.03333667034,1645.96686687,2.03313313313,54222.0329329,5.42817428501,-2.4381820002,705.437937938,-2.43793793794,38515.0215215,3.85574346997,0.254079487436,8.74594594595,0.254054054054,86453.2108108,8.65484140663,-0.658924817298,2342.65885886,-0.658858858858,159869.390991,16.0045440976,0.000108713357999,0.00371945575476,0.000108702475781,0.0156354243156,1.5652642222e-06,0.0,0.0,5190.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,1.0,0.0
40.0,9990.0,0.0,-2.65021523675,2351.64994995,-2.64994994994,85202.874975,8.52967013465,-0.00115476424067,0.300005648649,-0.00115464864865,0.00665288541676,6.66021164957e-07,0.858944839318,1646.14114114,0.858858858854,62892.990991,6.29622494654,-3.50916007609,705.508808809,-3.50880880881,51170.7248248,5.12270746069,4.30994093503,8.69049049049,4.30950950951,84674.9965966,8.47682416624,-6.96015617179,2342.95945946,-6.95945945946,172612.581081,17.2802664011,0.00183893708226,0.00369551689762,0.00183875300447,0.0153131809676,1.5330044016e-06,0.0,0.0,5189.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,3.0,0.0
50.0,9990.0,0.0,-3.8649514466,2351.86456456,-3.86456456457,92125.7558559,9.22272057822,-0.0001726765442,0.300002659259,-0.00017265925926,0.00834678150012,8.3559730705e-07,-2.2984282711,1646.2981982,-2.2981981982,68896.6675676,6.89725373587,-1.5665231755,705.566366366,-1.56636636637,64067.4990991,6.41380509552,4.28781659826,8.71261261261,4.28738738739,88215.9108108,8.83130551715,-8.15276804484,2343.15195195,-8.15195195194,179525.336937,17.9723032272,0.00183225610604,0.0037045542195,0.00183207269702,0.0159486433905,1.59662062173e-06,0.0,0.0,5149.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,1.0,0.0
60.0,9990.0,0.0,-2.04114525979,2352.04094094,-2.04094094094,97712.2551552,9.78198569979,-0.000854775452999,0.30000368989,-0.00085468988989,0.00983885559528,9.84969025456e-07,0.58103914306,1646.41901902,0.580980980984,72769.9863864,7.28501215201,-2.62218440284,705.621921922,-2.62192192192,75878.9990991,7.59625579128,7.30233256582,8.6983983984,7.3016016016,89254.2743744,8.93525621928,-9.3434778256,2343.34254254,-9.34254254254,190459.819419,19.0669555931,0.0031105495715,0.00369827243313,0.00311023820517,0.0161368606198,1.61546307136e-06,0.0,0.0,5101.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,2.0,0.0
70.0,9990.0,0.0,-3.18510361399,2352.18478478,-3.1847847848,103234.887287,10.3348570715,-0.00114976694364,0.300000651852,-0.00114965185185,0.0114364275351,1.14490214587e-06,0.473420762838,1646.52662663,0.473373373372,76134.4173173,7.62182574005,-3.65852437681,705.658158158,-3.65815815816,88731.6101101,8.88293223647,1.275202723,8.72492492492,1.27507507508,86062.0936937,8.61568662466,-4.46030633698,2343.45985986,-4.45985985987,185225.403804,18.5429376118,0.000547929979114,0.00370925556264,0.000547875131268,0.0155516197299,1.55687453498e-06,0.0,0.0,5084.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,2.0,0.0
80.0,9990.0,0.0,-2.28491340474,2352.28468468,-2.28468468468,106526.356757,10.6643664788,-2.38612473641e-06,0.300002385886,-2.38588588508e-06,0.0128275355574,1.28416613849e-06,-1.59235158675,1646.59219219,-1.59219219219,76134.590991,7.62184312654,-0.692561817998,705.692492492,-0.69249249249,100721.336937,10.0832252415,3.28901791971,8.71131131131,3.28868868869,85867.4218218,8.59619799998,-5.57393132446,2343.57337337,-5.57337337338,189393.717317,18.9602279825,0.00140320280081,0.00370332063865,0.00140306234007,0.0155167943266,1.55338815963e-06,0.0,0.0,5094.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
90.0,9990.0,0.0,-2.37291020122,2352.37267267,-2.37267267267,112683.53964,11.280762803,-0.000855512063269,0.300004426426,-0.000855426426426,0.0143437901754,1.43595857197e-06,0.351386525177,1646.64864865,0.351351351351,76428.7567568,7.65129209698,-2.7242967264,705.724024024,-2.72402402402,114438.134234,11.4564154805,-4.67734507959,8.67687687688,-4.67687687688,86056.9585586,8.61517254566,2.30443487835,2343.6957958,2.30420420419,197756.523423,19.7974295148,-0.00198663370989,0.00368856250723,-0.00198643484765,0.0155511037154,1.5568228767e-06,0.0,0.0,5056.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,2.0,0.0
100.0,9990.0,0.0,-0.466613274602,2352.46656657,-0.466566566566,118518.333233,11.8648846965,-0.000259151566724,0.300004125626,-0.000259125625626,0.0158034266113,1.58208295238e-06,0.285213735106,1646.71481481,0.285185185183,78362.5074074,7.84488010886,-0.75182700971,705.751751752,-0.751751751752,126912.344344,12.7052101656,-2.70427470217,8.704004004,-2.704004004,85569.7398398,8.56639702071,2.23766142756,2343.76256256,2.23743743743,204922.798398,20.5148461706,-0.00114905808042,0.00369996346775,-0.00114894305959,0.0154631047035,1.54801328496e-06,0.0,0.0,5057.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,1.0,0.0
110.0,9990.0,0.0,-1.52377615377,2352.52362362,-1.52362362362,123521.924825,12.3657948568,0.000298543097408,0.299999486787,0.000298513213214,0.0173352529198,1.73543426967e-06,-1.7655420963,1646.76536537,-1.76536536536,79250.0164164,7.93372874326,0.241765942536,705.758258258,0.241741741741,140151.193694,14.0305529776,3.19791770948,8.8024024024,3.1975975976,88871.9423423,8.89698091324,-4.72169386324,2343.72122122,-4.72122122121,214062.601101,21.4298329263,0.00136263884435,0.00374170852999,0.00136250244406,0.0160599689102,1.60776543299e-06,0.0,0.0,5105.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,2.0,0.0
120.0,9990.0,0.0,0.401341475626,2352.5986987,0.401301301304,126808.183083,12.6947825691,0.000891549504454,0.30000053974,0.00089146026026,0.0189965730957,1.90174923373e-06,-1.81529682651,1646.81511512,-1.81511511512,79863.5176176,7.99514642283,2.21663830213,705.783583584,2.21641641642,154020.107708,15.4189716396,0.239062969266,8.76096096096,0.239039039039,88847.1747748,8.89450142905,0.162278506353,2343.83773774,0.162262262258,217525.972873,21.7765514939,0.00010093860086,0.00372397588049,0.000100928496896,0.0160550725415,1.60727525693e-06,0.0,0.0,5086.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
130.0,9990.0,0.0,0.392631895086,2352.60740741,0.392592592594,134494.251852,13.4642358446,0.00173540514566,0.300006768569,0.00173523143143,0.0205529778369,2.0575611009e-06,-3.80668735609,1646.80630631,-3.80630630631,83468.2027027,8.35601188334,4.19931925118,705.801101101,4.1988988989,167091.787888,16.7275791258,0.32245470017,8.67757757758,0.322422422422,87808.4773774,8.79051730678,0.0701771949148,2343.92982983,0.0701701701705,222507.810711,22.2752838833,0.000136413544115,0.00368850448828,0.000136399889106,0.0158659758791,1.58834476716e-06,0.0,0.0,5025.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,1.0,0.0
