t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,9990.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.296296,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9990.0
10.0,9990.0,0.0,16.566923616,107.434734735,16.5652652653,475598.947047,47.6122681997,0.0101759626589,0.296277055956,0.010174944044,8.82543894843,0.000883515762182,10.398338172,75.6027027027,10.3972972973,334470.127027,33.4838449321,6.16858544399,31.832032032,6.16796796797,144628.14975,14.4787415907,16.723996396,107.277677678,16.7223223223,474685.722122,47.5208451419,-0.157072780058,0.157057057057,-0.157057057057,2374.57747748,0.237719238911,0.00145372443622,0.998546421082,0.00145357891826,0.203814416905,2.04038859651e-05,0.0,7.0,5586.0,9984.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0
20.0,9990.0,0.0,20.3281609771,106.673873874,20.3261261261,945051.481081,94.6092182482,0.0116845984583,0.295403571171,0.0116834288288,17.3001264364,0.00173191775316,12.8411252378,75.1601601602,12.8398398398,663497.743744,66.4228394978,7.48703573931,31.5137137137,7.48628628629,280311.621221,28.0620303555,20.477725498,106.524324324,20.4756756757,944869.589189,94.5910090289,-0.149564520973,0.14954954955,-0.14954954955,2250.57297297,0.225305132944,0.00140291948459,0.998597220948,0.00140277905221,0.200054298342,2.00274600403e-05,0.0,89.0,5537.0,9925.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8927.0
30.0,9990.0,0.0,20.1029132045,105.899099099,20.1009009009,1385978.29189,138.750454689,-0.0338067551306,0.295708371071,-0.0338033710711,26.3608708712,0.00263898997609,18.4133546902,74.5884884885,18.4115115115,986835.276176,98.7921990366,1.68955851437,31.3106106106,1.68938938939,414439.175275,41.4895560392,20.2532786065,105.748748749,20.2512512513,1380663.35936,138.21837615,-0.150365401942,0.15035035035,-0.15035035035,2314.17377377,0.231672216816,0.00140324737636,0.998596893089,0.00140310691115,0.204512609024,2.04737820627e-05,0.0,261.0,5453.0,9759.0,9989.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8941.0
40.0,9990.0,0.0,23.7955751326,105.206806807,23.7931931932,1837970.73714,183.999473134,-0.0549634185604,0.295267916717,-0.0549579167167,34.6276543745,0.00346657867399,23.8610471519,74.1413413413,23.8586586587,1290224.42603,129.164523579,-0.065472019221,31.0654654655,-0.0654654654654,545085.185586,54.5685439569,23.9394333767,105.062962963,23.937037037,1830929.3963,183.29456365,-0.143858244068,0.143843843844,-0.143843843844,2132.2963964,0.213464450535,0.00134901916219,0.998651115875,0.00134888412524,0.18960703029,1.898158277e-05,0.0,498.0,5446.0,9585.0,9989.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8973.0
50.0,9990.0,0.0,33.4622084293,104.541141141,33.4588588589,2274846.59099,227.735167784,-0.0274854065472,0.295598655255,-0.0274826552553,43.3863712581,0.00434341488218,27.3680048053,73.6347347347,27.3652652653,1592230.14705,159.398352893,6.09420362399,30.9064064064,6.09359359359,675785.48999,67.652967263,33.6106717389,104.392692693,33.6073073073,2262042.46657,226.453345337,-0.148463309641,0.148448448448,-0.148448448448,2222.85095095,0.222529877961,0.00138350451237,0.998616633977,0.00138336602343,0.194880696104,1.95095300935e-05,1.0,735.0,5438.0,9409.0,9968.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8948.0
60.0,9990.0,0.0,43.0714786265,103.932832833,43.0671671672,2695877.93083,269.884666216,-0.0509199226149,0.295812825526,-0.0509148255255,52.7032656649,0.00527613030983,37.8270097107,73.1767767768,37.8232232232,1884441.81221,188.651698089,5.24446891581,30.7560560561,5.24394394394,813732.508609,81.4628600069,43.2117329062,103.792592593,43.2074074074,2685786.25185,268.874387011,-0.140254279708,0.14024024024,-0.14024024024,2060.52342342,0.206279249517,0.00132427015441,0.998675862405,0.00132413759484,0.189076419305,1.89284632401e-05,10.0,934.0,5342.0,9217.0,9953.0,9988.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8977.0
70.0,9990.0,0.0,45.7216938632,103.282882883,45.7171171171,3095796.57297,309.920569924,-0.0945147869657,0.295847326026,-0.094505326026,61.8961979042,0.00619643586987,46.2954249675,72.7092092092,46.2907907908,2167984.25275,217.037166158,-0.573731104215,30.5736736737,-0.573673673674,944409.276176,94.5449270374,44.8614475924,103.143043043,44.856956957,3082918.59149,308.631353638,0.860246270898,0.13983983984,0.86016016016,2083.64374374,0.208593827585,-0.00538973230107,0.998677783392,-0.00538919278833,0.190102542004,1.90311885078e-05,31.0,1136.0,5347.0,9053.0,9927.0,9987.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8988.0
80.0,9990.0,0.0,47.3722094304,102.632532533,47.3674674675,3403712.02693,340.746023318,-0.116162882971,0.296151255055,-0.116151255055,71.2374240242,0.00713158714829,50.7695465012,72.2355355355,50.7644644645,2430232.78488,243.290898477,-3.39733707078,30.396996997,-3.396996997,1054787.50991,105.594905387,47.5102612874,102.494494494,47.5055055055,3387955.1972,339.168605185,-0.138051857043,0.138038038038,-0.138038038038,2098.64554555,0.21009565978,0.00130415853582,0.998695972011,0.00130402798942,0.192853342621,1.93065714908e-05,53.0,1291.0,5350.0,8861.0,9876.0,9988.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9020.0
90.0,9990.0,0.0,52.9337270998,102.071571572,52.9284284284,3766495.82633,377.064353421,-0.134900861147,0.296177357558,-0.134887357558,79.5279703618,0.00796155474641,58.1696866553,71.8361361361,58.1638638639,2685238.75485,268.81957702,-5.23595955551,30.2354354354,-5.23543543544,1166532.25586,116.78168544,53.0804885374,101.924824825,53.0751751752,3752624.54344,375.675697612,-0.146761437581,0.146746746747,-0.146746746747,2256.86926927,0.225935455928,0.00141181603336,0.99858832529,0.00141167471043,0.215859677115,2.16097384237e-05,69.0,1477.0,5312.0,8724.0,9849.0,9981.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8971.0
