t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,763.0,0.0,0.0,0.0,0.0,0.300131,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,0.313237221494,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
10.0,10000.0,0.0,16.497849785,762.5038,16.4962,857011.8556,85.7097565357,-0.00360366206621,0.3001373017,-0.0036033017,0.389214441269,3.89253366605e-05,14.3525352535,533.6489,14.3511,655582.2879,65.5647852685,2.14531453145,228.8549,2.1451,299250.4599,29.9280387939,15.803080308,239.1985,15.8015,1861900.9775,186.208718622,0.694769476944,523.3053,0.694699999997,2562334.9191,256.259117822,0.0136099140384,0.313734194065,0.013608553047,3.26346280577,0.000326378918469,0.0,0.0,4966.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2234.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
20.0,10000.0,0.0,9.74387438744,762.2571,9.7429,1348651.9959,134.878687459,0.00302234893489,0.3000869533,0.0030220467,0.805493894237,8.05574451682e-05,4.48654865487,533.5139,4.4861,1130360.0679,113.047311521,5.25732573257,228.7432,5.2568,588376.5376,58.8435381138,-8.42604260426,239.4252,-8.4252,1899684.0496,189.9874037,18.1699169917,522.8319,18.1681,3012482.4239,301.278370227,-0.0149317838908,0.31415308864,-0.0149302907124,3.37613131449,0.000337646896139,0.0,0.0,4970.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2234.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
30.0,10000.0,0.0,11.0471047105,761.954,11.046,1684504.84,168.467330733,-0.00253575877588,0.3000775052,-0.0025355052,1.21449170697,0.000121461316829,9.69176917691,533.3092,9.6908,1534365.9536,153.451940554,1.35533553355,228.6448,1.3552,854028.3296,85.4113740974,18.9506950695,239.0512,18.9488,1896167.7856,189.635742134,-7.90359035904,522.9028,-7.9028,3277277.5216,327.760528213,0.0199670958831,0.313799454513,0.0199650991736,3.39374171327,0.000339408112138,0.0,0.0,4978.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2326.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
40.0,10000.0,0.0,6.23102310231,761.7696,6.2304,1848945.1584,184.913007141,-0.00840504510451,0.3000712046,-0.0084042046,1.6192351391,0.000161939707881,10.8164816482,533.1846,10.8154,1845683.2284,184.586781518,-4.58545854586,228.585,-4.585,1105121.75,110.523227323,23.8832883288,239.1191,23.8809,1930273.1519,193.046619852,-17.6522652265,522.6505,-17.6505,3395499.4975,339.583908141,0.0284843292742,0.313966435825,0.0284814808413,3.4319083821,0.000343225160726,0.0,0.0,4990.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2270.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
50.0,10000.0,0.0,6.69176917692,761.3089,6.6911,1947288.8079,194.748355626,-0.00455815131513,0.3001306955,-0.0045576955,1.98278612434,0.000198298442278,8.18351835183,532.8173,8.1827,2108303.2071,210.851405851,-1.49174917492,228.4916,-1.4916,1321773.2944,132.190548495,12.8569856986,239.1443,12.8557,1925514.7751,192.570734583,-6.16521652165,522.1646,-6.1646,3477035.0684,347.738280668,0.0139322406438,0.31419415258,0.0139308474198,3.44422316304,0.000344456761981,0.0,0.0,4970.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2272.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
60.0,10000.0,0.0,5.78147814781,761.2191,5.7809,1993744.9519,199.394434633,-0.00407092509251,0.300028518,-0.004070518,2.39138394174,0.000239162310405,7.1697169717,532.831,7.169,2355042.39,235.527791779,-1.38823882388,228.3881,-1.3881,1568662.7839,156.881966587,15.8219821982,239.1796,15.8204,1902171.4384,190.236167457,-10.0405040504,522.0395,-10.0395,3583755.3975,358.411380888,0.0181785805546,0.314287383327,0.0181767626965,3.45741120151,0.00034577569772,0.0,0.0,5032.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2192.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
70.0,10000.0,0.0,5.90349034903,761.0971,5.9029,2055848.7159,205.605432133,-0.00800869836984,0.3000548975,-0.0080078975,2.80028569598,0.000280056575255,10.2768276828,532.7242,10.2758,2608873.3436,260.913425703,-4.37333733373,228.3729,-4.3729,1816864.4559,181.704616052,-8.11531153115,239.1145,-8.1145,1914925.8975,191.511740924,14.0188018802,521.9826,14.0174,3554264.9724,355.462043444,-0.0130745753595,0.31424667077,-0.013073267902,3.43251270105,0.000343285598665,0.0,0.0,5017.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2201.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
80.0,10000.0,0.0,5.70177017702,761.2988,5.7012,2112529.1856,211.274045965,-0.00412896639664,0.3000865535,-0.0041285535,3.21052749676,0.000321084858162,7.15851585159,532.8422,7.1578,2883994.9916,288.428341994,-1.45674567457,228.4566,-1.4566,2056095.1644,205.630079448,-12.2100210021,239.2088,-12.2088,1921080.0256,192.127215282,17.9117911791,522.09,17.91,3643299.0,364.366336634,-0.0183359975749,0.314292442984,-0.0183341639751,3.46427838794,0.000346462485043,0.0,0.0,5034.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2246.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
90.0,10000.0,0.0,24.799679968,761.2028,24.7972,2138754.7216,213.896861846,-0.00114317871787,0.3001250644,-0.0011430644,3.61647518524,0.000361683686893,18.2560256026,532.7458,18.2542,3133605.8236,313.391921552,6.54365436544,228.457,6.543,2292323.51,229.255276528,27.8164816482,239.1863,27.8137,1906163.9231,190.635455856,-3.01680168017,522.0165,-3.0165,3555728.2775,355.608388589,0.0254016700063,0.314295526649,0.0253991298393,3.39153275097,0.000339187193816,0.0,0.0,5020.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2216.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
100.0,10000.0,0.0,36.9912991299,761.0124,36.9876,2179762.4624,217.998046045,-0.00311288188819,0.3001045706,-0.0031125706,4.02871630204,0.000402911921396,28.3746374637,532.6282,28.3718,3392595.6476,339.293494109,8.61666166617,228.3842,8.6158,2533053.9036,253.330723432,8.82678267827,239.1741,8.8259,1945219.8919,194.541443334,28.1645164516,521.8383,28.1617,3711773.5311,371.214474557,-0.00359036535773,0.314366948677,-0.0035900063212,3.51016632909,0.000351051738083,0.0,0.0,5063.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2237.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
110.0,10000.0,0.0,27.8381838184,761.1646,27.8354,2178927.0684,217.91449829,-0.00733413131313,0.3001093979,-0.0073333979,4.39662843005,0.000439706813687,25.2689268927,532.7336,25.2664,3633522.3104,363.388569897,2.56925692569,228.431,2.569,2735560.39,273.58339734,8.09240924092,238.9084,8.0916,1872490.0944,187.267736214,19.7457745775,522.2562,19.7438,3640109.6156,364.047366297,-0.000900570929653,0.313954980239,-0.00090048087256,3.38300517512,0.000338334350947,0.0,0.0,5019.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2262.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
120.0,10000.0,0.0,7.91369136914,761.0871,7.9129,2195363.1359,219.558269417,-0.00357845464547,0.3000670968,-0.0035780968,4.78923087062,0.00047897098416,8.29252925292,532.7083,8.2917,3834284.1111,383.466757786,-0.378837883788,228.3788,-0.378799999999,2979161.1056,297.945905151,7.91299129913,239.0878,7.9122,1973098.9116,197.329624122,0.00070007000852,521.9993,0.00070000000153,3678648.9951,367.901689679,0.0069802616575,0.314216795276,0.00697956363134,3.5202361192,0.000352058817802,0.0,0.0,5018.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2269.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
130.0,10000.0,0.0,10.9595959596,761.0415,10.9585,2171693.7775,217.19109686,-0.00206730613061,0.2999940994,-0.0020670994,5.19729712863,0.000519781691032,9.27072707271,532.7302,9.2698,4036776.0796,403.717979758,1.68886888689,228.3113,1.6887,3219635.9231,321.995791889,-4.20732073207,239.2069,-4.2069,1902772.9239,190.296322022,15.1669166917,521.8346,15.1654,3633408.4284,363.377180558,-0.00999181595201,0.314394961848,-0.00999081677041,3.4158345137,0.000341617613132,0.0,0.0,5058.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,2199.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
