t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,0.299618,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.910305343511,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10000.0,0.0,21.2543254325,523.7478,21.2522,1462753.9516,146.290024162,0.00683153575357,0.2995911474,0.0068308526,1.63703199149,0.000163719571106,11.1655165517,366.8356,11.1644,1151917.7264,115.203292969,10.0888088809,156.9122,10.0878,586510.9116,58.6569568557,22.9750975098,477.0272,22.9728,1605402.6016,160.556315792,-1.72077207721,46.7206,-1.7206,659817.3564,65.9883344734,0.00658936480559,0.910842486791,0.00658870586911,2.28046725732,0.000228069532686,0.0,0.0,5160.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,0.0
20.0,10000.0,0.0,5.23842384238,523.7621,5.2379,2088347.0359,208.855589149,0.0218106008601,0.2995525802,0.0218084198,3.28309587431,0.000328342421674,-7.86948694869,366.8687,-7.8687,1930048.6031,193.024162726,13.1079107911,156.8934,13.1066,1084414.3644,108.452281668,-3.02850285028,477.0282,-3.0282,2058966.0476,205.91719648,8.26692669267,46.7339,8.2661,678490.9079,67.8558763776,-0.0148049078488,0.910833673105,-0.014803427358,2.30362213082,0.000230385251608,0.0,0.0,5171.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.0,0.0,0.0
30.0,10000.0,0.0,23.398139814,523.6042,23.3958,2343593.4236,234.382780638,0.011318990299,0.2994681416,0.0113178584,4.97592367787,0.000497642132,10.200820082,366.8002,10.1998,2503496.7996,250.374717432,13.197319732,156.804,13.196,1578619.84,157.877771777,21.1377137714,476.8644,21.1356,2213250.1264,221.347147355,2.2604260426,46.7398,2.2602,692886.9596,69.2956255226,-0.000387773678255,0.910808210221,-0.000387734900888,2.32728933896,0.000232752209117,0.0,0.0,5165.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,0.0,0.0
40.0,10000.0,0.0,19.3078307831,523.6941,19.3059,2518343.2519,251.859511141,0.00819635843584,0.2993554612,0.0081955388,6.65046596249,0.00066511310756,9.08390839084,366.917,9.083,3013441.11,301.374248425,10.2239223922,156.7771,10.2229,2069934.1559,207.014117002,17.1872187219,476.8145,17.1855,2349438.8975,234.967386489,2.12061206121,46.8796,2.1204,702549.0384,70.261930033,-0.000798932087183,0.910559441513,-0.000798852193974,2.34903379113,0.0002349268718,0.0,0.0,5138.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2458.0,0.0,0.0
50.0,10000.0,0.0,-10.7515751575,523.7505,-10.7505,2565644.4975,256.590108761,0.0281603230323,0.299327493,0.028157507,8.30541155841,0.000830624218263,-21.9790979098,366.9769,-21.9769,3533381.6639,353.37350374,11.2275227523,156.7736,11.2264,2509965.4304,251.021645205,-5.90529052905,476.9047,-5.9047,2407200.1791,240.744092319,-4.84628462846,46.8458,-4.8458,686846.2236,68.6914915092,0.00750200103801,0.910627404133,0.0075012508379,2.30334999193,0.000230358034997,0.0,1.0,5167.0,9993.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,0.0
60.0,10000.0,0.0,-1.66866686669,523.6685,-1.6685,2587320.0775,258.757883538,0.0435826941694,0.2993336641,0.0435783359,9.97943217656,0.000998043021958,-23.9218921892,366.9195,-23.9195,4022612.1975,402.301449895,22.2532253225,156.749,22.251,2959335.99,295.96319532,-6.88278827883,476.8821,-6.8821,2382405.9959,238.264426033,5.21412141214,46.7864,5.2136,693427.7504,69.349710011,-0.0103540220223,0.910736128383,-0.0103529866201,2.3071384883,0.000230736922522,0.0,7.0,5183.0,9993.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,0.0
70.0,10000.0,0.0,-0.481148114812,523.4811,-0.4811,2574748.4279,257.500592849,0.0258039628963,0.2992466175,0.0258013825,11.6932823074,0.00116944517526,-13.8349834983,366.8336,-13.8336,4485377.1104,448.582569297,13.3538353835,156.6475,13.3525,3425844.4375,342.618705621,11.3118311831,476.6893,11.3107,2395517.6551,239.575723082,-11.7929792979,46.7918,-11.7918,680080.5276,68.0148542454,0.0223937259525,0.910686907302,0.0223914865799,2.27235123271,0.000227257849056,0.0,11.0,5184.0,9979.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343.0,0.0,0.0
80.0,10000.0,0.0,-18.3623362336,523.3605,-18.3605,2671189.3975,267.145654315,0.0138481721172,0.2990242127,0.0138467873,13.4302234359,0.00134315665925,-19.8683868387,366.8664,-19.8664,5013035.5104,501.353686409,1.50605060506,156.4941,1.5059,3904963.6519,390.535418732,-15.5692569257,476.5677,-15.5677,2467336.1671,246.758292539,-2.79307930793,46.7928,-2.7928,695040.6816,69.5110192619,0.00220262487942,0.910668882512,0.00220240461694,2.32069678457,0.000232092887746,0.0,30.0,5226.0,9957.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.0,0.0,0.0
90.0,10000.0,0.0,-23.095709571,523.0934,-23.0934,2640866.7644,264.113087749,0.0128951558156,0.2991061337,0.0128938663,15.290149152,0.00152916783198,-22.6358635864,366.6336,-22.6336,5480793.5104,548.134164456,-0.459845984598,156.4598,-0.459799999999,4415817.8396,441.625946555,-32.2378237824,476.2346,-32.2346,2437117.6284,243.736136454,9.14211421142,46.8588,9.1412,702006.6256,70.2076833283,-0.0225011681698,0.910498918053,-0.0224989180529,2.34308188963,0.000234331622125,0.0,44.0,5193.0,9932.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.0,0.0,0.0
