t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,1439.0,0.0,0.0,0.0,0.0,0.305073,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,1354.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.940931202224,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10000.0,0.0,25.7626762676,1439.2399,25.7601,2841429.4799,284.171365127,0.0122979811981,0.3051092486,0.0122967514,0.660466939398,6.60532992697e-05,0.0225022502279,999.9775,0.0225000000029,229.9375,0.022996049605,25.7401740174,439.2624,25.7376,2840845.4624,284.112957536,14.5552555256,1354.4462,14.5538,3254457.0556,325.478253385,11.2074207421,84.7937,11.2063,1413995.4031,141.413681678,-0.00663009912864,0.94110042588,-0.00662943611873,0.657848322398,6.57914113809e-05,0.0,0.0,2677.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,10000.0,0.0,0.721872187216,1439.2782,0.721799999997,5668582.0476,566.91489625,0.000524373637364,0.3050316788,0.0005243212,1.31866631445,0.000131879819427,0.0206020602094,999.9794,0.0206000000034,207.7564,0.0207777177718,0.701270127012,439.2988,0.7012,5669349.1856,566.991617722,-16.3561356136,1354.3545,-16.3545,5553034.2975,555.358965647,17.0780078008,84.9237,17.0763,1432768.7831,143.291207431,-0.0118513484089,0.941016829941,-0.0118501632741,0.656091321695,6.56156937388e-05,0.0,0.0,3273.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,10000.0,0.0,4.38833883388,1439.6121,4.3879,8486202.3359,848.7051041,0.00237962336233,0.3050996146,0.0023793854,1.96965416397,0.000196985114908,0.0217021702183,999.9783,0.0217000000013,222.2911,0.0222313331333,4.36663666367,439.6338,4.3662,8486128.9756,848.697767337,-1.70837083709,1354.7082,-1.7082,7994780.5276,799.558008561,6.09670967097,84.9039,6.0961,1458252.6479,145.839848775,-0.00406569005787,0.941045892907,-0.00406528348886,0.661891914046,6.61958109857e-05,0.0,0.0,3587.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,10000.0,0.0,-14.9058905891,1439.9044,-14.9044,11279030.6064,1128.01586223,-0.00690027772777,0.3051455877,-0.0068995877,2.61502654414,0.000261528807295,0.0189018901904,999.9811,0.0189000000014,187.4279,0.0187446644664,-14.9247924792,439.9233,-14.9233,11277512.1711,1127.86400351,-30.8527852785,1354.8497,-30.8497,10283109.0991,1028.41375129,15.9468946895,85.0547,15.9453,1499087.0791,149.92370028,-0.0118365733646,0.940958196725,-0.0118353897072,0.670370687288,6.70437731061e-05,0.0,0.0,3748.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,10000.0,0.0,-17.2872287229,1440.2855,-17.2855,14283667.8975,1428.50964071,-0.00797350805081,0.3052317107,-0.0079727107,3.30939239735,0.000330972336969,0.0224022402253,999.9776,0.0224000000013,228.9824,0.022900530053,-17.3096309631,440.3079,-17.3079,14283208.9759,1428.46374396,-15.2543254325,1355.2528,-15.2528,12624312.9216,1262.55754791,-2.03290329033,85.0327,-2.0327,1569614.3071,156.977128423,0.000674449456495,0.940998140828,0.000674382011549,0.688135508962,6.88204329395e-05,0.0,0.0,3854.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,10000.0,0.0,-7.30563056306,1440.3049,-7.3049,17031381.3599,1703.30846684,-0.00298675917592,0.3051494605,-0.0029864605,3.94297292211,0.000394336725884,0.0222022202236,999.9778,0.0222000000016,217.0716,0.0217093309331,-7.32783278328,440.3271,-7.3271,17032737.0559,1703.44404999,-29.3905390539,1355.3876,-29.3876,14892739.6624,1489.42290853,22.0849084908,84.9173,22.0827,1513936.6071,151.40880159,-0.0157518161501,0.941081713404,-0.0157502409685,0.65389007998,6.53955475527e-05,0.0,0.0,3987.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,10000.0,0.0,-34.3551355135,1440.3517,-34.3517,20021076.0711,2002.30783789,-0.0163122482248,0.305072617,-0.016310617,4.62942621373,0.000462988920265,0.02200220022,999.978,0.0219999999999,215.16,0.0215181518152,-34.3771377138,440.3737,-34.3737,20020774.4831,2002.27767608,-24.3886388639,1355.3862,-24.3862,17374458.4956,1737.61961152,-9.96649664966,84.9655,-9.9655,1628255.0975,162.841793929,0.00560132674673,0.941056416885,0.00560076661406,0.695466339348,6.95535892937e-05,0.0,0.0,4091.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,10000.0,0.0,-37.6244624462,1440.6207,-37.6207,22986036.3151,2298.83351486,-0.0178629536954,0.3051031674,-0.0178611674,5.30779625088,0.000530832708358,0.0206020602059,999.9794,0.0205999999998,205.7564,0.0205776977698,-37.6450645064,440.6413,-37.6413,22986436.3431,2298.87352166,-44.5772577258,1355.5728,-44.5728,19767871.0016,1976.98479864,6.95279527953,85.0479,6.9521,1608852.0559,160.90129572,-0.00658935128754,0.941014921861,-0.00658869235241,0.675415165314,6.75482713585e-05,0.0,0.0,4195.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,10000.0,0.0,-48.6157615762,1440.6109,-48.6109,25842315.0119,2584.48995019,-0.0233976205621,0.3050042808,-0.0233952808,5.96522369619,0.000596582027822,0.0217021702147,999.9783,0.0216999999976,216.2911,0.0216312731273,-48.6374637464,440.6326,-48.6326,25842132.1724,2584.47166441,-31.4430443044,1355.4399,-31.4399,22097885.8799,2210.00958895,-17.1727172717,85.171,-17.171,1668033.59,166.820041004,0.0102153494309,0.940935097391,0.010214327896,0.692022380121,6.9209158928e-05,0.0,0.0,4208.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
