t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,1437.0,0.0,0.0,0.0,0.0,0.304106,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,1384.0,0.0,0.0,0.0,0.0,0.0368823938761,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
10.0,10000.0,0.0,3.94699469947,1437.0534,3.9466,106779.4844,10.6790163416,0.00190854975497,0.3041286411,0.0019083589,0.0250091604069,2.50116615731e-06,0.00080008000748,999.9992,0.000799999999458,7.9936,0.000799439943994,3.94619461946,437.0542,3.9458,106814.6236,10.6825306131,-12.2315231523,53.2303,-12.2303,533066.6191,53.3119931093,16.1785178518,1383.8231,16.1769,637492.0639,63.7555819482,-0.00858981128668,0.0370414158725,-0.00858895230555,0.258125604626,2.58151419768e-05,0.0,0.0,24.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
20.0,10000.0,0.0,3.91239123912,1437.088,3.912,216664.56,21.6686228623,0.00189551755175,0.304141672,0.001895328,0.0506917053822,5.06967750597e-06,0.000800080008617,999.9992,0.000800000000595,7.9936,0.000799439943994,3.91159115911,437.0888,3.9112,216629.1456,21.6650810681,-6.12561256126,53.125,-6.125,516809.75,51.6861436144,10.0380038004,1383.963,10.037,728202.31,72.8275137514,-0.00435157429857,0.0369673778643,-0.00435113914114,0.250244519785,2.50269546739e-05,0.0,0.0,247.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
30.0,10000.0,0.0,5.86758675868,1437.133,5.867,322369.11,32.2401350135,0.00283960776078,0.3041596762,0.0028393238,0.0754350103855,7.5442554641e-06,0.000500050003325,999.9995,0.000499999998283,4.9975,0.000499799979998,5.86708670867,437.1335,5.8665,322350.7775,32.2383015802,-1.18531853185,53.1852,-1.1852,508179.0096,50.8229832583,7.05290529053,1383.9478,7.0522,823076.7516,82.3159067507,-0.000972306512722,0.0370082453181,-0.000972209282071,0.246159729413,2.46184347847e-05,0.0,0.0,570.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
40.0,10000.0,0.0,6.90309030903,1437.0976,6.9024,426244.7424,42.6287371137,0.00334016011601,0.3041391739,0.0033398261,0.0997407863286,9.97507614047e-06,0.000700070009771,999.9993,0.00070000000278,6.9951,0.000699579957996,6.90239023902,437.0983,6.9017,426176.3711,42.6218992999,-16.295029503,53.2934,-16.2934,526631.1644,52.6683832783,23.198119812,1383.8042,23.1958,960248.6236,96.0344658066,-0.011462871324,0.0370849937349,-0.0114617250368,0.255450273504,2.55475821086e-05,0.0,0.0,872.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
50.0,10000.0,0.0,8.8906890689,1437.1102,8.88979999999,529482.5596,52.9535513151,0.00429549424942,0.3041419353,0.0042950647,0.123936988811,1.2394938375e-05,0.000900090008599,999.9991,0.000899999999547,8.9919,0.000899279927993,8.8897889789,437.1111,8.8889,529451.5679,52.9504518352,-5.32373237324,53.3232,-5.3232,536233.4176,53.6287046305,14.2144214422,1383.787,14.213,1085406.31,108.551486149,-0.00391125798478,0.0371058876059,-0.00391086685898,0.260367891697,2.6039393109e-05,0.0,0.0,1146.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
60.0,10000.0,0.0,4.79297929793,1437.2075,4.7925,635966.4375,63.6030040504,0.00233341924192,0.3041858141,0.0023331859,0.148755675609,1.48770552665e-05,0.00140014001283,999.9986,0.00139999999885,13.9804,0.00139817981798,4.79157915792,437.2089,4.7911,635906.6079,63.597020492,11.8324832483,53.1687,11.8313,518160.4031,51.8212224322,-7.03950395039,1384.0388,-7.0388,1161736.9456,116.185313091,0.00808131950458,0.0369957715677,0.00808051137263,0.251436522395,2.51461668562e-05,0.0,0.0,1304.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
70.0,10000.0,0.0,5.77117711772,1437.2294,5.77060000001,750455.7564,75.0530809481,0.00280721282128,0.3041920679,0.0028069321,0.175590847201,1.75608408042e-05,0.000700070009088,999.9993,0.000700000002098,6.9951,0.000699579957996,5.77047704771,437.2301,5.7699,750491.5399,75.056659656,5.69166916692,53.3089,5.6911,516960.8079,51.7012509151,0.0795079507886,1383.9205,0.0794999999935,1260561.7975,126.068786629,0.0037948041076,0.0370926162599,0.00379442462719,0.250669058081,2.50694127494e-05,0.0,0.0,1556.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
80.0,10000.0,0.0,1.81198119812,1437.1882,1.8118,852589.8076,85.2675075108,0.000904405940594,0.3041686845,0.0009043155,0.19949577156,1.99515723132e-05,0.000700070008065,999.9993,0.000700000001075,6.9951,0.000699579957996,1.81128112811,437.1889,1.8111,852510.1679,85.2595427443,6.73617361736,53.2645,6.7355,539203.3975,53.9257323232,-4.92419241924,1383.9237,-4.9237,1383896.7831,138.403518662,0.00463314130994,0.0370629439639,0.00463267799581,0.26153655255,2.61562708821e-05,0.0,0.0,1711.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
90.0,10000.0,0.0,0.754975497546,1437.2451,0.754899999997,967172.2599,96.7268986799,0.000397390539053,0.3041926492,0.000397350799999,0.226348857975,2.26371495125e-05,0.00110011001016,999.9989,0.00109999999916,10.9879,0.00109889988999,0.753875387539,437.2462,0.7538,967235.8556,96.7332588859,-3.09560956096,53.0953,-3.0953,524262.1791,52.4314610561,3.85058505851,1384.1498,3.8502,1507923.5996,150.807440704,-0.00217424579077,0.0369445429698,-0.00217402836619,0.254806531957,2.54832015159e-05,0.0,0.0,1869.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
100.0,10000.0,0.0,-2.23392339234,1437.2337,-2.2337,1077342.8431,107.745058816,-0.00104739833983,0.3041832936,-0.0010472936,0.251986324834,2.52011525987e-05,0.000900090010532,999.9991,0.000900000001479,8.99190000001,0.000899279927994,-2.23482348235,437.2346,-2.2346,1077317.6284,107.742537094,-6.2503250325,53.2497,-6.2497,523007.4991,52.3059805081,4.01640164017,1383.984,4.016,1587581.44,158.774021402,-0.00429957054083,0.0370517538242,-0.00429914058378,0.253778152501,2.53803532854e-05,0.0,0.0,1989.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
110.0,10000.0,0.0,-1.16401640164,1437.1639,-1.1639,1177408.3679,117.752612051,-0.000525111411141,0.3041460589,-0.0005250589,0.275449060154,2.75476607815e-05,0.00080008000532,999.9992,0.000799999997298,7.99360000001,0.000799439943995,-1.16481648165,437.1647,-1.1647,1177439.7391,117.755749485,4.73207320732,53.2684,4.7316,531937.6144,53.1990813481,-5.89608960896,1383.8955,-5.8955,1714671.7975,171.484328183,0.00332312228857,0.0370671821685,0.00332278997634,0.258444209643,2.58470056649e-05,0.0,0.0,2120.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
120.0,10000.0,0.0,-2.15351535153,1437.1533,-2.1533,1287181.9911,128.731072217,-0.00100132053205,0.3041372204,-0.0010012204,0.301226961124,3.01257086833e-05,0.000800080007252,999.9992,0.000799999999231,7.9936,0.000799439943994,-2.15431543154,437.1541,-2.1541,1287113.5319,128.724225613,5.86888688869,53.1317,5.8683,520433.5511,52.048559966,-8.02240224022,1384.0216,-8.0216,1795595.3344,179.577491189,0.00414329194341,0.0369721049642,0.00414287761421,0.252647616598,2.52672883886e-05,0.0,0.0,2235.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
130.0,10000.0,0.0,-2.22162216222,1437.2214,-2.2214,1392045.8204,139.21850389,-0.00103084248425,0.3041667394,-0.0010307394,0.325755457725,3.25788036529e-05,0.000900090010532,999.9991,0.000900000001479,8.9919,0.000899279927993,-2.22252225223,437.2223,-2.2223,1392084.8271,139.22240495,-5.14391439144,53.1434,-5.1434,532164.3644,53.2217586159,2.92229222922,1384.078,2.922,1925131.16,192.532369237,-0.00352987449028,0.0369789988547,-0.00352952150283,0.258551068926,2.58576926619e-05,0.0,0.0,2289.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
140.0,10000.0,0.0,-3.24872487249,1437.2484,-3.2484,1485930.9744,148.607958236,-0.00152653295329,0.3041763803,-0.0015263803,0.347587086409,3.47621848594e-05,0.000500050010601,999.9995,0.000500000005559,4.99750000001,0.000499799979999,-3.24922492249,437.2489,-3.2489,1485909.4879,148.605809371,7.78167816782,53.2191,7.7809,516002.9519,51.6054557356,-11.0304030403,1384.0293,-11.0293,2007104.4151,200.730514561,0.00550765296913,0.03703125205,0.00550710220384,0.250917078078,2.50942172296e-05,0.0,0.0,2368.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
150.0,10000.0,0.0,2.72407240724,1437.2762,2.7238,1585751.1356,158.590972657,0.00136916231623,0.3041869746,0.0013690254,0.370866722194,3.70903812575e-05,0.00120012001128,999.9988,0.00119999999924,11.9856,0.00119867986799,2.72287228723,437.2774,2.7226,1585684.4924,158.584307671,-1.19251925193,53.1924,-1.1924,528307.8224,52.8360658466,3.91659165916,1384.0838,3.9162,2093285.7756,209.349512511,-0.000900486210585,0.0370115072731,-0.000900396161964,0.25653663366,2.56562289889e-05,0.0,0.0,2462.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
