t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,1406.0,0.0,0.0,0.0,0.0,0.29872,0.0,0.0,0.0,0.0,986.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,857.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,0.0,0.609530583215,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,0.0,0.0
10.0,10000.0,0.0,-16.3221322132,1406.3205,-16.3205,1651573.7975,165.17389714,-0.00445019681968,0.2986947518,-0.0044497518,0.418013434104,4.18055239628e-05,-5.18421842184,986.1837,-5.1837,135047.5431,13.5061049205,-11.1379137914,420.1368,-11.1368,1617100.8576,161.726258386,-34.4293429343,857.4259,-34.4259,4655431.0919,465.589668157,18.1072107211,548.8946,18.1054,5144980.9084,514.549545795,-0.0176314570765,0.609716024866,-0.0176296939308,2.30607674313,0.000230630737386,0.0,0.0,5924.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,10000.0,10000.0,10000.0,0.0,0.0
20.0,10000.0,0.0,-7.36193619362,1406.3612,-7.3612,3335899.3456,333.62329689,-0.00202709140914,0.2986668887,-0.0020268887,0.834877045517,8.34960541571e-05,-2.16791679168,986.1677,-2.1677,135495.7671,13.5509318032,-5.19401940194,420.1935,-5.1935,3299680.5775,330.001057856,-29.2090209021,857.2061,-29.2061,4811994.2279,481.247547545,21.8470847085,549.1551,21.8449,5793686.4399,579.426586649,-0.017714281388,0.609563832333,-0.0177125099599,2.33428840022,0.00023345218524,0.0,0.0,5655.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2648.0,10000.0,10000.0,10000.0,0.0,0.0
30.0,10000.0,0.0,-26.6635663566,1406.6609,-26.6609,5083179.1119,508.368748065,-0.0117870939094,0.2987429152,-0.0117859152,1.26701137207,0.000126713808588,-2.18441844185,986.1842,-2.1842,138272.7036,13.8286532253,-24.4791479148,420.4767,-24.4767,5042460.5711,504.296486759,15.5229522952,857.4786,15.5214,4952915.4204,495.341076148,-42.1865186519,549.1823,-42.1823,6339872.6671,634.050671777,0.0229634168746,0.609647575119,0.0229611205329,2.31879716272,0.000231902906562,0.0,0.0,5484.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2627.0,10000.0,10000.0,10000.0,0.0,0.0
40.0,10000.0,0.0,-20.595159516,1406.5931,-20.5931,6854813.3239,685.549887379,-0.0100557089709,0.2986547034,-0.0100547034,1.68427018456,0.000168443862842,-0.174817481749,986.1748,-0.174800000001,138472.4496,13.848629823,-20.4203420342,420.4183,-20.4183,6751603.2511,675.227847895,-2.53615361536,857.5359,-2.5359,5259503.1119,526.002911481,-18.0590059006,549.0572,-18.0572,7091597.2816,709.230651225,0.00714522741419,0.609738603992,0.00714451289145,2.39737199389,0.000239761175507,0.0,0.0,5433.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2659.0,10000.0,10000.0,10000.0,0.0,0.0
50.0,10000.0,0.0,-5.76707670767,1406.7665,-5.7665,8531577.7775,853.24310206,0.000413342634263,0.2986586987,0.0004133013,2.10720797823,0.00021074187201,-4.20692069207,986.2065,-4.2065,135964.5775,13.5978175318,-1.5601560156,420.56,-1.56,8455132.0,845.597759776,15.8494849485,857.1521,15.8479,5526917.6559,552.747040294,-21.6165616562,549.6144,-21.6144,7801265.1264,780.204533093,0.0137170267127,0.60941068332,0.01371565501,2.46040260503,0.00024606486699,0.0,0.0,5409.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.0,10000.0,10000.0,10000.0,0.0,0.0
60.0,10000.0,0.0,11.3392339234,1406.6619,11.3381,10318185.8839,1031.92178057,0.0060878329833,0.2985667758,0.0060872242,2.53195035571,0.000253220357607,-0.175417541754,986.1754,-0.175399999999,135894.3484,13.5907939194,11.5146514651,420.4865,11.5135,10192512.1775,1019.35315307,56.1328132813,856.8728,56.1272,5605098.2016,560.565876748,-44.7935793579,549.7891,-44.7891,8436134.2119,843.697790969,0.0345866111562,0.60928144553,0.0345831524951,2.46525484181,0.000246550139195,0.0,0.0,5328.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791.0,10000.0,10000.0,10000.0,0.0,0.0
70.0,10000.0,0.0,19.1647164716,1406.8372,19.1628,11957628.9616,1195.88248441,0.00925347254725,0.2986014528,0.0092525472,2.93736929725,0.000293766306355,0.831783178319,986.1683,0.831700000001,138523.7511,13.853760486,18.3329332933,420.6689,18.3311,11836984.7279,1183.81685448,36.6186618662,857.385,36.615,5931577.75,593.21709671,-17.4539453945,549.4522,-17.4522,9211461.1516,921.238238984,0.017339962793,0.609590242452,0.0173382287967,2.56841282536,0.000256866969233,0.0,0.0,5336.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.0,10000.0,10000.0,10000.0,0.0,0.0
80.0,10000.0,0.0,32.9690969097,1407.0342,32.9658,13801478.3036,1380.28585895,0.0159791917192,0.2986054062,0.0159775938,3.3827601794,0.000338309848924,0.7898789879,986.2102,0.789800000001,135786.1596,13.5799739574,32.1792179218,420.824,32.176,13663972.24,1366.53387739,10.5320532053,857.469,10.531,6277106.39,627.773416342,22.4370437044,549.5652,22.4348,10100059.4896,1010.10695966,-0.0068110188059,0.609588115482,-0.00681033770402,2.68570192122,0.000268597051827,0.0,0.0,5326.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2761.0,10000.0,10000.0,10000.0,0.0,0.0
90.0,10000.0,0.0,19.6230623062,1407.3789,19.6211,15452657.3479,1545.42027682,0.00961493649365,0.298725025,0.009613975,3.7717519229,0.000377212913582,0.796379637963,986.2037,0.796299999999,137838.0631,13.7851848285,18.8266826683,421.1752,18.8248,15274921.0496,1527.64486945,18.5086508651,857.4932,18.5068,6586203.5376,658.686222382,1.11441144115,549.8857,1.1143,10382874.3551,1038.39127464,0.00441146222112,0.609464241714,0.0044110210749,2.63697803144,0.000263724175561,0.0,0.0,5272.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2825.0,10000.0,10000.0,10000.0,0.0,0.0
