t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,1413.0,0.0,0.0,0.0,0.0,0.298655,0.0,0.0,0.0,0.0,991.0,0.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,873.0,0.0,0.0,0.0,0.0,0.382165605096,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
10.0,10000.0,0.0,-0.529852985291,1413.5298,-0.529799999993,1023147.1196,102.324944454,-0.00213546334634,0.2986672498,-0.0021352498,0.258310710186,2.5833654384e-05,2.69256925693,991.3077,2.6923,86548.2071,8.65568627863,-3.22242224222,422.2221,-3.2221,1005593.7159,100.569428533,-1.8899889989,540.8898,-1.8898,3893364.5596,389.375393499,1.3601360136,872.64,1.36,4567296.0,456.775277528,-0.00120492149408,0.382662692014,-0.00120480100193,1.95708217146,0.000195727789925,0.0,0.0,6129.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,8943.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
20.0,10000.0,0.0,2.56475647565,1413.4355,2.5645,2096218.3975,209.64280403,-0.000563248624863,0.2985861923,-0.0005631923,0.511181232245,5.11232355481e-05,2.69626962696,991.304,2.696,85937.84,8.59464346435,-0.131513151316,422.1315,-0.131500000001,2048350.0775,204.855493299,70.3378337834,540.6692,70.3308,4041487.7136,404.189190279,-67.7730773077,872.7663,-67.7663,5536722.8431,553.727657076,0.0489557106001,0.382546360112,0.0489508150291,2.0594658583,0.000205967182548,0.0,0.0,5833.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,8880.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
30.0,10000.0,0.0,-18.3438343834,1413.342,-18.342,3117484.36,311.779613961,-0.00819759525953,0.2985197755,-0.0081967755,0.766947680377,7.67024382815e-05,-1.28142814282,991.2813,-1.2813,88167.7031,8.81765207521,-17.0624062406,422.0607,-17.0607,3081468.1551,308.177633273,9.08210821082,540.9188,9.0812,4139084.0656,413.94980154,-27.4259425943,872.4232,-27.4232,6315193.0176,631.582460006,0.0115070170486,0.382759366628,0.0115058663469,2.12118679772,0.000212139893762,0.0,0.0,5742.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,8856.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
40.0,10000.0,0.0,-25.4083408341,1413.4058,-25.4058,4197417.2636,419.78370473,-0.0117377751775,0.2984806014,-0.0117366014,1.02365836974,0.000102376074582,-1.32893289329,991.3288,-1.3288,88672.9056,8.86817737774,-24.0794079408,422.077,-24.077,4135516.71,413.593030303,-23.4607460746,540.4584,-23.4584,3992434.6944,399.28339778,-1.94759475948,872.9474,-1.9474,7023642.3324,702.434476688,-0.00995389297189,0.38243128375,-0.0099528975826,2.08354000111,0.000208374837594,0.0,0.0,5612.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,8905.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
50.0,10000.0,0.0,-38.4516451645,1413.4478,-38.4478,5305070.7516,530.560131173,-0.0177582118212,0.298483436,-0.017756436,1.29565654154,0.000129578612015,-2.29942994299,991.2992,-2.2992,84866.7936,8.48752811281,-36.1522152215,422.1486,-36.1486,5248259.1804,524.878405881,-14.5512551255,540.5498,-14.5498,4074467.1996,407.487468707,-23.900390039,872.898,-23.898,7750059.96,775.08350435,5.12496795243e-05,0.382494209991,5.12445545564e-05,2.11659550037,0.000211680718109,0.0,0.0,5553.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,8884.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
60.0,10000.0,0.0,-20.4081408141,1413.4061,-20.4061,6351119.8279,635.17550034,-0.0098493530353,0.2984343681,-0.0098483681,1.55216369043,0.000155231892232,-0.287828782878,991.2878,-0.2878,89755.7116,8.97646880688,-20.1203120312,422.1183,-20.1183,6288971.0511,628.96000111,26.3717371737,540.6309,26.3691,4211470.6519,421.189184108,-46.7798779878,872.7752,-46.7752,8726628.6496,872.750139974,0.0244599783646,0.382577643513,0.0244575323667,2.2225551859,0.000222277746364,0.0,0.0,5548.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,8802.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
70.0,10000.0,0.0,-39.4568456846,1413.4529,-39.4529,7403719.8159,740.446026193,-0.0211118256826,0.2984027145,-0.0211097145,1.81341897574,0.000181360033577,1.68756875687,991.3126,1.6874,83530.8124,8.35391663166,-41.1444144414,422.1403,-41.1403,7349836.1591,735.057121622,-3.42924292429,540.4289,-3.4289,4138075.4479,413.848929683,-36.0276027603,873.024,-36.024,9483116.24,948.406464646,0.00839392054634,0.382436613169,0.00839308115428,2.21870669176,0.000221892858462,0.0,0.0,5504.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,8830.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
80.0,10000.0,0.0,-35.4677467747,1413.4642,-35.4642,8454713.1836,845.555873947,-0.0190078986899,0.2983959979,-0.0190059979,2.06002291611,0.000206022893901,1.72087208721,991.2793,1.7207,86006.9151,8.60155166517,-37.1886188619,422.1849,-37.1849,8367317.1199,836.815393529,-15.1881188119,540.1866,-15.1866,4189769.8044,419.018882328,-20.2796279628,873.2776,-20.2776,9986165.3824,998.716409881,-0.00128050695219,0.382267316492,-0.0012803789015,2.20895664086,0.000220917755861,0.0,0.0,5481.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,8833.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
90.0,10000.0,0.0,-33.500250025,1413.4969,-33.4969,9536081.9039,953.703560746,-0.018678450245,0.2983865824,-0.0186765824,2.32430893546,0.00023245413896,2.73817381738,991.2621,2.7379,85280.0359,8.52885647565,-36.2384238424,422.2348,-36.2348,9454666.6896,945.561225083,-27.1663166317,540.1636,-27.1636,4209562.3504,420.998334873,-6.33393339334,873.3333,-6.3333,11041980.1111,1104.30844195,-0.010523391276,0.382261469372,-0.0105223389369,2.28803433127,0.000228826315759,0.0,0.0,5455.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,8800.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
