t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,9990.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.3003,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,0.0,0.0,0.466466466466,0.0,0.0,0.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
10.0,9990.0,0.0,-8.14015416959,999.139339339,-8.13933933934,1508884.03964,151.054563984,0.000461972569828,0.300244073674,0.000461926326328,0.336559693696,3.36930317045e-05,-6.15477024727,699.154154154,-6.15415415415,1080838.6026,108.202883432,-1.98538392231,299.985185185,-1.98518518519,468905.807407,46.9422171796,1.09740714786,466.902702703,1.0972972973,3106943.42703,311.036482834,-9.23756131745,532.236636637,-9.23663663664,3960254.59099,396.461566823,0.00490793831661,0.467342805239,0.00490744703149,3.13641494878,0.000313986880446,0.0,0.0,4857.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,2.0,9663.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
20.0,9990.0,0.0,-10.9890879968,998.987987988,-10.987987988,2767072.55856,277.011969022,0.000430657623386,0.300176385485,0.000430614514515,0.676566504458,6.7731154716e-05,-8.11913104415,699.118318318,-8.11831831832,2069688.14775,207.196731179,-2.86995695265,299.86966967,-2.86966966967,906564.30991,90.7562628802,8.40214235659,466.598698699,8.4013013013,3208612.18308,321.214554318,-19.3912303534,532.389289289,-19.3892892893,4786263.05395,479.153374107,0.0136291378234,0.467141457224,0.0136277735453,3.26753880882,0.000327113705959,0.0,0.0,4954.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,9640.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
30.0,9990.0,0.0,-7.9715687256,998.970770771,-7.97077077077,3804767.46507,380.895731811,-0.00655768625488,0.30020002983,-0.00655702982983,1.01700145624,0.000101812138977,0.919511462609,699.080580581,0.91941941942,2890314.13263,289.349697931,-8.89108018821,299.89019019,-8.89019019019,1352230.53864,135.371963023,-25.5461007108,466.543543544,-25.5435435435,3342060.55856,334.574087352,17.5745319852,532.427227227,17.5727727728,5501168.59419,550.722654339,-0.0221169930652,0.467119824561,-0.0221147791519,3.41114143925,0.000341489782686,0.0,0.0,4974.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,1.0,9612.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
40.0,9990.0,0.0,2.30984082491,998.69039039,2.30960960961,4743165.37748,474.838860494,-0.00946416197817,0.300172214615,-0.00946321461461,1.3611729488,0.000136267188788,11.087596356,698.913513514,11.0864864865,3710557.27568,371.46433834,-8.77775553109,299.776876877,-8.77687687688,1770377.65856,177.23272185,-18.5924516969,466.590590591,-18.5905905906,3296179.51552,329.980930575,20.9022925218,532.0997998,20.9002002002,6011281.4996,601.790119091,-0.0197727504948,0.467323218793,-0.0197707712405,3.39482954478,0.000339856796955,0.0,0.0,5030.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,2.0,9638.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
50.0,9990.0,0.0,-7.84352788067,998.842742743,-7.84274274274,5552581.94885,555.869651502,-0.00859168965863,0.30021582963,-0.00859082962963,1.69838794596,0.000170025823002,3.02552808089,698.974774775,3.02522522522,4418955.64324,442.382184728,-10.8690559616,299.867967968,-10.867967968,2191248.84975,219.366187782,19.6853538893,466.316616617,19.6833833834,3357569.54164,336.126693527,-27.5288817699,532.526126126,-27.5261261261,6455606.68108,646.271566832,0.0234220343441,0.466994033716,0.0234196897961,3.43306525643,0.00034368457868,0.0,0.0,4988.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,1.0,9607.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
60.0,9990.0,0.0,6.2899189108,998.710710711,6.28928928929,6166241.95395,617.303228947,0.000281225147661,0.300216803003,0.000281196996996,2.04227790753,0.000204452688711,4.11923115427,698.881181181,4.11881881882,5058643.96206,506.421459812,2.17068775653,299.82952953,2.17047047047,2589302.68879,259.215405825,-2.077685454,466.077477477,-2.07747747748,3326600.03243,333.026332209,8.3676043648,532.633233233,8.36676676677,6758990.16657,676.643324313,-0.00513989933994,0.466830927124,-0.0051393848355,3.40261444536,0.000340636144295,0.0,0.0,4991.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,5.0,9645.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
70.0,9990.0,0.0,10.1952147362,998.805805806,10.1941941942,6676927.26326,668.427997123,-0.00588169806788,0.300232109309,-0.00588110930931,2.37185820993,0.000237447012707,13.0694764241,698.931831832,13.0681681682,5628618.57748,563.481687604,-2.87426168786,299.873973974,-2.87397397397,2969498.33323,297.276837845,-6.32695965562,466.326326326,-6.32632632633,3321322.17618,332.49796538,16.5221743918,532.479479479,16.5205205205,7245079.29329,725.305765672,-0.0111632811512,0.467059091357,-0.0111621637056,3.50486479713,0.000350872439396,0.0,0.0,5013.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,1.0,9596.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
80.0,9990.0,0.0,9.23575933527,998.765165165,9.23483483483,7095821.07748,710.363507606,-0.00355934087496,0.300185984585,-0.00355898458459,2.7324590314,0.000273546804625,10.0453498849,698.955655656,10.0443443443,6282277.35546,628.919547047,-0.809590549603,299.80950951,-0.809509509508,3330674.4966,333.43422731,11.6340975073,466.367067067,11.6329329329,3397074.96507,340.081586251,-2.39833817199,532.398098098,-2.3980980981,7429387.76386,743.756908986,0.00708449860053,0.467122559765,0.00708378944151,3.51976046659,0.000352363646671,0.0,0.0,5027.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,1.0,9607.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
90.0,9990.0,0.0,7.23265592152,998.768068068,7.23193193193,7601677.61371,761.004866725,-0.0128561618781,0.300130874975,-0.012854874975,3.06442245383,0.000306779703056,17.9910901992,699.010710711,17.9892892893,6836093.85395,684.362183798,-10.7584342777,299.757357357,-10.7573573574,3719073.83423,372.316932049,33.7001701872,466.303203203,33.6967967968,3464802.5975,346.861807738,-26.4675142657,532.464864865,-26.4648648649,7670061.16757,767.850752585,0.029956044489,0.467064846758,0.029953045886,3.54726723024,0.000355117352111,0.0,0.0,5102.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,2.0,9609.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
100.0,9990.0,0.0,13.5365902493,998.464764765,13.5352352352,7929543.0972,793.827519992,-0.0155541087196,0.300137551752,-0.0155525517518,3.37023435521,0.000337394569548,25.2114325758,698.791091091,25.2089089089,7290867.00711,729.889579248,-11.6748423266,299.673673674,-11.6736736737,4058586.17618,406.305553727,-39.1788967865,466.174974975,-39.174974975,3512592.14374,351.646025002,52.7154870357,532.28978979,52.7102102102,7899692.05856,790.839128898,-0.045154514599,0.467086753521,-0.0451499946275,3.60900141992,0.000361297569318,0.0,0.0,5102.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,1.0,9564.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
110.0,9990.0,0.0,12.6845530083,998.316716717,12.6832832833,8279781.90831,828.889969798,-0.0201727303033,0.300091711011,-0.020170711011,3.70565131669,0.000370973202192,29.2720993092,698.730830831,29.2691691692,7759813.2041,776.835839834,-16.5875463009,299.585885886,-16.5858858859,4434003.80991,443.888658515,0.781259385324,466.218818819,0.781181181182,3482635.66206,348.647077992,11.903293623,532.097897898,11.9021021021,8132172.25586,814.11274961,-0.00529393301548,0.467212295278,-0.00529340309225,3.61944408546,0.000362342985831,0.0,0.0,5122.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,3.0,9562.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
120.0,9990.0,0.0,14.4830313345,998.518418418,14.4815815816,8570950.11101,858.03885384,-0.013816369106,0.300092986086,-0.0138149860861,4.04675713806,0.000405121347288,24.1307438182,698.871671672,24.1283283283,8252995.48308,826.208377524,-9.64771248373,299.646746747,-9.64674674675,4795636.36927,480.091737839,-7.3126439083,466.311911912,-7.31191191191,3517760.08248,352.163387975,21.7956752428,532.206506507,21.7934934935,8248040.97708,825.712381327,-0.0141054023445,0.467213565911,-0.0141039903923,3.60763551279,0.00036116082819,0.0,0.0,5065.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,1.0,9571.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
130.0,9990.0,0.0,11.5453999399,998.455755756,11.5442442442,8873847.94404,888.361992596,-0.0159185158675,0.300074922422,-0.0159169224224,4.41739649179,0.000442226097887,24.1546701372,698.847747748,24.1522522523,8800397.42432,881.00885217,-12.6092701972,299.608008008,-12.608008008,5180264.95936,518.596952584,29.9074982481,466.095495495,29.9045045045,3489620.8973,349.346370738,-18.3620983081,532.36026026,-18.3602602603,8424188.42332,843.346523508,0.0240562120883,0.467035304852,0.024053804059,3.6019471482,0.000360591365322,0.0,0.0,5079.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,2.0,9574.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
