t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.687,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,0.0,0.0
10.0,10000.0,0.0,1.1859185918568755,999.8142000000023,1.1857999999976983,2886112.7836000007,288.6401423742375,0.0016947161716188708,0.30000345329999833,0.0016945467000016867,0.6628598219881873,6.629261145996473e-05,-0.8657865786597085,699.8657000000019,-0.8657000000018797,2064912.6350999959,206.51191470146975,2.051705170517778,299.9484999999993,2.051500000000715,926766.4775000006,92.68591634163423,-22.425842584258817,687.4236000000004,-22.42360000000042,3545647.630400011,354.6002230623073,23.61176117611626,312.39060000000137,23.60939999999863,3757922.3164000204,375.8298146214642,-0.023282927400154363,0.6876162634430787,-0.023280599107414313,3.074613151929758,0.00030749206439941573,0.0,0.0,5093.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7589.0,10000.0,10000.0,0.0,0.0
20.0,10000.0,0.0,20.496249624965003,999.5057999999975,20.49420000000248,5362405.6636000015,536.2941957795781,0.008686668166815736,0.30013820050000095,0.008685799499999036,1.305864553408994,0.00013059951529242864,5.487548754875206,699.5130000000003,5.486999999999739,3890812.310000009,389.1201430143023,15.008700870087864,299.99279999999914,15.007200000000864,1805669.4816000042,180.5850066606665,20.008800880086596,686.9932000000014,20.006799999998634,4038831.5375999985,403.9235461146113,0.48744874487516654,312.51259999999934,0.48740000000066175,4429006.412400004,442.9449357335738,0.0056846349274422,0.6874531884380113,0.0056840664639494776,3.1605182118294524,0.0003160834295258978,0.0,0.0,5004.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7599.0,10000.0,10000.0,0.0,0.0
30.0,10000.0,0.0,33.458045804583435,999.545299999997,33.45470000000296,7601637.479100007,760.2397718871894,0.01453221682168293,0.30008723639999924,0.014530763600000773,1.9886277206371632,0.0001988826603297493,8.407340734072932,699.5935000000005,8.406499999999482,5696264.577499995,569.6834260926088,25.050705070509196,299.95179999999783,25.04820000000217,2675770.7676000097,267.60383714371534,26.527952795280385,686.4746999999992,26.52530000000081,4582555.599100005,458.30139004900536,6.93009300930288,313.070599999998,6.929400000001976,4940492.156399986,494.0986255025488,0.0032756693702136186,0.6869473106652616,0.003275341803276599,3.198724941482092,0.00031990448459666887,0.0,0.0,5053.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7709.0,10000.0,10000.0,0.0,0.0
40.0,10000.0,0.0,34.52145214521397,999.4820000000005,34.51799999999946,9485180.759999989,948.6129372937282,0.010445824382438351,0.3000002201999999,0.010444779800000081,2.6401076014611293,0.0002640371638624992,13.366436643663178,699.6349000000012,13.365099999998847,7255304.019900022,725.6029622862309,21.15501550154943,299.84710000000075,21.15289999999925,3501875.2159000016,350.2225438443846,11.977797779778712,687.0233999999992,11.976600000000758,5053718.52440001,505.42239467946894,22.543654365438556,312.458599999998,22.541400000002,5609386.860399991,560.994785518551,-0.01157124089939554,0.6875855576631199,-0.01157008377530555,3.4016891326900427,0.0003402029335623605,0.0,0.0,5048.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7552.0,10000.0,10000.0,0.0,0.0
50.0,10000.0,0.0,43.49054905490573,999.5137999999997,43.48620000000028,11197768.095599946,1119.8887984398386,0.01163485768576833,0.29996730580000025,0.011633694199999767,3.3453829885928523,0.0003345717560348887,18.31093109311155,699.6908999999978,18.309100000002218,8812293.571899993,881.3174889388932,25.17961796179526,299.8229000000009,25.177099999999086,4350593.355899973,435.1028458745847,16.966596659663992,687.035100000002,16.96489999999801,5402188.6798999775,540.2728952795258,26.523952395240144,312.4786999999994,26.521300000000622,6073039.463099995,607.3646827782773,-0.012638963580286378,0.687613730364657,-0.01263769968392836,3.467077175689657,0.0003467423918081465,0.0,0.0,5052.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7496.0,10000.0,10000.0,0.0,0.0
60.0,10000.0,0.0,66.40104010400808,999.6056000000024,66.39439999999763,12597684.486399956,1259.894438083804,0.004935717771777592,0.2999427757999996,0.004935224200000421,4.002247559199347,0.0004002647823981745,41.2199219922004,699.7841999999988,41.215800000001195,10220918.303599996,1022.1940497649762,25.181118111813532,299.82139999999765,25.178600000002348,5108559.020399985,510.9069927392724,47.07580758075869,686.9288999999994,47.07110000000057,5763818.447900001,576.4394887388739,19.325232523253987,312.67669999999833,19.323300000001666,6489245.771100042,648.98947605761,0.0010817861403571438,0.6874736691301894,0.0010816779617430772,3.5708839694951795,0.000357124109360454,0.0,0.0,5082.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7497.0,10000.0,10000.0,0.0,0.0
70.0,10000.0,0.0,51.60046004600338,999.4047000000012,51.595299999998815,13878805.179099979,1388.019319841982,0.011925018101812568,0.30016017439999765,0.01192382560000238,4.666362104571862,0.00046668287874506066,23.569856985698266,699.4325000000003,23.567499999999654,11595096.437499952,1159.6256063106262,28.03060306030568,299.9722000000003,28.027799999999672,5848932.271600003,584.9517223322335,19.146914691467032,686.8550000000021,19.144999999997935,6023551.750000005,602.4154165416546,32.4535453545347,312.54970000000077,32.45029999999923,6654831.299100009,665.5496848784887,-0.015817958681883848,0.6875575757442459,-0.01581637688601567,3.4861978866285943,0.00034865465412827227,0.0,0.0,4998.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7433.0,10000.0,10000.0,0.0,0.0
80.0,10000.0,0.0,64.65516551655082,999.3513000000008,64.64869999999917,15127060.883099975,1512.8573740474023,0.01558178257825693,0.30020877560000087,0.01558022439999912,5.34437438768241,0.0005344908878570267,28.656565656565135,699.3463000000005,28.653699999999503,12876111.763099996,1287.73995030503,35.99859985998489,300.00500000000113,35.99499999999887,6641787.749999996,664.2451995199516,-3.6057605760582874,686.6054000000007,-3.6054000000007136,6359984.9083999805,636.062097049703,68.26092609260911,312.7459000000002,68.25409999999982,7015861.331900023,701.6562988198842,-0.04545584113436585,0.6873685887833351,-0.0454512955502524,3.5670939981689513,0.00035674507432432756,0.0,0.0,4959.0,9999.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7493.0,10000.0,10000.0,0.0,0.0
90.0,10000.0,0.0,56.0732073207306,998.9324000000015,56.06759999999849,15966916.302399972,1596.8513153715344,0.016514652565256305,0.3000749989000003,0.016513001099999758,6.031690422414991,0.0006032293651780169,21.82178217821854,699.1803999999993,21.81960000000072,13882484.558400054,1388.3872945694623,34.25142514251411,299.7520000000001,34.24799999999988,7442712.960000031,744.3457305730603,19.513751375138668,686.4881999999989,19.51180000000113,6505812.607600042,650.6463253925434,36.55945594559648,312.4441999999981,36.55580000000191,7342876.863599993,734.3611224722465,-0.01837255577108521,0.6875650313117166,-0.01837071851550809,3.666598328678482,0.0003666965025181,0.0,0.0,4996.0,9999.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7427.0,10000.0,10000.0,0.0,0.0
