t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,1455.0,0.0,0.0,0.0,0.0,0.309966,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1446.0,0.0,0.0,0.0,0.0,0.00618556701031,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
10.0,10000.0,0.0,-8.90579057907,1454.9049,-8.90490000001,2954022.5599,295.43179917,-0.00218778217822,0.3099335634,-0.0021875634,0.664114624128,6.64181042232e-05,-2.84318431843,1003.8429,-2.8429,38362.1959,3.83660325033,-6.06260626063,451.062,-6.062,2933863.56,293.41569757,-2.68826882688,8.688,-2.688,86644.56,8.66532253225,-6.21752175218,1446.2169,-6.2169,3043918.5439,304.42229662,-0.00182324131664,0.00597243658587,-0.00182305899251,0.0410107523089,4.10148537943e-06,0.0,0.0,1114.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
20.0,10000.0,0.0,-1.37813781379,1455.378,-1.37800000001,6016403.16,601.700486049,-0.000552717871787,0.3100436626,-0.0005526626,1.34445759295,0.000134459205216,0.135113511349,1003.8649,0.135099999998,39236.4799,3.92404039404,-1.51325132513,451.5131,-1.5131,5973990.2839,597.458774267,0.349934993499,8.6501,0.3499,87702.6999,8.77114710471,-1.72807280728,1446.7279,-1.7279,6093694.6159,609.43040463,0.000244863590376,0.00594498207893,0.000244839104017,0.0415469846213,4.15511397353e-06,0.0,0.0,1949.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4.0,0.0
30.0,10000.0,0.0,14.5404540454,1455.461,14.539,8971942.79,897.284007401,0.00632000680068,0.3100076252,0.0063193748,2.00204474126,0.000200224496576,1.16481648165,1003.8353,1.1647,39073.7391,3.90776468647,13.3756375638,451.6257,13.3743,8917245.9951,891.813780888,0.350935093509,8.6491,0.3509,87361.6919,8.73704289429,14.1895189519,1446.8119,14.1881,9038043.1839,903.894707861,0.000177938424194,0.00594452834924,0.000177920630352,0.0413452892655,4.13494242079e-06,0.0,0.0,2394.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2.0,0.0
40.0,10000.0,0.0,-2.82168216822,1455.8214,-2.8214,11776009.0204,1177.71867391,-0.00036491609161,0.3100688796,-0.000364879600001,2.62092361404,0.000262118573261,-0.863286328633,1003.8632,-0.8632,39428.8576,3.94328008801,-1.95839583958,451.9582,-1.9582,11706934.5276,1170.81053381,-3.6798679868,8.6795,-3.6795,87149.7975,8.71585133513,0.85818581858,1447.1419,0.858099999998,11845943.6439,1184.71283567,-0.00252392349332,0.00596482732946,-0.00252367110097,0.0413041753636,4.13083061943e-06,0.0,0.0,2654.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3.0,0.0
50.0,10000.0,0.0,-21.9470947095,1455.9449,-21.9449,14986130.6399,1498.76294028,-0.00878046674667,0.3100345887,-0.0087795887,3.33792109632,0.000333825492181,-1.84698469847,1003.8468,-1.8468,38503.2976,3.85071483148,-20.100110011,452.0981,-20.0981,14920816.7639,1492.23089948,-0.731673167317,8.7316,-0.7316,84287.6144,8.42960440044,-21.2154215422,1447.2133,-21.2133,15051930.0311,1505.34353746,-0.000422256040248,0.00600101437252,-0.000422213814644,0.0399889572452,3.99929565409e-06,0.0,0.0,2941.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,0.0
60.0,10000.0,0.0,15.9066906691,1456.0949,15.9051,18046748.9399,1804.85537953,0.00724583118312,0.3100098934,0.0072451066,4.01494326873,0.000401534480321,1.15761576158,1003.8425,1.1575,37824.9375,3.7828720372,14.7490749075,452.2524,14.7476,17959168.9424,1796.09650389,2.30253025303,8.6977,2.3023,87307.1471,8.73158786879,13.604160416,1447.3972,13.6028,18163124.3216,1816.49408157,0.00149386982855,0.00597910564539,0.00149372044156,0.0417224692548,4.1726641919e-06,0.0,0.0,3072.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2.0,0.0
70.0,10000.0,0.0,12.6403640364,1456.3609,12.6391,21308668.5119,2131.07995919,0.00583299889989,0.3100285844,0.0058324156,4.73517312161,0.000473564668628,1.15421542154,1003.8459,1.1541,39177.5319,3.9181450045,11.4861486149,452.515,11.485,21201027.75,2120.31480648,8.2904290429,8.7104,8.2896,87693.3184,8.77020886089,4.34993499349,1447.6505,4.3495,21397519.4975,2139.96594634,0.00558609286988,0.00598696403757,0.00558553426059,0.041869036929,4.18732242514e-06,0.0,0.0,3185.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4.0,0.0
80.0,10000.0,0.0,-14.7720772077,1456.7706,-14.7706,24803127.7564,2480.56083172,-0.00567110711071,0.31010854,-0.00567054,5.48888829411,0.000548943723783,-0.850285028505,1003.8502,-0.850200000002,39231.5996,3.92355231523,-13.9217921792,452.9204,-13.9204,24648144.6384,2465.06096994,0.30803080308,8.692,0.308,86743.36,8.67520352035,-15.0801080108,1448.0786,-15.0786,24901558.2204,2490.40486253,0.000267480100472,0.00597387813159,0.000267453352462,0.0414517472021,4.14558927914e-06,0.0,0.0,3301.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
90.0,10000.0,0.0,16.5667566757,1457.4349,16.5651,27928489.6199,2793.12827482,0.00923888288829,0.310301041,0.009237959,6.17406381704,0.000617468128517,-0.881988198821,1003.8819,-0.881900000001,39275.5239,3.92794518452,17.4487448745,453.553,17.447,27768721.91,2777.14990599,0.308430843084,8.6916,0.3084,88000.8944,8.80096953695,16.2583258326,1448.7433,16.2567,28044086.0511,2804.68907402,0.000133753896996,0.00597209394244,0.000133740521606,0.0421701985338,4.21744159754e-06,0.0,0.0,3371.0,9999.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,0.0
100.0,10000.0,0.0,47.5391539154,1457.4656,47.5344,30900812.1664,3090.39025567,0.0226562913291,0.3102359743,0.0226540257,6.82904217347,0.000682972514599,0.141314131413,1003.8587,0.1413,38815.3431,3.88192250225,47.397839784,453.6069,47.3931,30725047.7239,3072.8120536,-3.72137213721,8.721,-3.721,87867.59,8.78763776378,51.2605260526,1448.7446,51.2554,31000987.7084,3100.40881172,-0.00267061164577,0.00599260372082,-0.00267034458461,0.0420647399827,4.20689468774e-06,0.0,0.0,3464.0,9997.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
