t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.298246,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,1265.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.887719298246,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0
10.0,10000.0,0.0,17.7619761976,1425.2398,17.7602,2830906.9596,283.119007861,0.00875234993499,0.2982475253,0.0087514747,0.686930298554,6.86998998453e-05,-0.0261026102563,1000.0261,-0.0260999999953,258.1879,0.0258213721372,17.7880788079,425.2137,17.7863,2830588.3231,283.087141024,0.370237023691,1265.6298,0.370199999989,4003043.5196,400.344386399,17.3917391739,159.61,17.39,2215433.0,221.565456546,-0.0106840807063,0.888021889637,-0.0106830122982,1.0503353563,0.000105044040034,0.0,0.0,5790.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8808.0,0.0,0.0
20.0,10000.0,0.0,0.652665266527,1425.3474,0.6526,5702491.1324,570.306143854,0.000536115811581,0.2982019378,0.0005360622,1.38270597656,0.000138284426099,-0.0253025302511,1000.0253,-0.0252999999981,254.5991,0.0254624562456,0.677967796778,425.3221,0.677899999999,5702735.5159,570.330584648,18.0783078308,1265.9235,18.0765,5802674.4775,580.325480298,-17.4256425643,159.4239,-17.4239,2274024.0879,227.425151305,0.0122490513968,0.888172930872,0.0122478264916,1.03454262209,0.00010346460867,0.0,0.0,5616.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8797.0,0.0,0.0
30.0,10000.0,0.0,19.4181418142,1425.5838,19.4162,8552147.7756,855.300307591,0.00973908340834,0.2982198905,0.0097381095,2.07164183784,0.000207184902275,-0.0256025602542,1000.0256,-0.0255999999982,251.4464,0.0251471547155,19.4437443744,425.5582,19.4418,8552070.1276,855.292542014,7.94379437944,1266.057,7.943,7617797.51,761.855936594,11.4743474347,159.5268,11.4732,2413526.8176,241.376819442,-0.00647216232295,0.888132414761,-0.00647151510672,1.05554620503,0.000105565177021,0.0,0.0,5484.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8771.0,0.0,0.0
40.0,10000.0,0.0,11.2568256826,1425.7443,11.2557,11317833.1751,1131.89650716,0.0059022080208,0.2982043822,0.0059016178,2.73636991021,0.000273664357457,-0.02490249025,1000.0249,-0.024900000001,248.7999,0.0248824782478,11.2817281728,425.7194,11.2806,11320570.6364,1132.17028067,12.8103810381,1266.1909,12.8091,9462610.5719,946.355692759,-1.55355535554,159.5534,-1.5534,2453741.4844,245.398688309,0.00191417936932,0.888134724644,0.00191398795138,1.0392511715,0.000103935510701,0.0,0.0,5437.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8793.0,0.0,0.0
50.0,10000.0,0.0,11.5236523652,1425.4775,11.5225,14102300.9375,1410.37113086,0.00613235493549,0.2979742583,0.0061317417,3.41200867475,0.000341234990974,-0.0287028702882,1000.0287,-0.0287000000011,286.7631,0.0286791779178,11.5523552355,425.4488,11.5512,14103477.7856,1410.48882744,10.1390139014,1265.862,10.138,11284553.56,1128.56821282,1.38463846385,159.6155,1.3845,2661548.5975,266.181477898,-0.00012256670891,0.888083584376,-0.000122554452239,1.09648522421,0.00010965948837,0.0,0.0,5375.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8765.0,0.0,0.0
60.0,10000.0,0.0,17.197919792,1425.8038,17.1962,16749539.0556,1675.1214177,0.00895437043704,0.298045525,0.008953475,4.04608480374,0.000404648945268,-0.0268026802665,1000.0268,-0.0267999999985,266.8176,0.0266844284428,17.2247224722,425.777,17.223,16751510.71,1675.31860286,30.2565256526,1265.7465,30.2535,13037684.3775,1303.89882763,-13.0586058606,160.0573,-13.0573,2688270.1671,268.8539021,0.01032285959,0.887807070825,0.0103218273041,1.07157971119,0.000107168687988,0.0,0.0,5347.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8825.0,0.0,0.0
70.0,10000.0,0.0,11.2416241624,1425.7595,11.2405,19683666.5975,1968.5635161,0.00618381418142,0.2979228042,0.0061831958,4.74738400592,0.00047478587918,-0.027502750277,1000.0275,-0.027500000002,271.4375,0.0271464646465,11.2691269127,425.732,11.268,19680493.76,1968.24620062,-8.0105010501,1266.0097,-8.0097,14994658.0591,1499.61576749,19.2521252125,159.7498,19.2502,2812847.9996,281.312931253,-0.012596382388,0.88803005664,-0.0125951227497,1.08956417134,0.000108967313865,0.0,0.0,5369.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8768.0,0.0,0.0
80.0,10000.0,0.0,8.14071407141,1425.8601,8.1399,22488481.2799,2249.07303529,0.00477120682068,0.2978792703,0.0047707297,5.41417822416,0.000541471969613,-0.0237023702367,1000.0237,-0.0236999999997,245.3831,0.0245407640764,8.16441644164,425.8364,8.1636,22489796.3504,2249.2045555,9.93829382938,1266.0627,9.9373,16747779.6871,1674.94546326,-1.79757975798,159.7974,-1.7974,2935799.5324,293.609314171,0.00180078210456,0.888018086956,0.00180060202635,1.10266192246,0.000110277219968,0.0,0.0,5369.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8734.0,0.0,0.0
90.0,10000.0,0.0,-19.6845684568,1425.6826,-19.6826,25341468.5724,2534.40029727,-0.00964101890189,0.2976910548,-0.0096400548,6.10554822007,0.000610615883596,0.972797279726,1000.0273,0.972699999998,269.5471,0.0269574057406,-20.6573657366,425.6553,-20.6553,25342188.8191,2534.47232914,-23.9454945495,1265.9431,-23.9431,18860144.6239,1886.2030827,4.26092609261,159.7395,4.2605,2948072.3975,294.836723422,-0.00469075144983,0.888047323626,-0.00469028237469,1.08260524346,0.000108271351481,0.0,0.0,5383.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8771.0,0.0,0.0
100.0,10000.0,0.0,-4.82168216822,1425.8212,-4.8212,28048066.3056,2805.08713927,-0.00139764656466,0.2976675068,-0.0013975068,6.75206535458,0.000675274062864,-0.0263026302637,1000.0263,-0.0263000000007,260.0831,0.0260109110911,-4.79537953795,425.7949,-4.7949,28045482.3399,2804.82871686,-29.6823682368,1265.6794,-29.6794,20299636.1564,2030.1666323,24.8606860686,160.1418,24.8582,3137838.9276,313.815274287,-0.0179885022345,0.887796696347,-0.0179867033842,1.11523717615,0.000111534871102,0.0,1.0,5354.0,9999.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,0.0
110.0,10000.0,0.0,-23.9699969997,1425.9676,-23.9676,30871567.5024,3087.46549679,-0.0109115864586,0.2976434953,-0.0109104953,7.43163920202,0.000743238244026,-0.0252025202499,1000.0252,-0.0251999999979,249.6496,0.0249674567457,-23.9447944794,425.9424,-23.9424,30872192.8224,3087.52803504,6.92219221922,1266.0785,6.9215,22258691.3775,2226.09174692,-30.8921892189,159.8891,-30.8891,3213796.0119,321.411742364,0.0199974130503,0.887993174423,0.019995413309,1.11761579906,0.000111772757181,0.0,2.0,5335.0,9999.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8706.0,0.0,0.0
120.0,10000.0,0.0,-40.9602960296,1425.9562,-40.9562,33726940.8156,3373.0313847,-0.0195603788379,0.2975364228,-0.0195584228,8.12004057505,0.000812085266032,-0.0301030103028,1000.0301,-0.0301000000018,301.9399,0.030197009701,-40.9301930193,425.9261,-40.9261,33728562.3879,3373.19355815,-47.1196119612,1266.1149,-47.1149,24101206.9799,2410.36173416,6.15931593159,159.8413,6.1587,3410447.1431,341.078822192,-0.00789636241845,0.888039977114,-0.00789557278221,1.16502660151,0.000116514311583,0.0,3.0,5326.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8679.0,0.0,0.0
130.0,10000.0,0.0,-42.303330333,1426.2991,-42.2991,36586160.3919,3658.98193738,-0.0201582775278,0.2976132617,-0.0201562617,8.77766048436,0.000877853833819,-0.0247024702472,1000.0247,-0.0247000000002,246.8991,0.0246923792379,-42.2786278628,426.2744,-42.2744,36584973.0464,3658.86319096,-17.4420442044,1266.4403,-17.4403,25909782.3591,2591.23735965,-24.8612861286,159.8588,-24.8588,3456576.6256,345.692231783,0.0143928445883,0.888065242095,0.0143914053038,1.14560544469,0.000114572001669,0.0,5.0,5375.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8679.0,0.0,0.0
140.0,10000.0,0.0,-19.1520152015,1426.1501,-19.1501,39689345.6999,3969.33150314,-0.00816560686069,0.2974327903,-0.0081647903,9.51167208307,0.000951262334541,-0.0270027002713,1000.027,-0.0270000000013,266.71,0.0266736673667,-19.1250125012,426.1231,-19.1231,39690961.4639,3969.4930957,-10.1095109511,1266.1085,-10.1085,28017173.2775,2801.9975275,-9.04250425042,160.0416,-9.0416,3525224.6944,352.557725213,0.00474619413981,0.887933740323,0.0047457195204,1.13599408983,0.00011361077006,0.0,12.0,5356.0,9995.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8732.0,0.0,0.0
150.0,10000.0,0.0,-39.3418341834,1426.3379,-39.3379,42658499.2359,4266.27655125,-0.0184095409541,0.2974267,-0.0184077,10.196239827,0.00101972595529,-0.0256025602577,1000.0256,-0.0256000000016,257.4464,0.0257472147215,-39.3162316232,426.3123,-39.3123,42655795.6871,4266.00616933,-25.1839183918,1266.1814,-25.1814,29573432.9404,2957.63905795,-14.1579157916,160.1565,-14.1565,3678430.0775,367.87979573,0.00684777287826,0.887889754004,0.00684708810098,1.14526551252,0.000114538005053,0.0,12.0,5350.0,9993.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8720.0,0.0,0.0
160.0,10000.0,0.0,-44.4611461146,1426.4567,-44.4567,45811581.2511,4581.61628674,-0.0209708720872,0.297379775,-0.020968775,10.9292709212,0.00109303639576,-0.0246024602465,1000.0246,-0.0246000000004,243.9484,0.024397279728,-44.4365436544,426.4321,-44.4321,45810293.8959,4581.48753834,-53.2165216522,1266.2112,-53.2112,31700911.9456,3170.40823538,8.75537553755,160.2455,8.7545,3819620.2975,382.000229773,-0.010134341164,0.887846786485,-0.0101333277298,1.16669769904,0.000116681438047,0.0,12.0,5374.0,9993.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8706.0,0.0,0.0
170.0,10000.0,0.0,-42.6088608861,1426.6046,-42.6046,48400792.5884,4840.56331517,-0.019909839984,0.297364849,-0.019907849,11.5315754054,0.00115327286783,-0.0255025502556,1000.0255,-0.0255000000006,250.4975,0.0250522552255,-42.5833583358,426.5791,-42.5791,48402419.4319,4840.72601579,-23.5514551455,1266.5491,-23.5491,33376769.8919,3338.01079027,-19.0574057406,160.0555,-19.0555,3959370.1975,395.976617412,0.0101188851595,0.888003514012,0.010117873271,1.19158740351,0.000119170657417,0.0,16.0,5378.0,9994.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8665.0,0.0,0.0
