t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
50.0,10000.0,0.0,7.839883988399038,987.1608999999999,7.839100000000144,309718.1118999984,30.974908680867927,0.008403099509950496,0.2910947408000005,0.008402259199999484,0.14832088793415352,1.4833572150630415e-05,-2.7976797679788206,699.797400000002,-2.7974000000019714,213989.53240000037,21.40109334933497,10.637563756375073,287.36350000000056,10.636499999999444,205897.67749999976,20.591826932693245,-0.278027802780219,28.277999999999942,-0.27799999999994185,279417.15999999986,27.94451045104509,8.117911791176198,958.8829000000029,8.117099999997095,583833.8759000001,58.38922651265128,-0.0005057672021063081,0.028646420142974038,-0.0005057166253860969,0.2867904354103636,2.868191173220958e-05,0.0,0.0,9924.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
100.0,10000.0,0.0,7.5637563756394,980.4369999999982,7.563000000001807,434246.3099999991,43.42897389738965,0.009252282928291333,0.28224664230000146,0.00925135769999852,0.2991331616495043,2.9916307795730004e-05,-3.703370337033448,703.7029999999997,-3.702999999999747,385003.90999999945,38.50424142414236,11.267126712671029,276.73400000000026,11.265999999999735,371334.44000000414,37.13715771577199,4.1764176417640755,27.8240000000001,4.175999999999899,272544.2400000005,27.257149714971547,3.3873387338699104,952.6130000000035,3.386999999996533,700538.3099999956,70.06083708370794,0.004008924755462492,0.02838014010462439,0.004008523862986946,0.28375234895153806,2.837807270242405e-05,0.0,0.0,9998.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
150.0,10000.0,0.0,12.871887188717324,977.1294000000015,12.87059999999849,487388.55639999954,48.743730013001255,0.009337468246826519,0.2734914654999982,0.009336534500001825,0.45408414190609986,4.54129554861586e-05,0.11751175117569801,709.8824999999994,0.1175000000006321,543582.9375000026,54.36373012301256,12.754375437544468,267.2468999999993,12.7531000000007,525063.4038999998,52.51159154915489,-0.43434343434340406,27.43429999999997,-0.4342999999999684,275922.8350999991,27.59504301430134,13.306230623063925,949.6950999999984,13.304900000001567,744645.3598999986,74.4719831883187,-0.0008042285877616177,0.028076875437630114,-0.0008041481649028424,0.2888421854966224,2.8887107260388278e-05,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
200.0,10000.0,0.0,7.438343834383431,975.5624,7.437599999999975,509559.06239999854,50.961002340233875,0.008805413141312668,0.2648474674000015,0.008804532599998527,0.6128185834633709,6.12879871450516e-05,-3.1769176917713366,717.1766000000022,-3.1766000000021677,706844.1244000108,70.6914815881599,10.615261526152551,258.3858000000001,10.614199999999926,673299.5836000012,67.33669202920304,1.019601960195935,26.980500000000085,1.0194999999999155,260995.19750000015,26.102129962996315,6.418741874187049,948.5819000000004,6.41809999999964,751436.9239000026,75.15120751075133,0.0008274832421941783,0.02765683144916158,0.0008274004938699578,0.2741625375765219,2.7418995657217915e-05,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
250.0,10000.0,0.0,-0.09190919091713567,975.0918999999981,-0.09189999999807696,518920.5438999934,51.89724411441078,0.010352350735071625,0.25631568450000186,0.010351315499998126,0.7571498004035944,7.5722552295589e-05,-10.15211521152014,725.151099999999,-10.151099999999019,869644.6878999987,86.97316610661053,10.060206020602038,249.94080000000002,10.059199999999976,800974.9535999998,80.10550591059103,7.387738773877327,26.61300000000006,7.38699999999994,257814.30999999997,25.78400940094009,-7.4796479647974365,948.478900000001,-7.478900000000976,774035.5479000002,77.41129591959198,0.007578391289131979,0.027294161421791804,0.007577633450003066,0.271573996655537,2.7160115677121413e-05,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
300.0,10000.0,0.0,0.760676067608415,975.2393999999983,0.7606000000016593,525218.8763999986,52.52714035403526,0.007167924592459518,0.24795579219999972,0.007167207800000269,0.9094225572921945,9.095135086430587e-05,-6.414541454144796,733.4138999999993,-6.41389999999933,1026231.867900007,102.6334501350142,7.175217521752131,241.82550000000003,7.174499999999966,941470.4975000008,94.15646539653973,4.7885788578857245,26.211900000000064,4.788099999999936,262479.9838999998,26.250623452345216,-4.027902790277835,949.0274999999988,-4.027499999998781,778923.4375000009,77.90013376337643,0.004884354766155858,0.026878428751287972,0.0048838663306792415,0.27613729941067,2.7616491590226023e-05,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
350.0,10000.0,0.0,6.377937793776255,975.6227000000031,6.3772999999969215,510305.4471000004,51.03564827482752,0.013834885588558554,0.2397304979000003,0.0138335020999997,1.0443559568759533,0.00010444604029162448,-8.729772977298012,741.7289000000003,-8.728900000000294,1180918.0478999945,118.1036151515146,15.107710771076114,233.893800000001,15.106199999999006,1057233.215599996,105.73389494949456,8.220622062206271,25.78019999999995,8.219800000000049,255408.8796000002,25.543442304230442,-1.8426842684260691,949.8424999999992,-1.842499999999177,770290.9374999951,77.03679742974249,0.008198025407146856,0.026426012318000784,0.008197205604606142,0.2688366347168146,2.6886352106892152e-05,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
400.0,10000.0,0.0,0.8632863286327392,976.1368000000001,0.8631999999998925,498670.8575999996,49.87207296729669,0.008849158715871275,0.23168372620000033,0.008848273799999695,1.1450534230843363,0.00011451679398783242,-7.977097709769396,749.9762999999984,-7.976299999998446,1303169.3830999997,130.32997130713068,8.84038403840384,226.1605,8.839499999999987,1142565.397500003,114.26796654665496,2.5486548654865473,25.451600000000003,2.5483999999999973,249500.5744000006,24.952552695269585,-1.6853685368510014,950.6851999999973,-1.6851999999972804,733639.009600003,73.37123808380868,0.002585013144368282,0.026074406052954344,0.0025847546430538444,0.2618428145617949,2.618690014619411e-05,0.0,14.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
450.0,10000.0,0.0,-4.7902790278971,976.7897999999943,-4.7897999999943295,505234.159600006,50.528468806881286,0.006647359335933245,0.22380630540000038,0.006646694599999642,1.2695362841713096,0.00012696632504963592,-10.174117411742259,758.1731000000011,-10.173100000001114,1440307.3639000054,144.04514090409094,5.383838383838139,218.61670000000024,5.383299999999764,1258203.811099999,125.83296440644054,1.0183018301829705,24.98180000000005,1.0181999999999505,240146.68760000044,24.01707046704675,-5.808580858085406,951.8079999999997,-5.807999999999652,734515.3599999986,73.45888188818867,0.001172891781971535,0.0255761967006223,0.0011727744927933388,0.251775388223121,2.5180056827994902e-05,0.0,154.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
