t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,9990.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
10.0,9990.0,0.0,-0.99389328261,999.993793794,-0.993793793793,3332117.61522,333.578698089,0.00845207077786,0.299856775275,0.00845122472472,0.745605865342,7.46426934971e-05,-9.14105516067,700.14014014,-9.14014014014,2397091.8038,239.973150846,8.14716187807,299.853653654,8.14634634635,1038664.04164,103.980783025,-8.21944138552,466.218618619,-8.21861861862,3221986.53694,322.553462502,7.22554810291,533.775175175,7.22482482483,5186723.04344,519.243472164,-0.00785073006769,0.466308402667,-0.00784994420882,3.31013704725,0.000331378220768,0.0,0.0,5142.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,9679.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
20.0,9990.0,0.0,7.85343878266,1000.14734735,7.85265265265,6016627.1047,602.325268266,0.0116216941636,0.299887469169,0.0116205308308,1.49006673165,0.000149170761003,-6.21904094504,700.218418418,-6.21841841842,4475443.41101,448.037182001,14.0724797277,299.928928929,14.0710710711,2015943.53954,201.816351941,9.4225648213,466.578378378,9.42162162162,3306736.12973,331.037754503,-1.56912603864,533.568968969,-1.56896896897,6764455.98038,677.190507596,0.00556073182675,0.466662047025,0.00556017519694,3.41971327831,0.000342347910532,0.0,0.0,5120.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,2.0,9627.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
30.0,9990.0,0.0,14.8386224847,1000.16286286,14.8371371371,8256594.02212,826.568627703,0.00757934207628,0.299810416617,0.00757858338338,2.2754739605,0.000227797973821,2.69336269897,700.306906907,2.69309309309,6366561.02342,637.357195257,12.1452597858,299.855955956,12.144044044,2999181.72062,300.248445352,12.4391831014,466.562062062,12.4379379379,3403669.02152,340.741718042,2.39943938332,533.600800801,2.3991991992,8035371.99359,804.422063629,0.00523178511038,0.466689920858,0.00523126140817,3.50525126808,0.00035091112905,0.0,0.0,5103.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,1.0,9619.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
40.0,9990.0,0.0,0.732906196815,1000.26716717,0.732832832831,9992079.93083,1000.30833225,-0.00918978656522,0.299897866667,-0.00918886666666,3.0248741886,0.000302820521433,9.71048152968,700.29049049,9.70950950951,7937826.9966,794.656822164,-8.97757533287,299.976676677,-8.97667667668,3914545.56567,391.88563076,16.2011212334,466.800500501,16.1994994995,3623865.3975,362.785603914,-15.4682150365,533.466666667,-15.4666666667,9235380.4,924.555050556,0.0155953848559,0.466923658761,0.0155938237564,3.76345351906,0.000376759787673,0.0,0.0,5048.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,2.0,9548.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
50.0,9990.0,0.0,-5.21904094504,1000.21851852,-5.21851851852,11369225.9741,1138.17458946,-0.000523180498549,0.300020128128,-0.000523128128128,3.81493607296,0.00038191371238,-3.13354690159,700.133233233,-3.13323323323,9382159.66657,939.249140711,-2.08549404345,300.085285285,-2.08528528529,4831617.33694,483.69379687,-31.5491040144,466.545945946,-31.5459459459,3611192.41081,361.516909682,26.3300630694,533.672572573,26.3274274274,10085611.9849,1009.67183751,-0.0295477596876,0.466730731602,-0.0295448019539,3.81089410495,0.000381509070472,0.0,0.0,5017.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,3.0,9548.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
60.0,9990.0,0.0,-20.0006006607,999.998598599,-19.9985985986,12353243.9804,1236.68475126,0.00708880748824,0.300054902102,0.0070880978979,4.57458932566,0.000457962691527,-20.9378316148,699.935735736,-20.9357357357,10505878.7423,1051.74479351,0.937230954049,300.062862863,0.937137137136,5730472.52212,573.67829834,-1.56141755931,466.561261261,-1.56126126126,3687622.00811,369.168285925,-18.4391831014,533.437337337,-18.4373373373,10488472.2732,1050.00222977,0.00762917461128,0.466861384988,0.00762841093014,3.79340193561,0.000379757927281,0.0,0.0,4994.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,1.0,9525.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
70.0,9990.0,0.0,-29.8348183001,999.831831832,-29.8318318318,13369163.4775,1338.38857518,0.0155030561618,0.299962495696,0.0155015043043,5.33940694713,0.000534528676257,-35.9081990189,699.904604605,-35.9046046046,11676536.0882,1168.93944221,6.07338071879,299.927227227,6.07277277277,6625858.09419,663.315456421,18.6797477225,466.322122122,18.6778778779,3687033.41101,369.109361399,-48.5145660226,533.50970971,-48.5097097097,11187592.5582,1119.99124619,0.0332712367931,0.466732093661,0.033267906339,3.86761238055,0.000387187143913,0.0,0.0,5014.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,1.0,9546.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
80.0,9990.0,0.0,-29.7564320753,999.753453453,-29.7534534535,14155913.7559,1417.15024085,0.00811168305136,0.300136128929,0.00811087107107,6.13242709575,0.000613918019396,-28.6836520172,699.680780781,-28.6807807808,12915015.0099,1292.92371708,-1.07278005806,300.072672673,-1.07267267267,7457891.23964,746.610395399,-25.0510561618,466.048548549,-25.0485485485,3750721.45395,375.485179092,-4.7053759135,533.704904905,-4.7049049049,11773252.0597,1178.62168982,-0.0118805003421,0.466518486361,-0.0118793111028,3.98605766763,0.00039904471595,0.0,1.0,5001.0,9989.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,4.0,9512.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
90.0,9990.0,0.0,-52.6779457403,999.672672673,-52.6726726727,14627773.6396,1464.38819097,0.00398619961958,0.300132199399,0.0039858006006,6.93204599846,0.000693967964607,-40.6335969567,699.62952953,-40.6295295295,13968457.8888,1398.38401129,-12.0443487837,300.043143143,-12.0431431431,8289878.40531,829.900731335,-20.2209430373,466.218918919,-20.2189189189,3756474.22432,376.061089631,-32.457002703,533.453753754,-32.4537537538,12139940.1342,1215.33087739,0.00421828034266,0.466743071158,0.00421785809238,4.03538997981,0.000403983379699,0.0,2.0,4992.0,9988.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,2.0,9513.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
100.0,9990.0,0.0,-71.4871358494,999.47997998,-71.47997998,15235377.496,1525.21548663,0.0101143618981,0.300231650551,0.0101133494494,7.73142929012,0.000773994322767,-59.4038442287,699.397897898,-59.3978978979,15099745.3559,1511.63733666,-12.0832916208,300.082082082,-12.0820820821,9132032.69269,914.208899058,-15.1451596756,466.143643644,-15.1436436436,3821190.87137,382.539881006,-56.3419761738,533.336336336,-56.3363363363,12217705.9099,1223.11601861,0.019235629682,0.466757675117,0.0192337041935,3.96705410157,0.00039714226665,0.0,2.0,5005.0,9984.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,6.0,9526.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
110.0,9990.0,0.0,-70.4485934528,999.441541542,-70.4415415415,15687383.3603,1570.46584846,0.00645421904094,0.300327427027,0.00645357297297,8.50896344927,0.000851833361625,-55.2838121934,699.278278278,-55.2782782783,16119118.3864,1613.68689422,-15.1647812594,300.163263263,-15.1632632633,9926564.71762,993.749596318,-14.5544098508,466.552952953,-14.552952953,3853707.48789,385.795123425,-55.894183602,532.888588589,-55.8885885886,12672274.9991,1268.62298519,0.0193407117627,0.467205895934,0.0193387757555,4.09134090224,0.000409584633321,0.0,0.0,5011.0,9983.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,3.0,9458.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
120.0,9990.0,0.0,-21.4539993993,999.451851852,-21.4518518518,16097544.3407,1611.5271139,-0.000627538292121,0.300218475475,-0.000627475475475,9.31797171561,0.000932823277166,-14.3832215437,699.381781782,-14.3817817818,16938617.8843,1695.72708823,-7.07077785564,300.07007007,-7.07007007007,10845458.951,1085.74020933,-23.2199419361,466.217617618,-23.2176176176,3839600.8993,384.382911132,1.76594253679,533.234234234,1.76576576576,13046781.8919,1306.1149156,-0.0139179918567,0.466881833838,-0.0139165986643,4.14663805597,0.000415120438079,0.0,1.0,5081.0,9981.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,2.0,9450.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
130.0,9990.0,0.0,-27.2555811393,999.252852853,-27.2528528529,16496669.2937,1651.48356129,-0.00288041775954,0.300205129429,-0.00288012942943,10.0922147271,0.00101033283883,-16.2613875263,699.25975976,-16.2597597598,17956760.9234,1797.6535112,-10.994193613,299.993093093,-10.9930930931,11617754.5234,1163.05481264,-30.2628891781,466.25985986,-30.2598598599,3813583.4038,381.778296507,3.00730803884,532.992992993,3.00700700701,13172269.5095,1318.6774962,-0.0184666477045,0.467024469973,-0.0184647991912,4.10271018579,0.000410722813674,0.0,1.0,5053.0,9980.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,3.0,9444.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
140.0,9990.0,0.0,-14.1104214636,999.109009009,-14.109009009,16884514.2892,1690.31077077,-0.00182874602062,0.300305562963,-0.00182856296296,10.8257661611,0.00108376876175,-8.06096706377,699.06016016,-8.06016016016,18884738.8437,1890.55349322,-6.04945439984,300.048848849,-6.04884884885,12377422.1618,1239.10523193,-30.428070878,466.425025025,-30.425025025,3904129.34374,390.842861522,16.3176494144,532.683983984,16.316016016,13117949.3374,1313.23949719,-0.0246115308393,0.467248661131,-0.0246090672226,4.02672073475,0.000403115500526,0.0,4.0,4999.0,9972.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,5.0,9492.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
150.0,9990.0,0.0,-23.1636800481,999.161361361,-23.1613613614,17203163.8855,1722.21082045,-0.00116215877465,0.300342042442,-0.00116204244244,11.5870235532,0.00115997833148,-15.0605666233,699.059059059,-15.0590590591,19787899.1552,1980.9689814,-8.10311342477,300.102302302,-8.1023023023,13184135.447,1319.86539664,-12.2104314746,466.209209209,-12.2092092092,3919814.75275,392.413129718,-10.9532485734,532.952152152,-10.9521521522,13577131.1287,1359.20824194,-0.00186593355627,0.467029681202,-0.00186574677613,4.17770106214,0.000418230159389,0.0,7.0,5004.0,9965.0,9990.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0,0.0,0.0,0.0,2.0,9445.0,9990.0,9990.0,9990.0,9990.0,0.0,0.0
