t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,537.0,0.0,0.0,0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
10.0,10000.0,0.0,32.040204020399756,998.9630000000022,32.03699999999776,12088196.309999995,1208.9405250525047,0.010324579757974295,0.30005445270000153,0.010323547299998515,6.7685408759936365,0.0006769217797773414,11.782878287829703,699.2182999999991,11.78170000000091,12644608.45109994,1264.587303840378,20.2573257325717,299.74470000000156,20.255299999998442,7842339.219100046,784.3123531453191,25.5101510151016,463.4923999999999,25.50760000000008,3662195.4224000005,366.25616785678574,6.53005300530117,535.4705999999993,6.529400000000692,10319293.356400015,1032.032538893891,0.010032768415242477,0.4642650340856534,0.010031765138400928,3.761571712703035,0.0003761947907493784,0.0,0.0,5053.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,1.0,9681.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
20.0,10000.0,0.0,24.28202820282229,997.720399999998,24.279600000002006,13109282.238399988,1311.059329772976,0.021889007200720623,0.3000311816999994,0.021886818300000555,13.573331175498904,0.001357468864436334,-5.389738973894964,698.3891999999976,-5.389199999997572,20146545.233599972,2014.8560089608932,29.671767176717253,299.3312000000004,29.668799999999578,14597993.06559999,1459.945301090108,-22.862586258625413,462.86029999999954,-22.86029999999954,3655977.839099999,365.63434734473435,47.144614461443666,534.8601000000025,47.13989999999751,11046183.279899968,1104.728800870084,-0.033718704628572016,0.46424370849196434,-0.03371533275810917,3.856361206541388,0.0003856746881229511,0.0,31.0,5028.0,9959.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,4.0,9647.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
30.0,10000.0,0.0,33.51735173517136,997.4860000000022,33.51399999999785,12970932.040000001,1297.2229262926294,0.011998491749174778,0.3003207081000001,0.011997291899999873,20.557288687240895,0.0020559344621703065,11.07150715071566,697.9295999999994,11.070400000000632,26920726.438400026,2692.3418780278053,22.445844584458257,299.55640000000017,22.443599999999833,21551366.190400075,2155.352154255433,12.99139913991337,463.00990000000064,12.990099999999359,3654124.0199000025,365.4489468846887,20.525952595257536,534.476100000002,20.52389999999798,10989156.287899995,1099.025531343134,-0.0028135871934484857,0.4645009876969988,-0.002813305834729163,3.8720224999242716,0.00038724097408983615,0.0,116.0,5100.0,9833.0,9999.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,4.0,9630.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
40.0,10000.0,0.0,9.22332233223085,997.7776000000024,9.222399999997606,12986937.38239996,1298.823620602056,0.02514701080108178,0.3005755038999983,0.02514449610000169,27.324765029905823,0.002732749777968379,-18.872587258723343,697.8706999999974,-18.87069999999744,33536951.815099966,3354.0305845684534,28.0959095909584,299.9069000000007,28.09309999999931,28333572.323899895,2833.6405964496344,-28.812781278128114,462.8099000000003,-28.80990000000031,3628549.619899968,362.89125111510833,38.036103610361124,534.9676999999999,38.03230000000008,10871440.567100013,1087.2527819882,-0.033179267246246535,0.46415906749231234,-0.03317594931952189,3.785914128855451,0.0003786292758131264,0.0,233.0,5040.0,9684.0,9998.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,4.0,9673.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
50.0,10000.0,0.0,21.910591059104377,997.0916000000016,21.908399999998437,13271802.094399985,1327.3129407340718,0.019444284728473094,0.30047865969999976,0.01944234030000025,34.05453827130485,0.003405794406571142,-4.512251225123578,697.511800000001,-4.511800000001017,40680286.607599944,4068.4355043104256,26.42284228422875,299.5797999999997,26.420200000000307,34866470.31959981,3486.995731533134,-2.9189918991903596,462.91870000000046,-2.918700000000456,3600272.903099982,360.06329663966216,24.829582958295077,534.1729000000007,24.82709999999929,11057948.055899981,1105.905396129611,-0.013176766869844925,0.46459841288305,-0.01317544919315794,3.8041933587514523,0.00038045738161330655,2.0,396.0,5102.0,9520.0,9997.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,1.0,9631.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
60.0,10000.0,0.0,-3.7169716971699245,997.7166000000002,-3.7166000000001986,13566360.84439997,1356.7717616161585,-0.025773986998700316,0.30041940960000046,-0.02577140960000046,40.90805922660417,0.004091215044164834,23.038403840382784,697.9639000000012,23.036099999998783,47070279.967900135,4707.49874666468,-26.755375537553903,299.7527000000002,-26.752700000000175,42016917.42710006,4202.111953905397,-22.799879987999645,462.79760000000084,-22.79760000000084,3696626.3424000037,369.6996042004204,19.08290829082921,534.9189999999999,19.08100000000013,11467032.389999969,1146.8179207920762,-0.021545759373372775,0.46419954041111755,-0.021543604797435445,3.955503519434976,0.00039558991093459106,3.0,541.0,5096.0,9372.0,9989.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,7.0,9641.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
70.0,10000.0,0.0,-16.629062906292802,997.6274000000021,-16.627400000002126,13279459.692399994,1328.078777117711,-0.06984158095809523,0.3002115967999994,-0.06983459679999943,48.14760717941836,0.004815242242166053,56.87198719872231,698.1336999999976,56.86630000000241,54541626.24310001,5454.708095119513,-73.50105010501034,299.4936999999998,-73.49369999999982,49118737.603099875,4912.364996809669,27.208020802079318,462.7947000000009,27.205299999999113,3730627.5191000197,373.10006191619357,-43.837083708367004,534.8326999999962,-43.83269999999618,10967001.10710004,1096.809791689173,0.03528094379671615,0.46421290030174095,0.0352774157023365,3.817215619877186,0.0003817597379615148,7.0,696.0,5091.0,9195.0,9976.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,7.0,9675.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
80.0,10000.0,0.0,27.630063006303885,997.3726999999967,27.627300000003288,13315405.9471,1331.6737620862086,-0.03768694479447893,0.30012217609999947,-0.037683176099999494,54.84591592428876,0.00548514010643952,57.97389738973709,698.0319000000019,57.96809999999812,61184784.82390014,6119.090391429157,-30.343834383439003,299.3408000000007,-30.340800000000684,55935794.553600006,5594.138869246925,5.129412941295243,462.8710999999989,5.128900000001124,3723404.847899977,372.37772256225395,22.500650065008358,534.5015999999981,22.49840000000188,11167017.974399958,1116.8134787878746,-0.007833727029988025,0.4644183095109436,-0.00783294365728504,3.8939597713746825,0.0003894349206295312,10.0,843.0,5118.0,9054.0,9950.0,9999.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,2.0,9654.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
90.0,10000.0,0.0,7.374537453748076,997.6261999999973,7.373800000002689,13281138.735599998,1328.2466982298229,-0.058625061706169934,0.3004101991999993,-0.058619199199999306,61.543025942445205,0.006154918086053126,64.05970597059786,697.9466999999992,64.05330000000083,68019090.59109992,6802.589318041796,-56.685168516850354,299.67949999999865,-56.679499999998654,62404563.79750035,6241.080487798815,19.17091709170927,462.8309999999999,19.169000000000096,3705300.3899999997,370.56709570957094,-11.796379637963128,534.7951999999993,-11.79519999999934,11184690.569599994,1118.5809150515045,0.015342237985730756,0.46426128628781904,0.015340703761932195,3.9020578028683595,0.00039024480476731267,20.0,975.0,5120.0,8919.0,9919.0,9998.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,3.0,9622.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
100.0,10000.0,0.0,31.277027702769942,997.7261000000003,31.273899999999685,13281286.78789996,1328.26150494049,-0.08277759935993614,0.30045632160000013,-0.08276932160000014,69.0005899303756,0.006900749067944354,107.0730073007303,697.9376999999997,107.06230000000028,75111714.18709986,7511.922610971083,-75.79597959795876,299.78839999999894,-75.78839999999894,70137002.25439976,7014.401665606537,12.876187618761321,463.12510000000054,12.874899999999457,3693644.499900016,369.4013901290145,18.40084008400879,534.6009999999997,18.399000000000342,11280835.98999996,1128.1964186418602,-0.0019312836586353188,0.4645161245438749,-0.0019310905302694636,3.9484019799589882,0.0003948796859644953,36.0,1130.0,5115.0,8798.0,9883.0,9997.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,5.0,9609.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
110.0,10000.0,0.0,21.19091909191002,997.8111999999992,21.18880000000081,13524647.545600057,1352.6000145614619,-0.08472913551355213,0.30061866260000075,-0.08472066260000075,74.93396674639365,0.00749414608924829,101.19711971197137,697.8129999999999,101.18700000000013,80762842.30999985,8077.091940194005,-80.00620062006249,299.99820000000045,-79.99820000000045,76134827.96760032,7614.24422118215,-4.0197019701979,463.0193000000009,-4.0193000000008965,3680139.2750999997,368.0507325832583,25.21062106211025,534.791899999996,25.208100000004038,11283991.943900011,1128.5120455945605,-0.01392918150707273,0.464369398009923,-0.013927788588922019,3.872847034489248,0.00038732343579250404,45.0,1191.0,5131.0,8728.0,9858.0,9993.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,2.0,9642.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
120.0,10000.0,0.0,-10.504050405042108,997.5030000000016,-10.503000000001634,13241961.910000024,1324.3286238623887,-0.08715896689668895,0.3009292509999993,-0.08715025099999929,81.36582953479406,0.00813739669314872,78.68706870686856,697.3208000000021,78.67919999999788,87328052.87360026,8733.678655225549,-89.19111911190959,300.1821999999984,-89.18219999999837,82122296.03160013,8213.050908250838,-7.910591059105798,462.9097999999999,-7.909799999999905,3688400.639600011,368.87695165516664,-2.593459345932729,534.5931999999981,-2.5931999999980917,11215633.13760005,1121.6754813081357,-0.0034088467971689074,0.46440141371390764,-0.0034085059124892014,3.9283217795681966,0.00039287146510332997,68.0,1286.0,5106.0,8614.0,9819.0,9989.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,7.0,9635.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
