,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,85.2221022901,612.83637808,36.5237581243,262.644162034
2,2.0,85.193814026,610.97140922,36.5116345826,261.844889666
3,3.0,85.1660439493,609.149606777,36.4997331211,261.06411719
4,4.0,85.1387836532,607.36997463,36.4880501371,260.301417698
5,5.0,85.1120377064,605.631526143,36.4765875884,259.556368347
6,6.0,85.085796766,603.93331034,36.4653414712,258.828561574
7,7.0,85.0600386695,602.274413421,36.4543022869,258.117605752
8,8.0,85.0347770758,600.653904332,36.4434758896,257.423101857
9,9.0,85.0099979212,599.070902079,36.432856252,256.74467232
10,10.0,84.9856898815,597.524542916,36.4224385206,256.081946964
11,10.0,84.9856898815,597.524542916,36.4224385206,256.081946964
12,11.0,84.9618467564,596.013979719,36.4122200385,255.434562737
13,12.0,84.9384647901,594.538380547,36.4021991958,254.802163092
14,13.0,84.9155231614,593.096950697,36.3923670691,254.184407441
15,14.0,84.8930330452,591.688881455,36.3827284479,253.580949195
16,15.0,84.8709993142,590.313388989,36.3732854204,252.991452424
17,16.0,84.8493738225,588.969761163,36.3640173525,252.415611927
18,17.0,84.8281883376,587.657222324,36.354937859,251.853095282
19,18.0,84.8074203949,586.375067797,36.3460373121,251.303600485
20,19.0,84.7870543973,585.122604911,36.3373090274,250.766830676
21,20.0,84.7671081205,583.899120906,36.3287606231,250.242480388
22,20.0,84.7671081205,583.899120906,36.3287606231,250.242480388
23,21.0,84.747545893,582.703973945,36.3203768113,249.730274548
24,22.0,84.7283738598,581.536496727,36.3121602256,249.229927169
25,23.0,84.7096248945,580.396009186,36.304124955,248.741146794
26,24.0,84.6911979686,579.281980434,36.2962277008,248.2637059
27,25.0,84.6731368004,578.193748569,36.2884871999,247.797320816
28,26.0,84.6555094749,577.130643283,36.2809326321,247.341704264
29,27.0,84.6381926738,576.092197765,36.2735111458,246.896656185
30,28.0,84.6212479241,575.077774696,36.2662491103,246.461903441
31,29.0,84.6046404393,574.086846856,36.2591316168,246.037220081
32,30.0,84.5883850762,573.118848792,36.2521650327,245.622363768
33,30.0,84.5883850762,573.118848792,36.2521650327,245.622363768
34,31.0,84.5724528997,572.173273059,36.245336957,245.217117025
35,32.0,84.5568518823,571.249586667,36.2386508067,244.821251429
36,33.0,84.5415875682,570.347271238,36.2321089579,244.434544816
37,34.0,84.526619162,569.465867255,36.2256939266,244.056800252
38,35.0,84.5119763647,568.604855001,36.2194184421,243.687795001
39,36.0,84.4976233632,567.763792933,36.2132671556,243.327339828
40,37.0,84.4835821086,566.942191464,36.2072494751,242.975224913
41,38.0,84.4698341341,566.139612772,36.201357486,242.631262616
42,39.0,84.4563779531,565.355612862,36.1955905513,242.295262655
43,40.0,84.4431948776,564.589774577,36.1899406618,241.967046247
44,40.0,84.4431948776,564.589774577,36.1899406618,241.967046247
45,41.0,84.4302977096,563.841659972,36.1844133041,241.646425702
46,42.0,84.4176761882,563.110863495,36.1790040807,241.333227212
47,43.0,84.4053170334,562.39699219,36.1737073,241.027282367
48,44.0,84.3932230788,561.699645937,36.1685241767,240.728419687
49,45.0,84.3813832797,561.018448201,36.163449977,240.4364778
50,46.0,84.3697925808,560.353025382,36.1584825346,240.151296592
51,47.0,84.3584594665,559.70299946,36.1536254857,239.872714054
52,48.0,84.3473569593,559.068035006,36.1488672682,239.600586431
53,49.0,84.3365061297,558.447758725,36.1442169128,239.334753739
54,50.0,84.3258723803,557.841859842,36.1396595915,239.075082789
55,50.0,84.3258723803,557.841859842,36.1396595915,239.075082789
56,51.0,84.3154785408,557.249978121,36.1352050889,238.821419195
57,52.0,84.3053092987,556.671799926,36.1308468423,238.57362854
58,53.0,84.2953500375,556.107017781,36.1265785874,238.331579049
59,54.0,84.2856128614,555.555305955,36.1224055119,238.095131124
60,55.0,84.2760963252,555.016358166,36.1183269966,237.8641535
61,56.0,84.2667692956,554.489905494,36.1143296981,237.638530926
62,57.0,84.2576500341,553.975636976,36.1104214431,237.418130133
63,58.0,84.2487331803,553.473271469,36.1065999344,237.20283063
64,59.0,84.240023133,552.982525031,36.1028670572,236.992510728
65,60.0,84.2314706378,552.503173668,36.0992017019,236.787074429
66,60.0,84.2314706378,552.503173668,36.0992017019,236.787074429
67,61.0,84.2231264985,552.034899527,36.0956256422,236.586385511
68,62.0,84.2149607949,551.577471364,36.0921260549,236.39034487
69,63.0,84.2069710494,551.130637437,36.0887018782,236.198844616
70,64.0,84.1991656402,550.694140494,36.085356703,236.011774497
71,65.0,84.191520316,550.267761122,36.0820801354,235.829040481
72,66.0,84.1840441621,549.851252957,36.0788760694,235.650536982
73,67.0,84.176741602,549.444379492,36.0757464008,235.476162639
74,68.0,84.1695950926,549.046931608,36.0726836111,235.305827832
75,69.0,84.1626074452,548.658684962,36.0696889051,235.139436412
76,70.0,84.1557743037,548.279427322,36.0667604159,234.976897424
77,70.0,84.1557743037,548.279427322,36.0667604159,234.976897424
78,71.0,84.1490892655,547.908954039,36.0638953995,234.81812316
79,72.0,84.1425546601,547.54705622,36.0610948543,234.663024094
80,73.0,84.1361661646,547.19353636,36.0583569277,234.511515583
81,74.0,84.1299172355,546.848204176,36.0556788153,234.363516075
82,75.0,84.1237752255,546.510899483,36.0530465247,234.218956922
83,76.0,84.1178342542,546.181340264,36.0505003947,234.077717256
84,77.0,84.1119876276,545.859449122,36.0479946975,233.939763909
85,78.0,84.1062755022,545.545006739,36.0455466438,233.805002888
86,79.0,84.1006930173,545.237842653,36.0431541503,233.673361137
87,80.0,84.0952374721,544.937788284,36.0408160596,233.544766407
88,80.0,84.0952374721,544.937788284,36.0408160596,233.544766407
89,81.0,84.0898941552,544.644690915,36.0385260665,233.41915325
90,82.0,84.0846787658,544.358371501,36.0362908997,233.296444929
91,83.0,84.0795753215,544.078686124,36.0341037092,233.176579767
92,84.0,84.0745890544,543.805473551,36.0319667376,233.059488665
93,85.0,84.0697120891,543.538589203,36.0298766096,232.945109658
94,86.0,84.0649560845,543.277874859,36.0278383227,232.833374939
95,87.0,84.0602928154,543.02320896,36.0258397784,232.724232411
96,88.0,84.0557373553,542.77443636,36.0238874384,232.617615582
97,89.0,84.0512836092,542.531424531,36.0219786899,232.513467656
98,90.0,84.0469315591,542.294037671,36.0201135256,232.41173043
99,90.0,84.0469315591,542.294037671,36.0201135256,232.41173043
100,91.0,84.0426729071,542.062151881,36.0182883887,232.312350806
101,92.0,84.0385185512,541.835626726,36.0165079508,232.215268596
102,93.0,84.0344489863,541.614355382,36.0147638512,232.120438021
103,94.0,84.030471712,541.398206657,36.0130593048,232.027802853
104,95.0,84.0265945189,541.187052183,36.0113976512,231.937308078
105,96.0,84.0227951517,540.980796479,36.0097693507,231.848912777
106,97.0,84.019083087,540.779314992,36.0081784657,231.762563568
107,98.0,84.0154548184,540.582498547,36.0066234933,231.678213663
108,99.0,84.0119049183,540.390242813,36.0051021071,231.595818349
109,100.0,84.0084515586,540.202422434,36.0036220967,231.5153239
110,100.0,84.0084515586,540.202422434,36.0036220967,231.5153239
111,101.0,84.005060477,540.018966714,36.0021687756,231.436700021
112,102.0,84.0017516875,539.839753106,36.000750723,231.359894188
113,103.0,83.9985189857,539.66468797,35.9993652795,231.284866273
114,104.0,83.9953650097,539.493670821,35.9980135761,231.211573208
115,105.0,83.9922725969,539.32662333,35.9966882561,231.139981427
116,106.0,83.9892488777,539.163445151,35.9953923761,231.070047922
117,107.0,83.9863010931,539.004037904,35.99412904,231.00173053
118,108.0,83.9834110384,538.848330696,35.9928904447,230.93499887
119,109.0,83.980592091,538.696223361,35.9916823244,230.869810012
120,110.0,83.9778458511,538.547629289,35.990505365,230.806126838
121,110.0,83.9778458511,538.547629289,35.990505365,230.806126838
122,111.0,83.9751698804,538.402467903,35.9893585215,230.743914814
123,112.0,83.9725211984,538.26070108,35.9882233708,230.683157606
124,113.0,83.9699549692,538.12219465,35.9871235585,230.623797707
125,114.0,83.9674417376,537.986900624,35.9860464592,230.565814553
126,115.0,83.9649789767,537.854745944,35.9849909897,230.509176834
127,116.0,83.9625821432,537.725641417,35.9839637755,230.453846322
128,117.0,83.960242841,537.599523195,35.9829612177,230.399795655
129,118.0,83.9579508303,537.476331148,35.9819789273,230.346999063
130,119.0,83.9557076763,537.355994863,35.9810175753,230.29542637
131,120.0,83.9535273825,537.238433191,35.9800831641,230.245042796
132,120.0,83.9535273825,537.238433191,35.9800831641,230.245042796
133,121.0,83.9513858807,537.123604517,35.9791653773,230.195830507
134,122.0,83.9492977251,537.011430077,35.9782704535,230.147755747
135,123.0,83.9472530556,536.901857149,35.9773941664,230.100795921
136,124.0,83.9452601386,536.794816208,35.9765400592,230.054921232
137,125.0,83.9433195947,536.690246911,35.975708398,230.010105819
138,126.0,83.9414054074,536.588116779,35.9748880314,229.966335763
139,127.0,83.9395500526,536.488336304,35.9740928797,229.923572702
140,128.0,83.9377353144,536.390867963,35.9733151349,229.881800555
141,129.0,83.9359524276,536.295666069,35.9725510402,229.840999744
142,130.0,83.9342134874,536.202665333,35.9718057799,229.801142286
143,130.0,83.9342134874,536.202665333,35.9718057799,229.801142286
144,131.0,83.9325250506,536.111807211,35.9710821646,229.76220309
145,132.0,83.930876522,536.02305156,35.9703756529,229.724164954
146,133.0,83.9292508618,535.93636586,35.969678941,229.68701394
147,134.0,83.9276596927,535.851690007,35.9689970108,229.650724289
148,135.0,83.9261114947,535.768968237,35.9683334973,229.615272102
149,136.0,83.9246111367,535.688149441,35.9676904873,229.580635474
150,137.0,83.9231318615,535.609215233,35.967056512,229.546806528
151,138.0,83.9217179887,535.532077169,35.9664505682,229.513747357
152,139.0,83.9202894631,535.456772236,35.9658383417,229.481473815
153,140.0,83.9189080137,535.383196625,35.9652462917,229.449941411
154,140.0,83.9189080137,535.383196625,35.9652462917,229.449941411
155,141.0,83.9175547873,535.311328036,35.9646663371,229.419140587
156,142.0,83.9162410848,535.241115006,35.9641033217,229.389049289
157,143.0,83.9149637406,535.172521465,35.9635558889,229.359652057
158,144.0,83.913705443,535.105526422,35.9630166183,229.330939895
159,145.0,83.9124799319,535.040078736,35.9624913992,229.302890887
160,146.0,83.9112823845,534.976146562,35.9619781646,229.275491384
161,147.0,83.9101058189,534.913701206,35.9614739218,229.248729089
162,148.0,83.9089700908,534.852687904,35.9609871817,229.22258053
163,149.0,83.9078569797,534.793090757,35.9605101343,229.197038896
164,150.0,83.9067588139,534.734884162,35.9600394914,229.172093212
165,150.0,83.9067588139,534.734884162,35.9600394914,229.172093212
166,151.0,83.9056988849,534.678012289,35.9595852364,229.147719553
167,152.0,83.9046557051,534.622464824,35.9591381593,229.123913496
168,153.0,83.9036407439,534.568199287,35.9587031761,229.100656837
169,154.0,83.9026399782,534.515199379,35.958274276,229.077942591
170,155.0,83.9016753779,534.463413442,35.9578608764,229.055748618
171,156.0,83.9007261202,534.412833414,35.9574540516,229.034071463
172,157.0,83.8997964729,534.363426729,35.9570556312,229.01289717
173,158.0,83.8988888167,534.315163399,35.9566666355,228.992212885
174,159.0,83.8979992409,534.268020398,35.9562853884,228.972008743
175,160.0,83.8971392655,534.221959799,35.9559168279,228.952268485
176,160.0,83.8971392655,534.221959799,35.9559168279,228.952268485
