,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,15.0528306871,684.574071649,6.45121315163,293.388887849
2,2.0,15.0526763784,684.240465357,6.45114701932,293.245913725
3,3.0,15.0525220333,683.914448251,6.45108087142,293.106192107
4,4.0,15.0523740875,683.595842895,6.45101746605,292.969646955
5,5.0,15.0522283687,683.284488898,6.45095501516,292.836209528
6,6.0,15.052085225,682.980217575,6.45089366786,292.705807532
7,7.0,15.0519446255,682.682866605,6.45083341091,292.578371402
8,8.0,15.0518083674,682.39227928,6.45077501462,292.453833977
9,9.0,15.0516761623,682.10830032,6.45071835528,292.332128709
10,10.0,15.0515452637,681.830782146,6.45066225589,292.213192348
11,10.0,15.0515452637,681.830782146,6.45066225589,292.213192348
12,11.0,15.0514163275,681.559578737,6.4506069975,292.096962316
13,12.0,15.0512923235,681.294542422,6.45055385291,291.983375324
14,13.0,15.0511682623,681.035538457,6.45050068384,291.872373624
15,14.0,15.0510495215,680.782423023,6.45044979493,291.763895581
16,15.0,15.0509327975,680.53506549,6.45039977034,291.65788521
17,16.0,15.0508191195,680.293335003,6.45035105123,291.55428643
18,17.0,15.0507069467,680.057103317,6.45030297716,291.453044279
19,18.0,15.0505978882,679.826247106,6.45025623779,291.354105903
20,19.0,15.050490277,679.600639986,6.45021011872,291.257417137
21,20.0,15.0503863838,679.380164335,6.45016559306,291.162927572
22,20.0,15.0503863838,679.380164335,6.45016559306,291.162927572
23,21.0,15.0502844746,679.16470444,6.45012191768,291.070587617
24,22.0,15.0501837937,678.954146128,6.45007876873,290.980348341
25,23.0,15.0500855676,678.748376319,6.45003667183,290.892161279
26,24.0,15.0499917107,678.547287354,6.44999644744,290.805980295
27,25.0,15.0498980061,678.350776114,6.44995628832,290.721761192
28,26.0,15.0498065184,678.158731473,6.44991707932,290.639456346
29,27.0,15.0497170025,677.971056409,6.44987871534,290.559024175
30,28.0,15.0496285195,677.787651953,6.44984079408,290.480422266
31,29.0,15.0495439063,677.608416967,6.44980453126,290.403607271
32,30.0,15.0494623006,677.433258665,6.44976955742,290.328539428
33,30.0,15.0494623006,677.433258665,6.44976955742,290.328539428
34,31.0,15.0493779391,677.26209005,6.44973340245,290.25518145
35,32.0,15.0492997797,677.094809675,6.44969990558,290.183489861
36,33.0,15.0492217207,676.931336171,6.44966645173,290.113429787
37,34.0,15.0491437196,676.771582311,6.44963302268,290.044963848
38,35.0,15.0490701033,676.615459138,6.44960147285,289.978053916
39,36.0,15.0489984385,676.462887834,6.44957075935,289.912666214
40,37.0,15.0489264342,676.313789709,6.44953990037,289.848767018
41,38.0,15.0488574204,676.168081006,6.44951032304,289.786320431
42,39.0,15.0487882157,676.025689366,6.44948066389,289.725295443
43,40.0,15.0487227137,675.886533964,6.44945259157,289.665657413
44,40.0,15.0487227137,675.886533964,6.44945259157,289.665657413
45,41.0,15.0486566985,675.750545654,6.44942429937,289.607376709
46,42.0,15.0485935978,675.617650178,6.4493972562,289.550421505
47,43.0,15.0485303755,675.487778785,6.44937016092,289.494762336
48,44.0,15.0484693725,675.360861232,6.4493440168,289.4403691
49,45.0,15.048410169,675.236830009,6.44931864388,289.387212861
50,46.0,15.0483531979,675.115619557,6.44929422769,289.335265525
51,47.0,15.0482976517,674.99716587,6.44927042213,289.284499659
52,48.0,15.0482396217,674.881410847,6.44924555215,289.234890363
53,49.0,15.0481851727,674.768286312,6.44922221685,289.18640842
54,50.0,15.0481318146,674.657735424,6.44919934911,289.139029468
55,50.0,15.0481318146,674.657735424,6.44919934911,289.139029468
56,51.0,15.0480828356,674.549695356,6.44917835809,289.092726581
57,52.0,15.0480301034,674.444118414,6.4491557586,289.04747932
58,53.0,15.0479793511,674.340942804,6.44913400762,289.003261202
59,54.0,15.0479310193,674.240112204,6.44911329398,288.960048087
60,55.0,15.0478850299,674.141574056,6.44909358426,288.917817452
61,56.0,15.047838308,674.045279265,6.44907356055,288.876548256
