,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,666.152954535,18.7556492719,285.494123372,8.03813540224
2,2.0,652.272069858,17.9925711442,279.545172796,7.71110191894
3,3.0,638.984279373,17.2781660086,273.850405445,7.4049282894
4,4.0,626.26516875,16.6090518789,268.399358036,7.11816509095
5,5.0,614.091287403,15.9820589161,263.181980315,6.84945382119
6,6.0,602.440049226,15.3942802678,258.188592526,6.59754868621
7,7.0,591.289732867,14.8430269348,253.409885514,6.36129725776
8,8.0,580.619491782,14.3257772293,248.836925049,6.13961881256
9,9.0,570.409241429,13.840241238,244.461103469,5.93153195913
10,10.0,560.639722894,13.3842586263,240.274166954,5.73611083985
11,10.0,560.639722894,13.3842586263,240.274166954,5.73611083985
12,11.0,551.292532415,12.9558549051,236.268228178,5.55250924506
13,12.0,542.349661436,12.5531652015,232.435569187,5.3799279435
14,13.0,533.794153445,12.1744930698,228.768922905,5.21763988707
15,14.0,525.609794526,11.8182581637,225.261340511,5.06496778443
16,15.0,517.780515146,11.482965985,221.905935062,4.92127113644
17,16.0,510.29139702,11.1672635673,218.696313008,4.78597010026
18,17.0,503.128046077,10.8698847458,215.626305462,4.65852203393
19,18.0,496.276409174,10.5896346402,212.689889646,4.53841484582
20,19.0,489.723329504,10.3254426014,209.88142693,4.42518968631
21,20.0,483.455868776,10.0762603122,207.195372333,4.31839727667
22,20.0,483.455868776,10.0762603122,207.195372333,4.31839727667
23,21.0,477.461977048,9.84115829036,204.626561592,4.2176392673
24,22.0,471.729687239,9.61924844016,202.16986596,4.12253504578
25,23.0,466.247873974,9.40970235598,199.820517417,4.03272958113
26,24.0,461.005897529,9.2117740787,197.573956084,3.94790317659
27,25.0,455.993119366,9.02473406812,195.425622585,3.86774317205
28,26.0,451.199800119,8.84792062069,193.371342908,3.7919659803
29,27.0,446.616451333,8.68071901835,191.407050571,3.72030815072
30,28.0,442.233988785,8.52255248268,189.528852336,3.65252249258
31,29.0,438.043717299,8.37287483128,187.7330217,3.58837492769
32,30.0,434.037446837,8.23119721975,186.016048644,3.52765595132
33,30.0,434.037446837,8.23119721975,186.016048644,3.52765595132
34,31.0,430.206969842,8.09702886531,184.374415647,3.47015522799
35,32.0,426.544640094,7.96994429938,182.804845755,3.41569041402
36,33.0,423.043263873,7.84952457955,181.304255946,3.36408196266
37,34.0,419.695763027,7.73538920954,179.869612726,3.31516680409
38,35.0,416.495463134,7.62718376723,178.498055629,3.2687930431
39,36.0,413.435951764,7.52456450049,177.18683647,3.22481335735
40,37.0,410.511080925,7.42722177313,175.933320396,3.18309504563
41,38.0,407.714984775,7.33484572847,174.734993475,3.1435053122
42,39.0,405.042023691,7.24717196043,173.589438725,3.10593084019
43,40.0,402.486844859,7.16393939569,172.494362083,3.07025974101
44,40.0,402.486844859,7.16393939569,172.494362083,3.07025974101
45,41.0,400.045577314,7.08494224261,171.448104563,3.03640381826
46,42.0,397.71214493,7.00991539346,170.448062113,3.00424945434
47,43.0,395.481548963,6.93863445097,169.492092413,2.97370047899
48,44.0,393.349292865,6.87089658663,168.578268371,2.9446699657
49,45.0,391.311064911,6.80651195899,167.704742105,2.91707655385
50,46.0,389.362737453,6.74530129396,166.869744623,2.8908434117
51,47.0,387.499747223,6.68707959035,166.071320238,2.86589125301
52,48.0,385.718274463,6.63168456981,165.307831913,2.84215052992
53,49.0,384.015564891,6.57898940973,164.578099239,2.81956688988
54,50.0,382.38796329,6.5288557727,163.880555696,2.79808104544
55,50.0,382.38796329,6.5288557727,163.880555696,2.79808104544
56,51.0,380.832530378,6.48115917939,163.213941591,2.77763964831
57,52.0,379.345558877,6.43575189253,162.57666809,2.75817938251
58,53.0,377.924361694,6.39253486406,161.967583583,2.73965779888
59,54.0,376.566121033,6.35139548685,161.385480443,2.72202663722
60,55.0,375.267718417,6.31221669585,160.829022179,2.70523572679
61,56.0,374.026853664,6.27490422009,160.297222999,2.68924466575
62,57.0,372.840763679,6.23936579299,159.78889872,2.67401391128
63,58.0,371.707310469,6.20551826046,159.303133058,2.65950782591
64,59.0,370.623980485,6.17327080007,158.838848779,2.64568748575
65,60.0,369.588462409,6.14254085727,158.395055318,2.63251751026
66,60.0,369.588462409,6.14254085727,158.395055318,2.63251751026
67,61.0,368.59888049,6.11326254729,157.970948781,2.61996966312
68,62.0,367.653002132,6.0853479316,157.565572342,2.6080062564
69,63.0,366.748867122,6.05874184798,157.178085909,2.59660364914
