,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,180.487438469,515.331209948,77.3517593438,220.856232835
2,2.0,180.215758612,511.597807738,77.2353251193,219.256203316
3,3.0,179.948538013,507.956916864,77.1208020055,217.695821513
4,4.0,179.685490357,504.406538869,77.008067296,216.174230944
5,5.0,179.42679569,500.944868261,76.8971981527,214.690657826
6,6.0,179.172415074,497.569209362,76.7881778887,213.243946869
7,7.0,178.922238622,494.277615566,76.6809594096,211.833263814
8,8.0,178.676182063,491.068059299,76.5755065986,210.4577397
9,9.0,178.434439402,487.93802263,76.4719026011,209.116295413
10,10.0,178.196850017,484.886317194,76.3700785787,207.808421655
11,10.0,178.196850017,484.886317194,76.3700785787,207.808421655
12,11.0,177.9633279,481.910431049,76.2699976714,206.533041878
13,12.0,177.733909,479.008925287,76.1716752857,205.289539409
14,13.0,177.508538684,476.179719884,76.0750880073,204.077022807
15,14.0,177.287180523,473.421022802,75.9802202243,202.894724058
16,15.0,177.069795102,470.731090937,75.8870550438,201.741896116
17,16.0,176.856344606,468.108215568,75.7955762595,200.617806672
18,17.0,176.646789081,465.550735558,75.7057667489,199.52174381
19,18.0,176.441087503,463.057028394,75.61760893,198.453012169
20,19.0,176.239197857,460.625509546,75.5310847961,197.410932662
21,20.0,176.041075785,458.25464001,75.4461753363,196.394845718
22,20.0,176.041075785,458.25464001,75.4461753363,196.394845718
23,21.0,175.846681686,455.942937747,75.3628635796,195.404116177
24,22.0,175.655968226,453.688874819,75.2811292399,194.438089208
25,23.0,175.468888633,451.491052504,75.2009522713,193.496165359
26,24.0,175.285401924,449.348068046,75.1223151103,192.577743448
27,25.0,175.105460737,447.258558094,75.0451974586,191.682239183
28,26.0,174.92901823,445.221193556,74.9695792414,190.809082953
29,27.0,174.756027807,443.234678072,74.8954404887,189.957719174
30,28.0,174.586442475,441.297746205,74.8227610609,189.127605516
31,29.0,174.420214906,439.409162846,74.751520674,188.318212648
32,30.0,174.257297491,437.567722627,74.6816989249,187.529023983
33,30.0,174.257297491,437.567722627,74.6816989249,187.529023983
34,31.0,174.097648987,435.772292794,74.6132781371,186.759554054
35,32.0,173.941210407,434.021647642,74.5462330315,186.009277561
36,33.0,173.787938994,432.314710828,74.4805452831,185.277733212
37,34.0,173.637787293,430.650392843,74.4161945539,184.564454076
38,35.0,173.490707352,429.027631001,74.3531602935,183.868984715
39,36.0,173.346649001,427.44539207,74.2914210003,183.190882316
40,37.0,173.205567879,425.902662724,74.2309576626,182.529712596
41,38.0,173.067414985,424.398458049,74.1717492794,181.88505345
42,39.0,172.93214206,422.931817695,74.1137751688,181.256493298
43,40.0,172.79970174,421.501805291,74.0570150314,180.643630839
44,40.0,172.79970174,421.501805291,74.0570150314,180.643630839
45,41.0,172.670052171,420.107454404,74.0014509303,180.046051888
46,42.0,172.543131349,418.748056114,73.9470562922,179.46345262
47,43.0,172.41890665,417.422533386,73.8938171359,178.895371451
48,44.0,172.297328876,416.130117223,73.8417123755,178.34147881
49,45.0,172.17835065,414.869979422,73.7907217072,177.801419752
50,46.0,172.061923888,413.641319554,73.7408245235,177.274851238
51,47.0,171.948006117,412.443346678,73.6920026218,176.761434291
52,48.0,171.836552985,411.275294585,73.6442369934,176.260840536
53,49.0,171.727515397,410.136420971,73.5975065987,175.772751845
54,50.0,171.620855572,409.02599099,73.5517952452,175.296853282
55,50.0,171.620855572,409.02599099,73.5517952452,175.296853282
56,51.0,171.516522497,407.943408953,73.5070810701,174.832889551
57,52.0,171.414486589,406.887819213,73.4633513955,174.380493948
58,53.0,171.314695471,405.858593528,73.4205837732,173.939397226
59,54.0,171.217103428,404.85507867,73.378758612,173.50931943
60,55.0,171.121674859,403.876626188,73.3378606539,173.089982652
61,56.0,171.028363329,402.922611998,73.297869998,172.681119428
62,57.0,170.937128235,401.992426065,73.2587692434,172.282468314
63,58.0,170.847928262,401.085474669,73.2205406836,171.893774858
64,59.0,170.760720941,400.201180772,73.1831661173,171.514791759
65,60.0,170.675471592,399.338973031,73.1466306821,171.145274156
66,60.0,170.675471592,399.338973031,73.1466306821,171.145274156
67,61.0,170.592120584,398.498361448,73.1109088219,170.785012049
68,62.0,170.510653541,397.678699304,73.075994375,170.433728273
69,63.0,170.431080254,396.87946061,73.0418915376,170.091197404
70,64.0,170.35327604,396.100250753,73.0085468744,169.757250323
71,65.0,170.277245308,395.340497112,72.9759622751,169.431641619
72,66.0,170.202952748,394.599700957,72.9441226062,169.114157553
73,67.0,170.130343822,393.877431291,72.9130044954,168.80461341
74,68.0,170.059400755,393.173191597,72.8826003237,168.502796398
75,69.0,169.990082996,392.486538863,72.8528927125,168.208516656
76,70.0,169.922366282,391.817030282,72.8238712637,167.921584407
77,70.0,169.922366282,391.817030282,72.8238712637,167.921584407
