,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,36.6213399602,662.541531831,15.6948599829,283.946370785
2,2.0,36.619101922,661.730157132,15.6939008237,283.598638771
3,3.0,36.6169128905,660.937283007,15.6929626674,283.258835574
4,4.0,36.6147670374,660.162492969,15.692043016,282.926782701
5,5.0,36.6126705191,659.405367096,15.6911445082,282.602300184
6,6.0,36.6106141361,658.665510768,15.6902632012,282.2852189
7,7.0,36.6086011257,657.942526914,15.6894004825,281.975368678
8,8.0,36.6066282038,657.236032712,15.6885549445,281.672585448
9,9.0,36.6046959337,656.54565081,15.6877268287,281.37670749
10,10.0,36.6028079011,655.871009556,15.6869176719,281.087575524
11,10.0,36.6028079011,655.871009556,15.6869176719,281.087575524
12,11.0,36.600958368,655.211754774,15.6861250149,280.80503776
13,12.0,36.5991496065,654.567532855,15.6853498312,280.528942652
14,13.0,36.5973741977,653.938007073,15.684588942,280.259145888
15,14.0,36.5956380505,653.322835964,15.6838448789,279.995501127
16,15.0,36.593939941,652.721692853,15.6831171177,279.737868366
17,16.0,36.5922794485,652.134257166,15.6824054779,279.486110214
18,17.0,36.5906536597,651.560218766,15.6817087111,279.240093757
19,18.0,36.5890591865,650.999274722,15.6810253656,278.999689167
20,19.0,36.5875000012,650.451121819,15.6803571434,278.764766494
21,20.0,36.5859757454,649.915468046,15.6797038908,278.535200591
22,20.0,36.5859757454,649.915468046,15.6797038908,278.535200591
23,21.0,36.5844805934,649.392033454,15.6790631115,278.31087148
24,22.0,36.5830208077,648.880532822,15.6784374891,278.091656924
25,23.0,36.5815940964,648.380695283,15.6778260412,277.877440836
26,24.0,36.5801933382,647.892261589,15.6772257163,277.66811211
27,25.0,36.5788240453,647.414965043,15.6766388766,277.463556447
28,26.0,36.5774845346,646.948553057,15.6760648005,277.263665596
29,27.0,36.576174842,646.492776969,15.6755035037,277.068332987
30,28.0,36.5748912158,646.047397258,15.6749533783,276.877455968
31,29.0,36.5736395905,645.612170302,15.6744169672,276.690930129
32,30.0,36.5724138839,645.186870166,15.6738916643,276.508658643
33,30.0,36.5724138839,645.186870166,15.6738916643,276.508658643
34,31.0,36.5712056787,644.771277986,15.6733738625,276.330547708
35,32.0,36.570034066,644.365153198,15.6728717426,276.156494228
36,33.0,36.5688866318,643.968291427,15.672379985,275.986410611
37,34.0,36.567760966,643.580483309,15.6718975568,275.820207133
38,35.0,36.5666611295,643.201518039,15.6714261983,275.657793445
39,36.0,36.5655829138,642.831197395,15.6709641061,275.499084598
40,37.0,36.564531655,642.469318958,15.6705135665,275.343993839
41,38.0,36.5635047952,642.115691822,15.6700734835,275.192439352
42,39.0,36.5624946184,641.770135045,15.6696405508,275.044343591
43,40.0,36.5615049837,641.432460164,15.669216422,274.899625784
44,40.0,36.5615049837,641.432460164,15.669216422,274.899625784
45,41.0,36.5605448969,641.102478137,15.668804956,274.758204916
46,42.0,36.559606051,640.780021479,15.6684025933,274.620009205
47,43.0,36.5586819975,640.464924507,15.6680065704,274.484967646
48,44.0,36.5577843334,640.157007154,15.6676218571,274.353003066
49,45.0,36.5569000019,639.8561184,15.667242858,274.224050743
50,46.0,36.5560370782,639.562089651,15.6668730336,274.098038422
51,47.0,36.5551947065,639.274764296,15.6665120171,273.974898984
52,48.0,36.5543726752,638.993990207,15.6661597178,273.854567232
53,49.0,36.5535662519,638.719621784,15.6658141078,273.736980765
54,50.0,36.5527761884,638.451511903,15.6654755093,273.62207653
55,50.0,36.5527761884,638.451511903,15.6654755093,273.62207653
56,51.0,36.5520021933,638.189517671,15.6651437972,273.509793288
57,52.0,36.5512523509,637.933491358,15.6648224359,273.400067725
58,53.0,36.5505138577,637.683309028,15.6645059389,273.292846726
59,54.0,36.5497886345,637.438835436,15.6641951292,273.18807233
60,55.0,36.5490874243,637.199929095,15.6638946103,273.085683898
61,56.0,36.5483974474,636.966475416,15.663598906,272.985632321
62,57.0,36.5477124519,636.738355968,15.6633053371,272.887866843
63,58.0,36.5470614049,636.515420186,15.6630263164,272.792322937
64,59.0,36.5464203843,636.29757299,15.6627515931,272.698959853
65,60.0,36.5457877117,636.084699824,15.6624804478,272.607728496
66,60.0,36.5457877117,636.084699824,15.6624804478,272.607728496
67,61.0,36.5451689501,635.876681473,15.6622152644,272.518577774
68,62.0,36.5445666806,635.673404457,15.6619571489,272.431459053
69,63.0,36.5439821278,635.474758904,15.661706626,272.346325245
70,64.0,36.5434029967,635.280651081,15.6614584271,272.263136178
71,65.0,36.5428373958,635.090969453,15.6612160269,272.181844051
72,66.0,36.5422833532,634.90561458,15.6609785802,272.102406248
73,67.0,36.5417509904,634.724477435,15.6607504244,272.024776044
74,68.0,36.541221833,634.547479944,15.6605236428,271.948919976
75,69.0,36.5407061599,634.374517175,15.6603026401,271.874793075
76,70.0,36.5402068431,634.205494151,15.660088647,271.802354636
77,70.0,36.5402068431,634.205494151,15.660088647,271.802354636
78,71.0,36.5397166317,634.040327873,15.6598785563,271.731569089
79,72.0,36.5392252708,633.878940293,15.6596679735,271.662402982
80,73.0,36.5387613716,633.721216813,15.6594691593,271.594807205
81,74.0,36.5383032044,633.567094857,15.6592728018,271.528754939
82,75.0,36.5378529467,633.416490157,15.6590798343,271.464210067
83,76.0,36.5374124516,633.269320294,15.6588910507,271.401137269
84,77.0,36.5369824017,633.125506265,15.6587067436,271.339502685
85,78.0,36.5365620649,632.984971906,15.6585265993,271.279273674
86,79.0,36.5361517293,632.847641826,15.6583507412,271.220417925
87,80.0,36.535750072,632.713444222,15.6581786024,271.162904666
88,80.0,36.535750072,632.713444222,15.6581786024,271.162904666
89,81.0,36.5353586374,632.582305874,15.6580108446,271.106702517
90,82.0,36.5349753647,632.454158797,15.6578465849,271.051782342
91,83.0,36.5345996584,632.328935181,15.657685568,270.998115077
92,84.0,36.5342374718,632.206562168,15.6575303449,270.945669501
93,85.0,36.533878032,632.086985514,15.6573762994,270.894422363
94,86.0,36.5335248967,631.970137532,15.6572249558,270.844344656
95,87.0,36.5331834464,631.855950634,15.6570786199,270.795407414
96,88.0,36.532850168,631.744367278,15.6569357862,270.747585976
97,89.0,36.532519867,631.635333143,15.6567942288,270.700857061
98,90.0,36.5322034554,631.528779136,15.6566586237,270.655191058
99,90.0,36.5322034554,631.528779136,15.6566586237,270.655191058
100,91.0,36.531891081,631.424658279,15.656524749,270.610567834
101,92.0,36.5315859751,631.322911712,15.6563939893,270.566962163
102,93.0,36.5312842771,631.22348895,15.6562646903,270.524352407
103,94.0,36.5309951719,631.12632776,15.6561407879,270.482711897
104,95.0,36.5307082421,631.031386719,15.6560178181,270.442022879
105,96.0,36.5304271067,630.938611514,15.6558973316,270.402262077
106,97.0,36.5301558772,630.847948549,15.6557810903,270.363406521
107,98.0,36.5298896411,630.759354343,15.6556669891,270.325437575
108,99.0,36.5296282085,630.672781739,15.6555549466,270.288335031
109,100.0,36.5293750934,630.588181097,15.6554464686,270.252077613
110,100.0,36.5293750934,630.588181097,15.6554464686,270.252077613
111,101.0,36.5291282702,630.505509211,15.6553406872,270.216646805
112,102.0,36.5288822946,630.424727409,15.6552352692,270.182026032
113,103.0,36.5286457993,630.345783985,15.655133914,270.148193137
114,104.0,36.5284134229,630.2686421,15.6550343241,270.115132329
115,105.0,36.5281851472,630.193260618,15.6549364918,270.082825979
116,106.0,36.5279634879,630.119596765,15.6548414949,270.051255756
117,107.0,36.527750138,630.047609566,15.654750059,270.0204041
118,108.0,36.5275369551,629.977268753,15.654658695,269.990258037
119,109.0,36.5273308215,629.908529861,15.654570352,269.960798512
120,110.0,36.5271260229,629.841361901,15.6544825812,269.932012243
121,110.0,36.5271260229,629.841361901,15.6544825812,269.932012243
122,111.0,36.5269298367,629.775721781,15.6543985013,269.903880764
123,112.0,36.5267423814,629.711574375,15.6543181629,269.876389018
124,113.0,36.5265452404,629.648903733,15.6542336745,269.849530171
125,114.0,36.5263595533,629.587655335,15.6541540944,269.823280858
126,115.0,36.5261949534,629.527786868,15.6540835503,269.797622945
127,116.0,36.5260026238,629.46931517,15.6540011246,269.772563644
128,117.0,36.5258471094,629.412144504,15.6539344742,269.748061932
129,118.0,36.5256599056,629.356312844,15.6538542455,269.724134076
130,119.0,36.5254967602,629.301734638,15.6537843259,269.700743416
131,120.0,36.5253347175,629.248403704,15.6537148791,269.677887302
132,120.0,36.5253347175,629.248403704,15.6537148791,269.677887302
133,121.0,36.5251766356,629.196288716,15.6536471297,269.655552307
134,122.0,36.5250236976,629.145360671,15.6535815848,269.633726002
135,123.0,36.5248739221,629.095594368,15.6535173953,269.612397586
