,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,639.65017437,46.8483915683,274.135789016,20.0778821007
2,2.0,628.313145312,44.0706366914,269.277062276,18.8874157249
3,3.0,616.385144316,42.4772977609,264.16506185,18.2045561833
4,4.0,604.929324111,40.9850408474,259.255424619,17.565017506
5,5.0,593.932334264,39.583568539,254.54242897,16.9643865167
6,6.0,583.377490808,38.2668258859,250.018924632,16.4000682368
7,7.0,573.24844556,37.0292575273,245.67790524,15.8696817974
8,8.0,563.529416727,35.8657347303,241.512607169,15.3710291701
9,9.0,554.205065678,34.7714029887,237.516456719,14.9020298523
10,10.0,545.26054453,33.74177876,233.683090513,14.4607623257
11,10.0,545.26054453,33.74177876,233.683090513,14.4607623257
12,11.0,536.681599204,32.7727119943,230.006399659,14.0454479976
13,12.0,528.4540405,31.8602849571,226.480303072,13.6544078387
14,13.0,520.564464657,31.0008776287,223.099056282,13.2860904123
15,14.0,512.999757113,30.1911500924,219.857038763,12.9390643253
16,15.0,505.747484263,29.4278746872,216.748921827,12.6119462945
17,16.0,498.795337647,28.7081797781,213.76943042,12.3035056192
18,17.0,492.131551511,28.029284647,210.913522076,12.012550563
19,18.0,485.744730884,27.3887053417,208.176313236,11.738016575
20,19.0,479.62397832,26.7840221303,205.553133566,11.4788666273
21,20.0,473.758675964,26.2130316958,203.039432556,11.234156441
22,20.0,473.758675964,26.2130316958,203.039432556,11.234156441
23,21.0,468.138777697,25.6736849092,200.630904727,11.0030078182
24,22.0,462.754176781,25.16400276,198.323218621,10.7845726114
25,23.0,457.595559339,24.6822181362,196.112382574,10.5780934869
26,24.0,452.653782142,24.2266448611,193.994478061,10.3828477976
27,25.0,447.920059757,23.7957142184,191.965739896,10.1981632364
28,26.0,443.385952876,23.387952887,190.022551233,10.0234083801
29,27.0,439.043261021,23.0020098555,188.16139758,9.85800422378
30,28.0,434.884268843,22.6365447299,186.378972361,9.7013763128
31,29.0,430.901365932,22.2904052466,184.672013971,9.55303081999
32,30.0,427.087268186,21.9624596364,183.037400651,9.4124827013
33,30.0,427.087268186,21.9624596364,183.037400651,9.4124827013
34,31.0,423.435256336,21.6516640082,181.472252715,9.27928457496
35,32.0,419.938289884,21.35702698,179.973552808,9.15301156285
36,33.0,416.590130214,21.0776135021,178.538627235,9.03326292945
37,34.0,413.384561382,20.8125804587,177.164812021,8.91967733945
38,35.0,410.315647682,20.5611027709,175.849563292,8.81190118753
39,36.0,407.377692815,20.3224488525,174.590439778,8.70962093679
40,37.0,404.565251764,20.0958720137,173.385107899,8.61251657731
41,38.0,401.873049072,19.8807246674,172.231306745,8.52031057174
42,39.0,399.296037024,19.6763713941,171.12687301,8.43273059747
43,40.0,396.829406177,19.4822261667,170.069745504,8.3495255
44,40.0,396.829406177,19.4822261667,170.069745504,8.3495255
45,41.0,394.468610064,19.2977488251,169.057975742,8.2704637822
46,42.0,392.208906597,19.1224057026,168.089531399,8.19531672968
47,43.0,390.046262886,18.9556626012,167.162684094,8.12385540052
48,44.0,387.976467418,18.7971418454,166.275628894,8.05591793373
49,45.0,385.995644474,18.6463543,165.426704774,7.9912947
50,46.0,384.099991224,18.5029235383,164.614281953,7.92982437356
51,47.0,382.285868998,18.3664299488,163.836800999,7.8713271209
52,48.0,380.549871941,18.2365385039,163.09280226,7.8156593588
53,49.0,378.888695751,18.1128879367,162.380869608,7.76266625859
54,50.0,377.299108324,17.9951856452,161.699617853,7.71222241937
55,50.0,377.299108324,17.9951856452,161.699617853,7.71222241937
56,51.0,375.778201549,17.8831113668,161.047800664,7.66419058578
57,52.0,374.322794723,17.7763617048,160.424054881,7.61844073062
58,53.0,372.93020134,17.6746838827,159.827229146,7.57486452116
59,54.0,371.597748973,17.5778151787,159.256178131,7.5333493623
60,55.0,370.322863914,17.4855171547,158.70979882,7.49379306629
61,56.0,369.103070761,17.397566276,158.187030326,7.45609983256
62,57.0,367.936017367,17.3137397866,157.686864586,7.42017419425
63,58.0,366.819446765,17.2338263874,157.208334328,7.3859255946
64,59.0,365.751182321,17.1576409252,156.750506709,7.35327468223
65,60.0,364.729137954,17.085006081,156.312487695,7.32214546328
66,60.0,364.729137954,17.085006081,156.312487695,7.32214546328
67,61.0,363.751397931,17.0157469051,155.893456256,7.29246295933
68,62.0,362.815950474,16.9496980543,155.492550203,7.264156309
69,63.0,361.921058279,16.8866751756,155.109024977,7.23714650382
70,64.0,361.064924095,16.8265680895,154.742110326,7.21138632408
71,65.0,360.245901671,16.7692291145,154.391100716,7.18681247764
72,66.0,359.46239155,16.7145202738,154.055310664,7.16336583163
73,67.0,358.71286193,16.6623139967,153.734083684,7.14099171285
74,68.0,357.995843676,16.6124946007,153.426790147,7.11964054318
75,69.0,357.309915113,16.5649596467,153.132820763,7.09926842
76,70.0,356.653775611,16.5195728308,152.851618119,7.07981692749
77,70.0,356.653775611,16.5195728308,152.851618119,7.07981692749
78,71.0,356.026158011,16.4762539555,152.582639147,7.06125169522
79,72.0,355.425746387,16.4348920096,152.32531988,7.04352514697
80,73.0,354.851399524,16.3954159272,152.079171225,7.02660682596
81,74.0,354.302003056,16.3577201196,151.843715595,7.01045147984
82,75.0,353.776467647,16.3217298627,151.618486134,6.99502708402
83,76.0,353.27377616,16.2873503104,151.403046926,6.98029299015
84,77.0,352.792887172,16.2545588592,151.196951645,6.9662395111
85,78.0,352.332935209,16.2232036945,150.999829375,6.95280158336
86,79.0,351.892941478,16.1932898495,150.811260633,6.93998136407
87,80.0,351.472115372,16.1646770698,150.630906588,6.9277187442
88,80.0,351.472115372,16.1646770698,150.630906588,6.9277187442
89,81.0,351.069607648,16.1373672491,150.458403278,6.91601453533
90,82.0,350.684558128,16.1112759852,150.293382055,6.90483256507
91,83.0,350.316255392,16.0863501469,150.135538025,6.89415006297
92,84.0,349.963965713,16.0625407246,149.984556734,6.88394602482
93,85.0,349.626995498,16.0397979261,149.840140928,6.87419911117
94,86.0,349.304682284,16.0180695088,149.702006693,6.86488693233
95,87.0,348.996402615,15.997299006,149.569886835,6.85598528827
96,88.0,348.701539627,15.9774506376,149.443516983,6.8474788447
97,89.0,348.419489069,15.9585014339,149.322638172,6.8393577574
98,90.0,348.149727786,15.9403792128,149.207026194,6.83159109121
99,90.0,348.149727786,15.9403792128,149.207026194,6.83159109121
100,91.0,347.891747648,15.9230629966,149.096463278,6.8241698557
101,92.0,347.644948901,15.9065199685,148.990692386,6.81707998651
102,93.0,347.408894081,15.8907080498,148.889526035,6.8103034499
103,94.0,347.183117017,15.8755956128,148.792764436,6.80382669122
104,95.0,346.96716463,15.8611558115,148.700213413,6.79763820492
105,96.0,346.760614987,15.8473535014,148.611692137,6.79172292919
106,97.0,346.563071589,15.8341480919,148.527030681,6.78606346797
107,98.0,346.374111964,15.8215446232,148.446047985,6.78066198137
108,99.0,346.193390391,15.8094872712,148.368595882,6.7754945448
109,100.0,346.020532481,15.7979672795,148.294513921,6.77055740549
110,100.0,346.020532481,15.7979672795,148.294513921,6.77055740549
111,101.0,345.8552495,15.7869558385,148.223678357,6.7658382165
112,102.0,345.697122601,15.7764258,148.155909686,6.76132534285
113,103.0,345.545893516,15.7663493409,148.091097221,6.75700686037
114,104.0,345.401221576,15.7567468826,148.029094961,6.7528915211
115,105.0,345.262878155,15.7475401416,147.969804924,6.74894577498
116,106.0,345.130547752,15.7387520128,147.913091894,6.74517943407
117,107.0,345.003985951,15.7303465506,147.858851122,6.74157709312
118,108.0,344.882940506,15.7223074347,147.806974502,6.73813175773
119,109.0,344.767167337,15.7146231793,147.75735743,6.73483850541
120,110.0,344.656432204,15.7072824525,147.709899516,6.73169247963
121,110.0,344.656432204,15.7072824525,147.709899516,6.73169247963
122,111.0,344.55056211,15.7002599866,147.664526619,6.72868285138
123,112.0,344.44927091,15.6935437401,147.621116104,6.72580446004
124,113.0,344.352395504,15.68711974,147.579598073,6.72305131715
125,114.0,344.25973799,15.6809808322,147.53988771,6.72042035667
126,115.0,344.171107847,15.6751214451,147.501903363,6.71790919077
127,116.0,344.086348904,15.6695097431,147.465578102,6.71550417561
128,117.0,344.005276134,15.6641516829,147.430832629,6.7132078641
129,118.0,343.927762291,15.6590030497,147.397612411,6.711001307
130,119.0,343.853592269,15.6541138677,147.365825258,6.7089059433
131,120.0,343.782679025,15.6494139339,147.335433868,6.70689168597
132,120.0,343.782679025,15.6494139339,147.335433868,6.70689168597
133,121.0,343.714888386,15.6449292435,147.306380737,6.70496967579
134,122.0,343.650004886,15.6406470295,147.278573523,6.70313444122
135,123.0,343.587962382,15.6365391616,147.251983878,6.70137392639
136,124.0,343.528614933,15.6326201831,147.226549257,6.6996943642
