,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,583.036767773,103.737586562,249.872900474,44.4589656694
2,2.0,573.736895488,100.188100735,245.887240923,42.9377574578
3,3.0,564.749173038,96.8265056787,242.035359873,41.4970738623
4,4.0,556.065500067,93.6425277546,238.313785743,40.1325118948
5,5.0,547.678054071,90.6262135774,234.719166031,38.8398058189
6,6.0,539.578914529,87.7682907428,231.248106227,37.6149817469
7,7.0,531.760558651,85.0600344475,227.897382279,36.4543004775
8,8.0,524.215325653,82.4931409756,224.663710994,35.3542032752
9,9.0,516.935114595,80.0596700643,221.543620541,34.3112871704
10,10.0,509.912278568,77.7522708689,218.533833672,33.322401801
11,10.0,509.912278568,77.7522708689,218.533833672,33.322401801
12,11.0,503.138805727,75.5637804923,215.63091674,32.3844773538
13,12.0,496.607762941,73.487836378,212.831898403,31.4947870192
14,13.0,490.31176116,71.5182044108,210.133611926,30.6506590332
15,14.0,484.243913713,69.6490095996,207.533105877,29.8495755427
16,15.0,478.396790249,67.8748806433,205.027195821,29.0892345614
17,16.0,472.764134094,66.1906279173,202.613200326,28.3674119646
18,17.0,467.338140608,64.5912167355,200.287774546,27.6819500295
19,18.0,462.112946681,63.0721602334,198.048405721,27.0309258143
20,19.0,457.081437332,61.6290069102,195.892044571,26.4124315329
21,20.0,452.237532433,60.2577184334,193.816085328,25.8247364714
22,20.0,452.237532433,60.2577184334,193.816085328,25.8247364714
23,21.0,447.57508416,58.9544786677,191.817893212,25.2662051433
24,22.0,443.087842546,57.7155477951,189.894789663,24.7352347693
25,23.0,438.769904253,56.5375981339,188.04424468,24.2303992003
26,24.0,434.61554036,55.4173383054,186.263803011,23.7502878452
27,25.0,430.619082791,54.3517510066,184.551035482,23.2936075743
28,26.0,426.775104293,53.3379019224,182.903616125,22.8591008239
29,27.0,423.078253944,52.3730934476,181.31925169,22.4456114776
30,28.0,419.523314832,51.4547965348,179.795706356,22.0520556578
31,29.0,416.105399968,50.5806061376,178.330885701,21.6774026304
32,30.0,412.81936265,49.7481676534,176.922583993,21.3206432801
33,30.0,412.81936265,49.7481676534,176.922583993,21.3206432801
34,31.0,409.660740254,48.9553759244,175.56888868,20.9808753962
35,32.0,406.624587895,48.2002081691,174.267680527,20.6572320725
36,33.0,403.706676444,47.48068146,173.017147047,20.3488634829
37,34.0,400.902602762,46.7950615601,171.815401184,20.0550263829
38,35.0,398.208309402,46.1415377223,170.66070403,19.7749447381
39,36.0,395.619599638,45.5185674688,169.551256988,19.5079574866
40,37.0,393.132620899,44.9245848604,168.485408957,19.2533935116
41,38.0,390.743567741,44.3581534363,167.461529032,19.010637187
42,39.0,388.448785089,43.8178905323,166.478050752,18.7790959424
43,40.0,386.245058497,43.302612478,165.533596499,18.5582624906
44,40.0,386.245058497,43.302612478,165.533596499,18.5582624906
45,41.0,384.12834624,42.8109362722,164.626434103,18.3475441167
46,42.0,382.095522021,42.3417134651,163.755223723,18.1464486279
47,43.0,380.14347993,41.8938924008,162.918634256,17.9545253146
48,44.0,378.269365824,41.4664757538,162.115442496,17.7713467516
49,45.0,376.46973742,41.058385877,161.34417318,17.5964510901
50,46.0,374.742165285,40.6687833879,160.603785122,17.4294785948
51,47.0,373.083454045,40.296698699,159.892908877,17.2700137282
52,48.0,371.491382757,39.9413631926,159.21059261,17.1177270825
53,49.0,369.962889709,39.6019292483,158.555524161,16.9722553921
54,50.0,368.495891789,39.2776112637,157.926810767,16.8332619702
55,50.0,368.495891789,39.2776112637,157.926810767,16.8332619702
56,51.0,367.087774408,38.9677881183,157.323331889,16.7004806221
57,52.0,365.73637941,38.6717013467,156.744162604,16.5735862915
58,53.0,364.439464131,38.3887899601,156.18834177,16.4523385543
59,54.0,363.194896667,38.1183925458,155.654955715,16.3364539482
60,55.0,362.000539391,37.8598934222,155.14308831,16.2256686095
61,56.0,360.854441177,37.6128083415,154.651903361,16.1197750035
62,57.0,359.754720832,37.3765561529,154.180594642,16.0185240655
63,58.0,358.699422989,37.1506369061,153.728324138,15.9217015312
64,59.0,357.686792113,36.9345839537,153.294339477,15.8291074087
65,60.0,356.715406964,36.7279993074,152.878031556,15.7405711318
66,60.0,356.715406964,36.7279993074,152.878031556,15.7405711318
67,61.0,355.783314773,36.5303873477,152.478563474,15.6558802919
68,62.0,354.889108414,36.3413644264,152.095332177,15.5748704684
69,63.0,354.031303342,36.1605816236,151.727701432,15.4973921244
70,64.0,353.208484365,35.9876108227,151.375064728,15.4232617812
71,65.0,352.41921156,35.8221486921,151.036804954,15.3523494395
72,66.0,351.662076844,35.6638403359,150.712318647,15.2845030011
73,67.0,350.935618862,35.5122896253,150.400979512,15.2195526966
74,68.0,350.239093628,35.3673391236,150.102468698,15.157431053
75,69.0,349.57087723,35.2285961333,149.816090242,15.0979697714
76,70.0,348.929914431,35.0958002182,149.541391899,15.0410572364
77,70.0,348.929914431,35.0958002182,149.541391899,15.0410572364
78,71.0,348.315003462,34.9686732833,149.277858627,14.9865742643
79,72.0,347.725260243,34.84697299,149.025111533,14.9344169957
80,73.0,347.159569205,34.7304830269,148.782672516,14.8844927258
81,74.0,346.617139872,34.6189743205,148.550202802,14.8367032802
82,75.0,346.09681034,34.5122142156,148.327204431,14.7909489496
83,76.0,345.597776466,34.4099885407,148.113332771,14.747137946
84,77.0,345.119171994,34.3121083863,147.908216569,14.7051893084
85,78.0,344.660169257,34.2183850863,147.71150111,14.6650221798
86,79.0,344.219971766,34.1286370974,147.522845043,14.626558756
87,80.0,343.797815933,34.0426918842,147.341921114,14.5897250932
88,80.0,343.797815933,34.0426918842,147.341921114,14.5897250932
89,81.0,343.392845912,33.9603620756,147.168362534,14.5544408896
90,82.0,343.004438239,33.8815192908,147.001902103,14.5206511246
91,83.0,342.63205444,33.8059968809,146.842309046,14.4882843775
92,84.0,342.275021184,33.7336844139,146.689294793,14.4572933202
93,85.0,341.932761388,33.6644473382,146.542612023,14.4276202878
94,86.0,341.604496203,33.5981251756,146.401926944,14.3991965038
95,87.0,341.289712483,33.5345977668,146.267019635,14.3719704715
96,88.0,340.987844455,33.4737345021,146.137647623,14.3458862152
97,89.0,340.69836648,33.4154207178,146.013585634,14.3208945934
98,90.0,340.420796255,33.3595693052,145.894626966,14.2969582736
99,90.0,340.420796255,33.3595693052,145.894626966,14.2969582736
100,91.0,340.154653568,33.3060561361,145.780565815,14.2740240583
101,92.0,339.8994364,33.2548102554,145.671187029,14.252061538
102,93.0,339.65470919,33.2056835076,145.566303939,14.2310072175
103,94.0,339.419997075,33.1586238446,145.465713032,14.2108387906
104,95.0,339.194982493,33.1135307113,145.369278211,14.191513162
105,96.0,338.97916893,33.0703336797,145.276786684,14.1730001484
106,97.0,338.772308609,33.0289292358,145.188132261,14.1552553868
107,98.0,338.573990754,32.989267313,145.103138894,14.1382574198
108,99.0,338.383850826,32.9512878466,145.021650354,14.1219805057
109,100.0,338.201508737,32.9148765563,144.943503744,14.106375667
110,100.0,338.201508737,32.9148765563,144.943503744,14.106375667
111,101.0,338.026687998,32.8799861111,144.868580571,14.091422619
112,102.0,337.859086139,32.846554663,144.796751202,14.0770948556
113,103.0,337.698282408,32.8145104502,144.727835318,14.0633616215
114,104.0,337.544197642,32.783812047,144.661798989,14.050205163
115,105.0,337.396458416,32.7543934226,144.598482178,14.0375971811
116,106.0,337.254790066,32.7262015557,144.537767171,14.0255149524
117,107.0,337.119010574,32.6991841154,144.47957596,14.0139360494
118,108.0,336.98876788,32.6732918056,144.423757663,14.0028393452
119,109.0,336.863917666,32.6484785566,144.370250428,13.9922050957
120,110.0,336.744201341,32.6246954741,144.318943432,13.982012346
121,110.0,336.744201341,32.6246954741,144.318943432,13.982012346
122,111.0,336.629457485,32.6019035716,144.269767494,13.9722443878
123,112.0,336.51938399,32.5800568754,144.222593139,13.962881518
124,113.0,336.41385341,32.559116584,144.177365747,13.9539071074
125,114.0,336.312659333,32.5390670504,144.133996857,13.9453144502
126,115.0,336.215642116,32.5198155873,144.09241805,13.9370638231
127,116.0,336.122656263,32.5013751075,144.05256697,13.9291607604
128,117.0,336.033472027,32.483698258,144.014345155,13.9215849677
129,118.0,335.947970802,32.466758488,143.977701772,13.9143250663
130,119.0,335.865987165,32.4505229449,143.942565928,13.9073669764
