,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,323.976827313,368.521922087,138.847211706,157.937966609
2,2.0,322.089973307,363.236291239,138.038559989,155.672696245
3,3.0,320.503191491,357.851373904,137.358510639,153.36487453
4,4.0,318.946940297,352.630160665,136.691545842,151.127211713
5,5.0,317.417125397,347.571686207,136.035910591,148.959294381
6,6.0,315.915910185,342.668875643,135.392532807,146.85808969
7,7.0,314.441261014,337.918933643,134.760540483,144.822400084
8,8.0,312.993906029,333.316433788,134.140246186,142.849899454
9,9.0,311.573732338,328.856873041,133.531599745,140.938659704
10,10.0,310.180400198,324.53615838,132.934458208,139.086924046
11,10.0,310.180400198,324.53615838,132.934458208,139.086924046
12,11.0,308.814114083,320.349991309,132.348906044,137.292853409
13,12.0,307.474330551,316.294049897,131.774713106,135.5545928
14,13.0,306.161032245,312.364474058,131.211870992,133.870488852
15,14.0,304.874185056,308.557241352,130.660365019,132.238817727
16,15.0,303.613217525,304.868901935,130.119950404,130.658100793
17,16.0,302.378354142,301.295336816,129.590723232,129.126572893
18,17.0,301.169033162,297.833374924,129.072442838,127.642874913
19,18.0,299.985038286,294.479496123,128.565016486,126.205498261
20,19.0,298.826516034,291.229988994,128.068506007,124.812853286
21,20.0,297.692653056,288.082112634,127.582571535,123.463756652
22,20.0,297.692653056,288.082112634,127.582571535,123.463756652
23,21.0,296.583470202,285.032641595,127.107201562,122.156846352
24,22.0,295.498486618,282.078210252,126.642208694,120.890661394
25,23.0,294.43754183,279.215993387,126.187518112,119.663996982
26,24.0,293.400485593,276.442944848,125.743064967,118.475548077
27,25.0,292.386480886,273.756804296,125.308491948,117.32434456
28,26.0,291.395719813,271.154319724,124.883880051,116.208994037
29,27.0,290.427734594,268.633037139,124.469029078,115.128444522
30,28.0,289.482080735,266.190484528,124.063748832,114.08163628
31,29.0,288.55846049,263.824174939,123.66791174,113.067503445
32,30.0,287.656491703,261.531801034,123.281354187,112.08505699
33,30.0,287.656491703,261.531801034,123.281354187,112.08505699
34,31.0,286.77618245,259.310899562,122.904078199,111.133242663
35,32.0,285.916682334,257.159251944,122.535721011,110.211107965
