,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,529.723372357,159.955804171,227.024302439,68.5524875019
2,2.0,597.769498524,79.1914829046,256.186927939,33.9392069591
3,3.0,618.728540075,44.8700176922,265.169374318,19.2300075824
4,4.0,620.02830394,30.2919017848,265.726415974,12.9822436221
5,5.0,613.308267991,24.111231035,262.846400568,10.3333847293
6,6.0,603.50026371,21.505716423,258.642970161,9.21673560984
7,7.0,592.686460589,20.425189606,254.00848311,8.75365268829
8,8.0,581.738620443,19.9975722067,249.316551619,8.57038808858
9,9.0,571.014659533,19.8515053105,244.720568371,8.5077879902
10,10.0,560.654646646,19.828481947,240.280562848,8.49792083441
11,10.0,560.654646646,19.828481947,240.280562848,8.49792083441
12,11.0,550.706639495,19.8605531278,236.017131212,8.51166562619
13,12.0,541.179738148,19.9182538889,231.934173492,8.53639452382
14,13.0,532.067283206,19.9886806408,228.02883566,8.5665774175
15,14.0,523.35628414,20.0658301889,224.295550346,8.59964150953
16,15.0,515.031368067,20.1468384284,220.727729172,8.63435932647
17,16.0,507.076751702,20.2300276537,217.318607872,8.67001185159
18,17.0,499.476544658,20.3145780136,214.061376282,8.70624772014
19,18.0,492.21539189,20.399870353,210.949453667,8.74280157987
20,19.0,485.278761798,20.4851749683,207.976612199,8.77936070072
21,20.0,478.652211236,20.5703365094,205.136661958,8.81585850403
22,20.0,478.652211236,20.5703365094,205.136661958,8.81585850403
23,21.0,472.322476281,20.6548957773,202.423918406,8.85209819029
24,22.0,466.276057955,20.7385899785,199.832596266,8.88796713363
25,23.0,460.500732475,20.821173274,197.357456775,8.92335997457
26,24.0,454.984475869,20.9024616488,194.993346801,8.9581978495
27,25.0,449.71588178,20.9822609301,192.735377906,8.99239754148
28,26.0,444.683967466,21.0604452374,190.5788432,9.02590510176
29,27.0,439.878184456,21.1369193602,188.51922191,9.05867972581
30,28.0,435.288564269,21.2115512679,186.552241829,9.09066482908
31,29.0,430.905496926,21.2842887121,184.673784397,9.12183801948
32,30.0,426.719742883,21.3550902575,182.879889807,9.15218153894
33,30.0,426.719742883,21.3550902575,182.879889807,9.15218153894
34,31.0,422.722713739,21.4238724399,181.166877317,9.1816596171
35,32.0,418.905630248,21.4906650727,179.530984392,9.21028503117
36,33.0,415.260670233,21.5554326428,177.968858671,9.23804256119
37,34.0,411.780132575,21.6181850998,176.477199675,9.26493647135
38,35.0,408.456674142,21.678923577,175.052860347,9.29096724726
39,36.0,405.283239674,21.7376418386,173.692817003,9.31613221654
40,37.0,402.253156755,21.7943519327,172.394210038,9.34043654258
41,38.0,399.359954674,21.8491108391,171.154266289,9.36390464534
42,39.0,396.597434963,21.9019762903,169.97032927,9.38656126729
43,40.0,393.959797121,21.9529314301,168.839913052,9.40839918435
44,40.0,393.959797121,21.9529314301,168.839913052,9.40839918435
45,41.0,391.441594453,22.0020302978,167.760683337,9.42944155621
46,42.0,389.037131339,22.0493210715,166.730199145,9.44970903065
47,43.0,386.741463189,22.0948375481,165.746341367,9.46921609205
48,44.0,384.549719025,22.1386216537,164.807022439,9.48798070874
49,45.0,382.457181013,22.1807229896,163.910220434,9.50602413842
50,46.0,380.459388668,22.2211982541,163.054023715,9.52337068035
51,47.0,378.552063726,22.2600996552,162.23659874,9.54004270936
52,48.0,376.731105076,22.2974760103,161.45618789,9.55606114726
53,49.0,374.992655886,22.3333660223,160.711138237,9.57144258097
54,50.0,373.332977904,22.3678134031,159.999847673,9.58620574419
55,50.0,373.332977904,22.3678134031,159.999847673,9.58620574419
56,51.0,371.74849735,22.4008552285,159.320784579,9.60036652649
57,52.0,370.235843148,22.4325575634,158.672504206,9.61395324146
58,53.0,368.791767326,22.462961871,158.053614568,9.62698365901
59,54.0,367.413189445,22.4921083135,157.462795476,9.6394749915
60,55.0,366.097134136,22.5200420556,156.898771773,9.65144659528
61,56.0,364.84077211,22.5468207001,156.360330904,9.66292315719
62,57.0,363.641361848,22.5724987724,155.846297935,9.6739280453
63,58.0,362.496355794,22.5970897756,155.355581055,9.68446704669
64,59.0,361.403300081,22.6206434484,154.887128606,9.6945614779
65,60.0,360.359858633,22.6431845319,154.439939414,9.70422194225
66,60.0,360.359858633,22.6431845319,154.439939414,9.70422194225
67,61.0,359.363772235,22.6647707873,154.013045244,9.71347319457
68,62.0,358.412872934,22.6854391218,153.605516972,9.72233105218
69,63.0,357.505148141,22.7052232101,153.21649206,9.7308099472
70,64.0,356.638635084,22.7241541847,152.845129322,9.73892322203
71,65.0,355.811484207,22.7422646975,152.490636089,9.74668487035
72,66.0,355.02187533,22.7595893284,152.152232284,9.75410971219
73,67.0,354.26812551,22.7761756908,151.829196647,9.76121815319
74,68.0,353.548563609,22.792057533,151.520812975,9.76802465702
75,69.0,352.861680474,22.8072347712,151.226434489,9.77452918764
76,70.0,352.205993604,22.8217476062,150.94542583,9.7807489741
77,70.0,352.205993604,22.8217476062,150.94542583,9.7807489741
78,71.0,351.580123382,22.835619735,150.677195735,9.78669417213
79,72.0,350.982611618,22.8488888282,150.421119265,9.79238092637
80,73.0,350.412277774,22.8615766599,150.176690475,9.79781856851
81,74.0,349.867855275,22.8737056787,149.943366547,9.80301671944
82,75.0,349.348170259,22.8852990691,149.720644397,9.80798531533
83,76.0,348.852103366,22.8963865454,149.5080443,9.81273709091
84,77.0,348.37855,22.9069854518,149.305092857,9.81727947933
85,78.0,347.926508749,22.9171134936,149.111360892,9.82162006869
86,79.0,347.494998989,22.9268002377,148.926428138,9.82577153043
87,80.0,347.083108485,22.9360455436,148.749903636,9.82973380442
88,80.0,347.083108485,22.9360455436,148.749903636,9.82973380442
89,81.0,346.689992535,22.9448714587,148.581425372,9.83351633946
90,82.0,346.314623619,22.9533136848,148.42055298,9.83713443635
91,83.0,345.956372754,22.961382628,148.267016894,9.84059255484
92,84.0,345.61440014,22.9690926735,148.120457203,9.84389686007
93,85.0,345.287973029,22.9764560825,147.98055987,9.84705260679
94,86.0,344.976374118,22.9834917022,147.847017479,9.85006787238
95,87.0,344.678942541,22.9902084394,147.719546803,9.85294647402
96,88.0,344.39503048,22.9966234531,147.597870206,9.85569576562
97,89.0,344.12401271,23.0027634291,147.481719733,9.8583271839
98,90.0,343.865300293,23.0086408908,147.370842983,9.86084609606
99,90.0,343.865300293,23.0086408908,147.370842983,9.86084609606
100,91.0,343.618431871,23.0142290332,147.26504223,9.86324101422
101,92.0,343.38264429,23.0195739207,147.16399041,9.86553168031
102,93.0,343.157646019,23.0246804321,147.06756258,9.86772018519
103,94.0,342.942874949,23.0295588339,146.975517835,9.8698109288
104,95.0,342.737870464,23.0342165543,146.88765877,9.8718070947
105,96.0,342.542185857,23.0386617865,146.803793939,9.87371219421
106,97.0,342.355389622,23.0429092104,146.723738409,9.87553251872
107,98.0,342.177093988,23.0469576212,146.647325995,9.87726755195
108,99.0,342.006902453,23.0508247416,146.574386766,9.87892488924
109,100.0,341.844430275,23.054535634,146.504755832,9.88051527173
110,100.0,341.844430275,23.054535634,146.504755832,9.88051527173
111,101.0,341.689417602,23.0580696229,146.438321829,9.8820298384
112,102.0,341.541330631,23.0614457946,146.374855985,9.88347676911
113,103.0,341.400020101,23.064667853,146.314294329,9.88485765127
114,104.0,341.265153315,23.0677436583,146.256494278,9.88617585356
115,105.0,341.136415268,23.070680672,146.201320829,9.88743457371
116,106.0,341.013534091,23.0734854382,146.148657467,9.88863661639
117,107.0,340.896237293,23.0761645528,146.098387411,9.88978480836
118,108.0,340.784281691,23.078724238,146.050406439,9.89088181628
119,109.0,340.677417649,23.0811708011,146.004607564,9.89193034332
120,110.0,340.575395424,23.0835096839,145.960883753,9.89293272168
121,110.0,340.575395424,23.0835096839,145.960883753,9.89293272168
122,111.0,340.478090059,23.0857244271,145.919181454,9.89388189731
123,112.0,340.385102304,23.0878464845,145.879329559,9.89479135051
124,113.0,340.296326496,23.0898767651,145.841282784,9.89566147077
125,114.0,340.211632887,23.091818129,145.804985523,9.89649348386
126,115.0,340.130791998,23.0936757158,145.770339428,9.89728959249
127,116.0,340.053619125,23.0954528526,145.737265339,9.89805122253
