,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,36.6205186541,662.535681484,15.6945079971,283.943863491
2,2.0,36.618282367,661.724483479,15.6935495864,283.596207205
3,3.0,36.6160883497,660.931794735,15.6926092991,283.256483451
4,4.0,36.6139443398,660.15717465,15.6916904345,282.924503418
5,5.0,36.6118445817,659.400217202,15.6907905354,282.600093086
6,6.0,36.6097878956,658.660524346,15.6899090971,282.283081863
7,7.0,36.6077707915,657.937703724,15.6890446288,281.973301592
8,8.0,36.6057992105,657.231363113,15.6881996638,281.670584189
9,9.0,36.6038686572,656.541130787,15.6873722826,281.374770336
10,10.0,36.6019813496,655.866636845,15.6865634299,281.085701511
11,10.0,36.6019813496,655.866636845,15.6865634299,281.085701511
12,11.0,36.6001260725,655.207531971,15.6857683195,280.803227985
13,12.0,36.5983162354,654.563451285,15.6849926708,280.527193409
14,13.0,36.5965412526,653.934062529,15.6842319662,280.257455369
15,14.0,36.5948039229,653.319026039,15.6834873982,279.9938683
16,15.0,36.5931053252,652.71801607,15.6827594258,279.736292601
17,16.0,36.5914391296,652.130714774,15.6820453469,279.484592041
18,17.0,36.5898156826,651.556799454,15.6813495751,279.23862834
19,18.0,36.5882188248,650.995979747,15.6806652134,278.998277032
20,19.0,36.5866623951,650.447943173,15.6799981662,278.76340422
21,20.0,36.585136284,649.912407761,15.6793441181,278.533889044
22,20.0,36.585136284,649.912407761,15.6793441181,278.533889044
23,21.0,36.5836398096,649.389087612,15.6787027769,278.309608975
24,22.0,36.5821785615,648.877698697,15.6780765267,278.090442299
25,23.0,36.580748636,648.377973126,15.6774637005,277.876274197
26,24.0,36.5793493261,647.889642686,15.6768639954,277.666989724
27,25.0,36.5779792877,647.412449706,15.6762768367,277.462478446
28,26.0,36.5766387457,646.946139919,15.6757023193,277.262631394
29,27.0,36.5753276178,646.490463767,15.675140407,277.067341615
30,28.0,36.5740443762,646.045179654,15.6745904466,276.876505566
31,29.0,36.5727882014,645.610051015,15.6740520875,276.690021862
32,30.0,36.571558728,645.184845974,15.6735251727,276.507791128
33,30.0,36.571558728,645.184845974,15.6735251727,276.507791128
34,31.0,36.5703595949,644.769333887,15.6730112542,276.329714524
35,32.0,36.569185818,644.363299083,15.6725082039,276.155699611
36,33.0,36.5680360194,643.96652538,15.6720154327,275.985653739
37,34.0,36.5669073022,643.578803991,15.6715317033,275.819487422
38,35.0,36.5658062833,643.1999212,15.6710598389,275.657109083
39,36.0,36.5647316672,642.829676081,15.6705992857,275.498432606
40,37.0,36.5636794057,642.467875684,15.670148315,275.343375295
41,38.0,36.5626466452,642.114330508,15.669705708,275.191855929
42,39.0,36.5616427865,641.768841687,15.6692754763,275.043789298
43,40.0,36.5606559015,641.431237074,15.6688525279,274.899101604
44,40.0,36.5606559015,641.431237074,15.6688525279,274.899101604
45,41.0,36.5596901406,641.101331209,15.6684386335,274.757713374
46,42.0,36.5587505381,640.778944077,15.668035941,274.619547465
47,43.0,36.5578263791,640.463913971,15.6676398762,274.484534559
48,44.0,36.5569253918,640.156065496,15.6672537371,274.3525995
49,45.0,36.5560420078,639.855239656,15.6668751461,274.223674138
50,46.0,36.5551795883,639.561272861,15.6665055372,274.09768837
51,47.0,36.5543352028,639.274010855,15.6661436588,273.97457608
52,48.0,36.553509115,638.993299887,15.6657896227,273.854271378
53,49.0,36.5527020499,638.718990388,15.6654437378,273.736710164
54,50.0,36.55191523,638.450933607,15.6651065252,273.621828691
55,50.0,36.55191523,638.450933607,15.6651065252,273.621828691
56,51.0,36.5511428521,638.18899283,15.6647755071,273.509568357
57,52.0,36.5503863941,637.933027189,15.6644513138,273.399868793
58,53.0,36.5496473453,637.682898159,15.6641345803,273.292670636
