,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,629.911587808,57.8200514082,269.962109061,24.7800220321
2,2.0,649.969114293,23.3610977166,278.55819184,10.0118990214
3,3.0,640.310155628,18.9439999314,274.418638126,8.11885711347
4,4.0,627.706353285,18.0583648341,269.017008551,7.73929921462
5,5.0,615.255407604,17.6129390246,263.680888973,7.54840243909
6,6.0,603.297784836,17.2450333313,258.556193501,7.39072857057
7,7.0,591.853365103,16.9101856638,253.651442187,7.24722242734
8,8.0,580.905345785,16.601284302,248.959433908,7.11483612945
9,9.0,570.433339851,16.3157840621,244.471431365,6.99247888375
10,10.0,560.417294175,16.0517883408,240.178840361,6.87933786033
11,10.0,560.417294175,16.0517883408,240.178840361,6.87933786033
12,11.0,550.837986463,15.8075167498,236.07342277,6.77465003563
13,12.0,541.67678857,15.5814046465,232.147195102,6.67774484849
14,13.0,532.915888486,15.3720086901,228.392523637,6.58800372433
15,14.0,524.538286058,15.1780484985,224.802122596,6.50487792793
16,15.0,516.527627427,14.9983016472,221.368983183,6.4278435631
17,16.0,508.868212106,14.831642626,218.086376617,6.35641826828
18,17.0,501.544985707,14.6770648152,214.947851017,6.29017063507
19,18.0,494.543481788,14.5336162927,211.947206481,6.22869269685
20,19.0,487.849808327,14.4004419295,209.078489283,6.1716179698
21,20.0,481.4508271,14.276718659,206.336068757,6.11859371101
22,20.0,481.4508271,14.276718659,206.336068757,6.11859371101
23,21.0,475.333812307,14.1617603836,203.714490989,6.06932587869
24,22.0,469.486246946,14.0548695154,201.208391548,6.02351550658
25,23.0,463.896742217,13.9554282736,198.812889522,5.98089783155
26,24.0,458.553936456,13.8628978702,196.523115624,5.94124194437
27,25.0,453.447117583,13.7767356262,194.334478964,5.90431526835
28,26.0,448.566021558,13.696446773,192.242580668,5.86990575988
29,27.0,443.90077835,13.6216150592,190.243190721,5.83783502535
30,28.0,439.441960917,13.5518389824,188.332268964,5.80793099247
31,29.0,435.180566128,13.4867220834,186.505956912,5.78002375003
32,30.0,431.107930519,13.4259433762,184.760541651,5.75397573264
33,30.0,431.107930519,13.4259433762,184.760541651,5.75397573264
34,31.0,427.215926091,13.3691548055,183.092539753,5.7296377738
35,32.0,423.496249302,13.3160955424,181.498392558,5.70689808961
36,33.0,419.941722554,13.2664730318,179.975023952,5.68563129934
37,34.0,416.544802314,13.2200435549,178.519200992,5.66573295209
38,35.0,413.298688997,13.1766121273,177.12800957,5.64711948312
39,36.0,410.196793152,13.1359176452,175.798625636,5.62967899078
40,37.0,407.232798716,13.0977882565,174.528342307,5.6133378242
41,38.0,404.400622276,13.0620565022,173.314552404,5.59802421521
42,39.0,401.694401964,13.028527691,172.154743699,5.58365472471
43,40.0,399.108565819,12.9970598797,171.046528208,5.57016851987
44,40.0,399.108565819,12.9970598797,171.046528208,5.57016851987
45,41.0,396.637914451,12.9675448402,169.987677622,5.55751921723
46,42.0,394.276943424,12.9398099279,168.975832896,5.54563282626
47,43.0,392.021231689,12.913743634,168.009099295,5.53446155741
48,44.0,389.865987216,12.8892279482,167.085423092,5.52395483493
49,45.0,387.806753364,12.8661657306,166.202894299,5.51407102741
50,46.0,385.839278558,12.8444575051,165.35969081,5.50476750217
51,47.0,383.959476754,12.8240331221,164.554061466,5.49601419517
52,48.0,382.163481879,12.8047841019,163.784349377,5.48776461509
53,49.0,380.447510083,12.7866486187,163.048932893,5.47999226514
54,50.0,378.808038935,12.7695497011,162.346302401,5.47266415762
55,50.0,378.808038935,12.7695497011,162.346302401,5.47266415762
56,51.0,377.241776002,12.7534227153,161.675046858,5.46575259226
57,52.0,375.745277725,12.7382118426,161.033690453,5.45923364685
58,53.0,374.315640644,12.7238388945,160.420988847,5.45307381192
59,54.0,372.949849036,12.7102699515,159.835649587,5.44725855066
60,55.0,371.645005548,12.6974499017,159.276430949,5.44176424359
61,56.0,370.398384425,12.6853359696,158.742164754,5.4365725584
62,57.0,369.207411008,12.6738794023,158.231747575,5.43166260097
63,58.0,368.069691893,12.6630507353,157.744153669,5.42702174369
64,59.0,366.982783234,12.6528140265,157.278335672,5.42263458279
65,60.0,365.944439767,12.6431137124,156.833331329,5.41847730531
66,60.0,365.944439767,12.6431137124,156.833331329,5.41847730531
67,61.0,364.952508342,12.6339216427,156.408217861,5.41453784688
68,62.0,364.004862371,12.6252283104,156.002083873,5.41081213305
69,63.0,363.099583239,12.6169795328,155.614107102,5.40727694263
70,64.0,362.234755044,12.6091698346,155.243466447,5.40392992913
71,65.0,361.40855289,12.6017648446,154.88937981,5.40075636199
72,66.0,360.619253586,12.594749326,154.55110868,5.39774971116
73,67.0,359.865275613,12.5880955254,154.227975263,5.39489808231
74,68.0,359.145027615,12.5817811266,153.919297549,5.3921919114
75,69.0,358.456971714,12.5758001952,153.624416449,5.38962865509
76,70.0,357.799729931,12.5700770201,153.342741399,5.38717586577
77,70.0,357.799729931,12.5700770201,153.342741399,5.38717586577
78,71.0,357.171877786,12.5646944422,153.073661908,5.38486904667
79,72.0,356.572039202,12.559558646,152.816588229,5.38266799115
80,73.0,355.999035295,12.5546886386,152.571015126,5.38058084512
81,74.0,355.451694617,12.5500544192,152.33644055,5.37859475109
82,75.0,354.928780965,12.5456597638,152.112334699,5.37671132736
83,76.0,354.429298953,12.5414799543,151.89827098,5.37491998042
84,77.0,353.952152479,12.5375117864,151.693779634,5.37321933702
85,78.0,353.496366024,12.5337275373,151.498442582,5.37159751598
86,79.0,353.060954904,12.5301377611,151.311837816,5.37005904047
87,80.0,352.645047362,12.526716912,151.133591727,5.36859296229
88,80.0,352.645047362,12.526716912,151.133591727,5.36859296229
89,81.0,352.247836954,12.5234578542,150.963358694,5.36719622322
90,82.0,351.868249848,12.5203635223,150.800678506,5.36587008098
91,83.0,351.50572363,12.5174101204,150.645310127,5.36460433733
92,84.0,351.159439457,12.5145878191,150.496902624,5.3633947796
93,85.0,350.828612677,12.5119427256,150.355119719,5.36226116811
94,86.0,350.512619093,12.5093914744,150.219693897,5.36116777472
95,87.0,350.210754924,12.5069697649,150.090323539,5.36012989925
96,88.0,349.922399606,12.5046706849,149.966742688,5.35914457922
97,89.0,349.64695435,12.5024798304,149.848694722,5.35820564158
98,90.0,349.383844967,12.5003842637,149.735933557,5.3573075416
99,90.0,349.383844967,12.5003842637,149.735933557,5.3573075416
100,91.0,349.132587966,12.4983912083,149.628251985,5.35645337497
101,92.0,348.892434755,12.4964962673,149.525329181,5.35564125742
102,93.0,348.663102479,12.4946934431,149.42704392,5.35486861848
103,94.0,348.44405271,12.4929598418,149.333165447,5.35412564649
104,95.0,348.234810699,12.4913060491,149.2434903,5.35341687821
105,96.0,348.034913234,12.4897528482,149.157819957,5.35275122066
106,97.0,347.843983388,12.4882522994,149.075992881,5.35210812829
107,98.0,347.661588028,12.4868307438,148.99782344,5.35149889019
108,99.0,347.48735503,12.4854741328,148.923152156,5.3509174855
109,100.0,347.320938906,12.4841746047,148.85183096,5.35036054485
110,100.0,347.320938906,12.4841746047,148.85183096,5.35036054485
111,101.0,347.162041581,12.4829443721,148.783732106,5.34983330234
112,102.0,347.010175999,12.4817672574,148.718646857,5.34932882458
113,103.0,346.865063697,12.480643451,148.65645587,5.34884719328
114,104.0,346.726515988,12.4795705273,148.59707828,5.34838736886
115,105.0,346.594181659,12.4785431146,148.540363568,5.34794704912
116,106.0,346.467751836,12.4775777803,148.486179358,5.34753333443
117,107.0,346.346979828,12.4766583416,148.434419926,5.34713928927
118,108.0,346.231655251,12.4757425478,148.384995108,5.34674680619
