,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,15.0506657406,684.529632312,6.45028531741,293.369842419
2,2.0,15.0505129317,684.197115194,6.45021982787,293.227335083
3,3.0,15.0503667932,683.872159035,6.45015719708,293.088068158
4,4.0,15.0502221164,683.554596897,6.45009519278,292.951970099
5,5.0,15.0500541491,683.244305314,6.45002320675,292.818987992
6,6.0,15.0499091911,682.94106731,6.44996108191,292.689028847
7,7.0,15.0497693541,682.644724488,6.44990115176,292.562024781
8,8.0,15.0496294214,682.355125528,6.4498411806,292.437910941
9,9.0,15.0494956207,682.072111176,6.44978383744,292.316619076
10,10.0,15.0493652817,681.795531905,6.44972797788,292.198085102
11,10.0,15.0493652817,681.795531905,6.44972797788,292.198085102
12,11.0,15.0492360373,681.52523257,6.44967258742,292.08224253
13,12.0,15.0491088683,681.261098695,6.44961808639,291.969042298
14,13.0,15.0489854807,681.002965345,6.44956520602,291.858413719
15,14.0,15.0488665721,680.750706399,6.44951424517,291.750302743
16,15.0,15.0487470785,680.504191388,6.44946303364,291.644653452
17,16.0,15.0486317481,680.263277588,6.44941360631,291.541404681
18,17.0,15.0485295549,680.027834516,6.44936980926,291.440500507
19,18.0,15.0484079185,679.797760947,6.44931767938,291.341897549
20,19.0,15.0483015947,679.572913983,6.449272112,291.245534564
21,20.0,15.0481940046,679.353188495,6.44922600197,291.151366498
22,20.0,15.0481940046,679.353188495,6.44922600197,291.151366498
23,21.0,15.0480920492,679.138455054,6.44918230678,291.05933788
24,22.0,15.0479921409,678.928607986,6.44913948897,290.969403423
25,23.0,15.0478915765,678.723537593,6.44909638993,290.881516111
26,24.0,15.0477960344,678.523129626,6.44905544332,290.795626983
27,25.0,15.0477023407,678.327280029,6.44901528886,290.711691441
28,26.0,15.0476095413,678.135882807,6.44897551771,290.62966406
29,27.0,15.0475193642,677.948841048,6.44893687037,290.549503306
30,28.0,15.0474317922,677.766054295,6.44889933951,290.471166126
31,29.0,15.0473437029,677.587424774,6.44886158695,290.394610617
32,30.0,15.0472603352,677.412857832,6.44882585795,290.319796214
33,30.0,15.0472603352,677.412857832,6.44882585795,290.319796214
34,31.0,15.0471781184,677.242263358,6.44879062217,290.246684296
35,32.0,15.0470981816,677.075548251,6.44875636352,290.175234965
36,33.0,15.0470183325,676.912626237,6.44872214249,290.105411244
37,34.0,15.0469379141,676.753408384,6.44868767746,290.037175022
38,35.0,15.046865894,676.597809803,6.4486568117,289.970489916
39,36.0,15.0467960544,676.445749841,6.44862688045,289.90532136
40,37.0,15.0467203814,676.297152418,6.44859444918,289.841636751
41,38.0,15.0466500121,676.151934481,6.4485642909,289.779400492
42,39.0,15.0465811136,676.010019174,6.44853476296,289.718579646
43,40.0,15.0465143842,675.871332757,6.44850616467,289.65914261
44,40.0,15.0465143842,675.871332757,6.44850616467,289.65914261
45,41.0,15.0464482155,675.735805383,6.44847780664,289.60105945
46,42.0,15.0463847921,675.603357488,6.44845062518,289.544296066
47,43.0,15.0463210668,675.473921399,6.44842331433,289.488823457
48,44.0,15.0462594492,675.347425772,6.4483969068,289.434611045
49,45.0,15.0462004233,675.223807862,6.44837160997,289.381631941
50,46.0,15.0461414977,675.103003991,6.44834635615,289.329858853
51,47.0,15.0460840637,674.984946289,6.44832174157,289.279262695
52,48.0,15.0460276019,674.86957493,6.44829754366,289.229817827
53,49.0,15.0459724962,674.756828161,6.44827392694,289.181497783
54,50.0,15.045919163,674.646647015,6.44825106986,289.134277292
55,50.0,15.045919163,674.646647015,6.44825106986,289.134277292
56,51.0,15.0458657259,674.538974854,6.44822816825,289.08813208
57,52.0,15.0458147648,674.433749103,6.44820632778,289.04303533
58,53.0,15.0457654532,674.33091905,6.44818519421,288.998965307
59,54.0,15.0457163968,674.23042746,6.44816417005,288.955897483
60,55.0,15.0456675516,674.132218429,6.44814323642,288.913807898
61,56.0,15.0456222545,674.036243292,6.44812382334,288.872675697
62,57.0,15.0455761366,673.942454279,6.44810405856,288.832480405
63,58.0,15.0455319545,673.850794924,6.44808512335,288.793197825
64,59.0,15.0454870876,673.761222401,6.44806589468,288.7548096
65,60.0,15.0454443433,673.673684303,6.44804757571,288.717293273
66,60.0,15.0454443433,673.673684303,6.44804757571,288.717293273
67,61.0,15.045402823,673.588139584,6.4480297813,288.68063125
68,62.0,15.0453612473,673.504538429,6.44801196312,288.644802184
69,63.0,15.0453228934,673.422838996,6.44799552574,288.609788141
70,64.0,15.0452830514,673.34299974,6.44797845059,288.575571317
71,65.0,15.0452465272,673.264976764,6.44796279738,288.542132899
72,66.0,15.0452076547,673.188728296,6.44794613771,288.509454984
73,67.0,15.0451687646,673.11421415,6.44792947052,288.47752035
74,68.0,15.0451361698,673.041393996,6.44791550134,288.446311713
75,69.0,15.0451004213,672.970232385,6.44790018054,288.415813879
76,70.0,15.0450669731,672.900687615,6.44788584561,288.386008978
77,70.0,15.0450669731,672.900687615,6.44788584561,288.386008978
78,71.0,15.0450334109,672.832726015,6.4478714618,288.356882578
79,72.0,15.0450006729,672.766309667,6.44785743124,288.328418429
80,73.0,15.0449688273,672.701403283,6.44784378312,288.300601407
81,74.0,15.0449395585,672.637971494,6.44783123937,288.273416355
82,75.0,15.044908253,672.575985699,6.44781782271,288.246851014
83,76.0,15.0448780748,672.515410706,6.44780488919,288.220890303
84,77.0,15.0448495239,672.456211801,6.4477926531,288.195519343
