,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,518.803207719,171.008200342,222.344231879,73.2892287181
2,2.0,580.300364153,97.120896665,248.700156065,41.6232414279
3,3.0,598.232779109,66.2526108478,256.385476761,28.3939760776
4,4.0,598.638498062,53.0275262963,256.559356312,22.7260826984
5,5.0,592.15250708,47.0673454145,253.779645892,20.1717194634
6,6.0,583.115583265,44.1226911395,249.906678542,18.9097247741
7,7.0,573.294815395,42.450768773,245.697778026,18.193186617
8,8.0,563.404428656,41.3346903344,241.459040852,17.7148672862
9,9.0,553.72771796,40.477955772,237.311879126,17.3476953308
10,10.0,544.37172135,39.7564886594,233.302166293,17.0384951397
11,10.0,544.37172135,39.7564886594,233.302166293,17.0384951397
12,11.0,535.371529743,39.1171897437,229.444941318,16.7645098902
13,12.0,526.732629938,38.5361582554,225.742555688,16.5154963952
14,13.0,518.449025901,38.0018231413,222.192439672,16.286495632
15,14.0,510.510148675,37.5076501557,218.790063718,16.0747072096
16,15.0,502.903916192,37.0492713877,215.530249797,15.8782591662
17,16.0,495.617647942,36.6235686661,212.407563404,15.6958151426
18,17.0,488.638931051,36.2278055982,209.416684736,15.5262023992
19,18.0,481.955446462,35.8597716782,206.552334198,15.3684735764
20,19.0,475.555437345,35.5173024689,203.809473148,15.2217010581
21,20.0,469.427655047,35.1983089393,201.183280734,15.0849895454
22,20.0,469.427655047,35.1983089393,201.183280734,15.0849895454
23,21.0,463.56107364,34.9011988607,198.66903156,14.9576566546
24,22.0,457.944783521,34.6242945483,196.26205008,14.8389833778
25,23.0,452.568762739,34.3660847229,193.958041174,14.7283220241
26,24.0,447.423105574,34.125224177,191.752759532,14.6250960759
27,25.0,442.498203406,33.9005026357,189.642087174,14.5287868439
28,26.0,437.784994529,33.6907002703,187.622140512,14.4388715444
29,27.0,433.274839348,33.4946132331,185.689216864,14.3548342428
30,28.0,428.959275501,33.3112730566,183.8396895,14.2762598814
31,29.0,424.830168313,33.1397589484,182.070072134,14.202753835
32,30.0,420.879507268,32.9794163763,180.376931686,14.1340355899
33,30.0,420.879507268,32.9794163763,180.376931686,14.1340355899
