,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,640.150836791,45.2264161675,274.350358625,19.3827497861
2,2.0,627.842988872,43.4529340185,269.07556666,18.6226860079
3,3.0,616.023198906,41.7856885733,264.009942388,17.9081522457
4,4.0,604.674703567,40.2179236811,259.146301529,17.2362530062
5,5.0,593.779519176,38.7430430686,254.47693679,16.6041613151
6,6.0,583.321047469,37.3550937284,249.99473463,16.0093258836
7,7.0,573.283804499,36.0485794699,245.693059071,15.4493912014
8,8.0,563.651431092,34.818227934,241.56489904,14.922097686
9,9.0,554.409460483,33.6591794463,237.604054493,14.4253626198
10,10.0,545.542893865,32.5670006777,233.804097371,13.9572860047
11,10.0,545.542893865,32.5670006777,233.804097371,13.9572860047
12,11.0,537.037679541,31.5374324389,230.159005518,13.5160424738
13,12.0,528.879975854,30.5665599605,226.662846795,13.0999542688
14,13.0,521.056615366,29.6507141213,223.309978014,12.7074489091
15,14.0,513.554320189,28.7863979638,220.094708653,12.3370276988
16,15.0,506.360720935,27.9704974862,217.011737544,11.9873560655
17,16.0,499.464402731,27.2000647612,214.056172599,11.657170612
18,17.0,492.853262153,26.4722798177,211.222826637,11.345262779
19,18.0,486.515939938,25.7845150666,208.506831402,11.0505064571
20,19.0,480.441842807,25.1343973239,205.903646917,10.7718845674
21,20.0,474.620460087,24.519617281,203.408768609,10.5084074062
22,20.0,474.620460087,24.519617281,203.408768609,10.5084074062
23,21.0,469.042198329,23.938132086,201.018084998,10.2591994654
24,22.0,463.696731178,23.3879017335,198.727170505,10.0233864572
25,23.0,458.57534705,22.8671322078,196.532291593,9.80019951764
26,24.0,453.668506102,22.3740396049,194.429359758,9.5888741164
27,25.0,448.96754506,21.9070080785,192.414662169,9.38871774795
28,26.0,444.46411012,21.4645239348,190.484618623,9.19908168635
29,27.0,440.150173874,21.0451704699,188.635788803,9.01935877283
30,28.0,436.018011479,20.647620666,186.864862062,8.84898028543
31,29.0,432.060198917,20.2706304561,185.168656679,8.68741305259
32,30.0,428.269603133,19.9130339617,183.544115629,8.53415741217
33,30.0,428.269603133,19.9130339617,183.544115629,8.53415741217
34,31.0,424.639286596,19.5737463532,181.988265684,8.3887484371
35,32.0,421.16263042,19.25172503,180.49827018,8.25073929856
36,33.0,417.83336297,18.9460231782,179.071441273,8.11972421923
37,34.0,414.645379815,18.6557363988,177.705162778,7.99531559948
38,35.0,411.592828518,18.3800190572,176.396926508,7.87715102449
39,36.0,408.670073185,18.1180745953,175.144317079,7.76488911228
40,37.0,405.871710473,17.8691560253,173.945018774,7.65820972514
41,38.0,403.192552916,17.6325593903,172.796808393,7.55681116728
42,39.0,400.627618313,17.407623904,171.697550706,7.46041024456
43,40.0,398.172121532,17.1937271086,170.645194942,7.3687401894
44,40.0,398.172121532,17.1937271086,170.645194942,7.3687401894
45,41.0,395.821451338,16.9902813762,169.637764859,7.28154916124
46,42.0,393.571255368,16.7967405451,168.673395158,7.19860309074
47,43.0,391.417290951,16.6125828248,167.75026755,7.11967835348
48,44.0,389.35549461,16.4373191753,166.866640547,7.04456536085
49,45.0,387.381996357,16.2704885926,166.020855582,6.97306653969
50,46.0,385.493141752,16.1116629853,165.211346465,6.90499842226
51,47.0,383.685316892,15.9604297032,164.436564382,6.8401841585
52,48.0,381.954826299,15.8163746723,163.694925557,6.77844628813
53,49.0,380.29878868,15.6791699486,162.985195148,6.71964426367
54,50.0,378.713702323,15.5484416458,162.305872424,6.66361784818
55,50.0,378.713702323,15.5484416458,162.305872424,6.66361784818
56,51.0,377.196737506,15.4238880421,161.655744646,6.61023773233
57,52.0,375.745112233,15.3051782473,161.033619529,6.55936210601
58,53.0,374.355632362,15.1920239059,160.438128155,6.51086738823
59,54.0,373.026195243,15.0841717345,159.86836939,6.46464502906
60,55.0,371.753974976,14.9813469251,159.323132133,6.42057725361
61,56.0,370.536441019,14.8832957989,158.801331865,6.37855534237
62,57.0,369.371331024,14.7897842081,158.30199901,6.33847894633
63,58.0,368.256519164,14.7006051488,157.824222499,6.30025934948
64,59.0,367.189769055,14.6155398714,157.367043881,6.26380280202
65,60.0,366.168923616,14.5343818193,156.929538693,6.22902077969
66,60.0,366.168923616,14.5343818193,156.929538693,6.22902077969
67,61.0,365.192228767,14.4569595049,156.510955186,6.19583978783
68,62.0,364.257586294,14.3830770074,156.110394126,6.16417586033
69,63.0,363.36329362,14.3125722946,155.727125837,6.13395955482
70,64.0,362.507611329,14.2452866196,155.360404855,6.10512283695
71,65.0,361.688713219,14.1810536996,155.009448523,6.07759444261
72,66.0,360.905329054,14.1197497661,154.673712452,6.0513213282
73,67.0,360.155758461,14.0612171136,154.352467912,6.02623590592
74,68.0,359.438603605,14.0053439779,154.04511583,6.00229027629
75,69.0,358.752340927,13.9519885578,153.751003255,5.97942366759
76,70.0,358.09578422,13.9010565146,153.469621811,5.95759564666
77,70.0,358.09578422,13.9010565146,153.469621811,5.95759564666
78,71.0,357.467619799,13.8523948801,153.200408485,5.93674066294
79,72.0,356.866613152,13.8059332339,152.942834208,5.9168285287
80,73.0,356.291605642,13.7615590883,152.696402418,5.89781103755
81,74.0,355.741498211,13.7191828728,152.460642091,5.87964980265
82,75.0,355.215147845,13.678697509,152.235063362,5.86229893228
83,76.0,354.711610082,13.6400291819,152.019261464,5.84572679226
84,77.0,354.229823829,13.60308378,151.812781641,5.82989304849
85,78.0,353.768891205,13.56778813,151.615239088,5.81476634129
86,79.0,353.327888822,13.5340662016,151.426238066,5.80031408644
87,80.0,352.906053955,13.5018457806,151.245451695,5.78650533402
88,80.0,352.906053955,13.5018457806,151.245451695,5.78650533402
89,81.0,352.502407176,13.4710619458,151.072460218,5.77331226252
90,82.0,352.11633944,13.4416463804,150.907002617,5.76070559123
91,83.0,351.746947889,13.4135394913,150.748691952,5.74865978199
92,84.0,351.393517057,13.3866741807,150.597221596,5.73714607752
93,85.0,351.055401844,13.360998798,150.452315076,5.726142342
94,86.0,350.731962802,13.3364630403,150.313698344,5.71562701727
95,87.0,350.422534771,13.3130132366,150.18108633,5.70557710144
96,88.0,350.126516437,13.2906001291,150.05422133,5.69597148397
97,89.0,349.843331097,13.2691759593,149.932856185,5.68678969677
98,90.0,349.572403459,13.2486978769,149.81674434,5.67801337578
99,90.0,349.572403459,13.2486978769,149.81674434,5.67801337578
100,91.0,349.313234714,13.2291241663,149.70567202,5.66962464265
101,92.0,349.065290875,13.210412794,149.599410375,5.66160548312
102,93.0,348.828104563,13.1925264678,149.497759098,5.65393991475
