,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,665.997655768,18.7022255157,285.427566758,8.01523950675
2,2.0,652.141962379,17.9221985846,279.489412448,7.68094225056
3,3.0,638.877954975,17.1914851012,273.804837846,7.3677793296
4,4.0,626.181306222,16.5066641576,268.363416953,7.0742846379
5,5.0,614.028645284,15.864577293,263.155133694,6.79910455349
6,6.0,602.397411087,15.2622854786,258.170319026,6.54097950161
7,7.0,591.265959817,14.6970771541,253.399697067,6.29874734936
8,8.0,580.613500213,14.1664342958,248.834357249,6.0713289691
9,9.0,570.42000681,13.668020541,244.465717214,5.85772307939
10,10.0,560.666271104,13.1996763136,240.285544773,5.65700411994
11,10.0,560.666271104,13.1996763136,240.285544773,5.65700411994
12,11.0,551.333821559,12.7593928085,236.285923495,5.46831123375
13,12.0,542.404924884,12.345312462,232.45925356,5.29084816004
14,13.0,533.862565822,11.9557030615,228.798242363,5.12387287253
15,14.0,525.69039549,11.5889660999,225.295883705,4.96669983372
16,15.0,517.872732268,11.2436107221,221.945456625,4.81869037086
17,16.0,510.39452716,10.9182561349,218.740511668,4.67925260133
18,17.0,503.241325523,10.6116132444,215.674853795,4.54783424783
19,18.0,496.399290423,10.322490478,212.742553038,4.42392449037
20,19.0,489.8551331,10.0497773078,209.93791417,4.30704743327
21,20.0,483.59612085,9.79243700535,207.255480426,4.19675865507
22,20.0,483.59612085,9.79243700535,207.255480426,4.19675865507
23,21.0,477.610023817,9.5495134623,204.690010151,4.09264868334
24,22.0,471.885148804,9.32010752417,202.236492237,3.99433190336
25,23.0,466.410264417,9.10338367062,199.890113297,3.90145016924
26,24.0,461.17461536,8.8985680486,197.646263706,3.81367204005
27,25.0,456.167892868,8.70493507058,195.500525497,3.7306864765
28,26.0,451.380230054,8.52180891798,193.448670033,3.65220381168
29,27.0,446.802161913,8.34855975994,191.486640836,3.57795416675
30,28.0,442.42462197,8.18459843063,189.610552309,3.50768500593
31,29.0,438.238931229,8.02937651858,187.816684835,3.44116134219
32,30.0,434.236773094,7.88238034795,186.101474173,3.37816301665
33,30.0,434.236773094,7.88238034795,186.101474173,3.37816301665
34,31.0,430.410189197,7.74312864445,184.46150965,3.3184837109
35,32.0,426.75155603,7.61117387031,182.893523998,3.26193167337
36,33.0,423.253571284,7.48609515331,181.394387689,3.20832649843
37,34.0,419.909250131,7.36750038594,179.961107195,3.15750016951
38,35.0,416.711903685,7.2550209089,178.590815872,3.10929466876
39,36.0,413.655124408,7.14831278293,177.280767599,3.06356262609
40,37.0,410.732782085,7.04705136878,176.028335183,3.0201648687
41,38.0,407.939010183,6.95093478936,174.831004358,2.97897205914
42,39.0,405.268194681,6.8596775162,173.686369148,2.93986179343
43,40.0,402.714963232,6.77301372644,172.592127086,2.90272018195
44,40.0,402.714963232,6.77301372644,172.592127086,2.90272018195
45,41.0,400.274173944,6.69069156645,171.546074536,2.86743925426
46,42.0,397.94090903,6.61247550868,170.546103876,2.83391806879
47,43.0,395.710457297,6.53814553897,169.590195978,2.80206238039
48,44.0,393.57831805,6.46749201602,168.676422018,2.77178229632
49,45.0,391.540179303,6.4003193664,167.802933988,2.74299401278
50,46.0,389.591920565,6.33644341416,166.96796596,2.71561860244
51,47.0,387.729600427,6.27569081755,166.16982875,2.68958178304
52,48.0,385.949443483,6.21789700779,165.406904357,2.66481299663
53,49.0,384.247843148,6.16290919111,164.677647057,2.64124680261
54,50.0,382.621348156,6.11058089359,163.980577774,2.61882038986
55,50.0,382.621348156,6.11058089359,163.980577774,2.61882038986
56,51.0,381.066658897,6.06077495693,163.314282392,2.59747497395
57,52.0,379.580619836,6.01336305306,162.677408506,2.5771555889
58,53.0,378.16020728,5.96822277276,162.06866026,2.55780976277
59,54.0,376.802536966,5.92523892551,161.486801537,2.53938813035
60,55.0,375.504847325,5.88430022732,160.93064886,2.5218429477
61,56.0,374.264495953,5.8453072849,160.39906969,2.50513169716
62,57.0,373.078957806,5.80816047485,159.890981916,2.48921163298
63,58.0,371.945818203,5.77276823567,159.405350662,2.47404352583
64,59.0,370.862768469,5.7390445075,158.941186475,2.45959051455
65,60.0,369.827601084,5.70690608682,158.497543292,2.44581692403
66,60.0,369.827601084,5.70690608682,158.497543292,2.44581692403
67,61.0,368.838206902,5.67627233456,158.073517247,2.43268814026
68,62.0,367.892566085,5.64707334717,157.66824261,2.42017428958
69,63.0,366.988744453,5.61923711713,157.280890486,2.40824447288
70,64.0,366.124899817,5.59269803491,156.910671354,2.3968705824
71,65.0,365.299267714,5.56739269976,156.556829024,2.38602543936
72,66.0,364.510162142,5.54326181394,156.218640917,2.37568363522
73,67.0,363.755969271,5.52024866176,155.895415395,2.36582086187
74,68.0,363.035148816,5.49829860153,155.586492349,2.35641368722
75,69.0,362.346226774,5.47736191234,155.291240046,2.34744081973
76,70.0,361.687794052,5.4573899615,155.009054593,2.33888141295
77,70.0,361.687794052,5.4573899615,155.009054593,2.33888141295
78,71.0,361.058503729,5.4383370095,154.739358736,2.33071586669
79,72.0,360.457068138,5.4201584082,154.481600631,2.3229250314
80,73.0,359.882254792,5.40281425608,154.235252049,2.31549182853
