,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,324.82970689,367.747384251,139.212731525,157.606021821
2,2.0,323.231458249,362.14688353,138.527767821,155.205807227
3,3.0,321.660612303,356.71868616,137.85454813,152.879436926
4,4.0,320.116938934,351.457864416,137.192973829,150.624799035
5,5.0,318.600580328,346.359233678,136.543105855,148.439671576
6,6.0,317.111158976,341.418244561,135.904782418,146.322104812
7,7.0,315.648964191,336.62979477,135.27812751,144.269912044
8,8.0,314.213612225,331.989565488,134.662976667,142.281242352
9,9.0,312.805471547,327.49259509,134.059487806,140.353969324
10,10.0,311.423778179,323.13516118,133.467333505,138.486497649
11,10.0,311.423778179,323.13516118,133.467333505,138.486497649
12,11.0,310.069006959,318.912620297,132.886717268,136.67683727
13,12.0,308.740480267,314.820941545,132.317348686,134.923260662
14,13.0,307.438329941,310.856034171,131.75928426,133.224014645
15,14.0,306.162233697,307.014142512,131.21238587,131.577489648
16,15.0,304.911960464,303.291517159,130.676554485,129.982078782
17,16.0,303.687571036,299.684212034,130.151816158,128.436090872
18,17.0,302.488460968,296.189039092,129.637911843,126.938159611
19,18.0,301.314597765,292.802332033,129.134827614,125.486713729
20,19.0,300.165540171,289.520921348,128.642374359,124.080394864
21,20.0,299.041290916,286.341282289,128.16055325,122.71769241
22,20.0,299.041290916,286.341282289,128.16055325,122.71769241
23,21.0,297.941399618,283.260607917,127.689171265,121.397403393
24,22.0,296.865813767,280.275237675,127.2282059,120.117959003
25,23.0,295.813645937,277.382974021,126.77727683,118.878417437
26,24.0,294.785110083,274.580417191,126.33647575,117.677321653
27,25.0,293.779846588,271.86481864,125.905648538,116.513493703
28,26.0,292.797309951,269.233694402,125.484561407,115.38586903
29,27.0,291.837282916,266.684308547,125.07312125,114.293275092
30,28.0,290.899538851,264.214008844,124.671230936,113.234575219
31,29.0,289.983610675,261.820457243,124.278690289,112.20876739
32,30.0,289.089038479,259.501379107,123.895302205,111.21487676
33,30.0,289.089038479,259.501379107,123.895302205,111.21487676
34,31.0,288.215880213,257.254209755,123.52109152,110.251804181
35,32.0,287.363411806,255.076758944,123.155747917,109.318610976
36,33.0,286.531314336,252.966978984,122.799134715,108.414419564
37,34.0,285.719454295,250.922540034,122.451194698,107.538231443
38,35.0,284.927319651,248.941554979,122.111708422,106.689237848
39,36.0,284.15459513,247.022002516,121.78054077,105.866572507
40,37.0,283.400959515,245.161973839,121.457554078,105.06941736
41,38.0,282.666024438,243.359549739,121.142581902,104.296949888
42,39.0,281.949326685,241.613083359,120.835425722,103.548464297
43,40.0,281.250705183,239.920635774,120.536016507,102.823129617
44,40.0,281.250705183,239.920635774,120.536016507,102.823129617
45,41.0,280.569738027,238.280644448,120.24417344,102.120276192
46,42.0,279.906016454,236.6914066,119.959721337,101.439174257
47,43.0,279.259170442,235.151417744,119.682501618,100.779179033
48,44.0,278.628883861,233.659109217,119.412378798,100.139618236
49,45.0,278.014978107,232.212826279,119.149276332,99.5197826911
50,46.0,277.416986138,230.811251292,118.892994059,98.9191076965
51,47.0,276.834429277,229.453126791,118.643326833,98.3370543388
52,48.0,276.267078662,228.136992291,118.400176569,97.7729966961
53,49.0,275.71470078,226.86151416,118.163443191,97.2263632116
54,50.0,275.176962518,225.62535567,117.932983936,96.6965810013
55,50.0,275.176962518,225.62535567,117.932983936,96.6965810013
56,51.0,274.653295336,224.427525636,117.708555144,96.1832252726
57,52.0,274.143762035,223.26640743,117.490183729,95.6856031842
58,53.0,273.647671501,222.141342562,117.2775735,95.2034325265
59,54.0,273.164854619,221.050876034,117.07065198,94.7360897289
60,55.0,272.695116869,219.994154814,116.869335801,94.2832092058
61,56.0,272.238064875,218.969767209,116.673456375,93.8441859467
62,57.0,271.793419728,217.977172325,116.482894169,93.4187881394
63,58.0,271.360651397,217.01508944,116.297422027,93.006466903
64,59.0,270.939931483,216.082626668,116.117113493,92.6068400007
65,60.0,270.530431062,215.178897968,115.941613312,92.2195277005
66,60.0,270.530431062,215.178897968,115.941613312,92.2195277005
67,61.0,270.132533464,214.302758754,115.77108577,91.844039466
68,62.0,269.745381957,213.453874864,115.605163696,91.4802320845
69,63.0,269.36880578,212.63103759,115.443773906,91.1275875388
70,64.0,269.002832551,211.833396041,115.286928236,90.7857411606
71,65.0,268.647066968,211.060430683,115.134457272,90.4544702929
72,66.0,268.301016669,210.311095299,114.986150001,90.1333265568
73,67.0,267.96481674,209.58492898,114.842064317,89.8221124198
74,68.0,267.637810745,208.880796296,114.701918891,89.5203412696
75,69.0,267.319973487,208.198270143,114.565702923,89.2278300612
76,70.0,267.011135233,207.536708319,114.433343671,88.9443035652
77,70.0,267.011135233,207.536708319,114.433343671,88.9443035652
78,71.0,266.711045094,206.895443788,114.304733612,88.6694759091
79,72.0,266.419332603,206.273905953,114.179713973,88.4031025515
80,73.0,266.135908139,205.671439195,114.058246345,88.1449025121
81,74.0,265.860507459,205.08726307,113.940217483,87.8945413158
82,75.0,265.592797303,204.521114177,113.825484558,87.6519060757
83,76.0,265.332923813,203.972412693,113.714110206,87.4167482969
84,77.0,265.080395327,203.440426417,113.605883711,87.1887541787
85,78.0,264.8350643,202.924719688,113.500741843,86.9677370091
86,79.0,264.596758698,202.424795633,113.398610871,86.7534838429
87,80.0,264.36528711,201.940195481,113.299408761,86.5457980632
88,80.0,264.36528711,201.940195481,113.299408761,86.5457980632
89,81.0,264.140491399,201.470376185,113.203067742,86.3444469366
90,82.0,263.922067092,201.014997941,113.109457325,86.1492848317
91,83.0,263.71009051,200.573452682,113.018610219,85.9600511494
92,84.0,263.503937535,200.145464601,112.930258944,85.776627686
93,85.0,263.303935209,199.730477824,112.844543661,85.5987762104
94,86.0,263.109702398,199.328069913,112.761301028,85.4263156768
95,87.0,262.921066559,198.938242626,112.680457097,85.2592468397
96,88.0,262.737959075,198.560222127,112.601982461,85.0972380542
97,89.0,262.560175833,198.193580172,112.525789643,84.9401057879
98,90.0,262.387462697,197.8382777,112.451769727,84.7878332998
99,90.0,262.387462697,197.8382777,112.451769727,84.7878332998
100,91.0,262.219861891,197.493838128,112.379940811,84.6402163406
101,92.0,262.057164652,197.159789079,112.310213422,84.4970524626
102,93.0,261.899077496,196.836007455,112.242461784,84.3582889091
103,94.0,261.745749373,196.521925237,112.176749731,84.2236822446
104,95.0,261.596751432,196.217577289,112.112893471,84.0932474096
105,96.0,261.452249207,195.922578592,112.050963946,83.9668193964
106,97.0,261.312012036,195.636628178,111.990862301,83.8442692193
107,98.0,261.175862064,195.359281696,111.932512313,83.7254064412
108,99.0,261.043584355,195.090431213,111.875821866,83.6101848054
109,100.0,260.915389915,194.829633583,111.820881392,83.4984143928
110,100.0,260.915389915,194.829633583,111.820881392,83.4984143928
111,101.0,260.790852134,194.576910767,111.767508058,83.3901046146
112,102.0,260.670028452,194.33185833,111.71572648,83.2850821416
113,103.0,260.5527613,194.094385164,111.665469128,83.1833079273
114,104.0,260.438923284,193.864049042,111.616681408,83.0845924466
115,105.0,260.328516318,193.640766692,111.569364136,82.988900011
116,106.0,260.221321111,193.424249037,111.523423333,82.8961067301
117,107.0,260.117321318,193.214262547,111.478851993,82.8061125203
118,108.0,260.016301972,193.010675082,111.435557988,82.7188607494
119,109.0,259.91834524,192.813312283,111.393576532,82.6342766928
120,110.0,259.823286248,192.621958559,111.352836963,82.5522679539
121,110.0,259.823286248,192.621958559,111.352836963,82.5522679539
122,111.0,259.731044088,192.43641411,111.313304609,82.4727489043
123,112.0,259.641528811,192.256501781,111.274940919,82.3956436206
124,113.0,259.55468127,192.082079626,111.237720544,82.3208912682
125,114.0,259.470411984,191.912961853,111.201605136,82.2484122226
126,115.0,259.388646509,191.748984687,111.16656279,82.1781362943
127,116.0,259.309314665,191.589990907,111.132563428,82.1099961028
128,117.0,259.23234267,191.435828991,111.09957543,82.0439267103
129,118.0,259.157661127,191.286352795,111.067569055,81.9798654834
130,119.0,259.085202585,191.141420631,111.036515394,81.9177516988
131,120.0,259.014902809,191.000891793,111.006386918,81.8575250543
132,120.0,259.014902809,191.000891793,111.006386918,81.8575250543
133,121.0,258.946690543,190.864615827,110.97715309,81.7991210689
134,122.0,258.880548682,190.732523485,110.948806578,81.742510065
135,123.0,258.816359977,190.604448968,110.921297133,81.6876209861
136,124.0,258.754084402,190.480232279,110.894607601,81.6343852624
137,125.0,258.69366626,190.35979084,110.868714112,81.582767503
138,126.0,258.635053323,190.243005581,110.843594281,81.5327166777
139,127.0,258.57819255,190.129765985,110.819225379,81.4841854222
140,128.0,258.523031886,190.019966456,110.795585094,81.4371284813
141,129.0,258.469521828,189.913502596,110.772652212,81.3915011125
142,130.0,258.417634065,189.810282389,110.750414599,81.347263881
143,130.0,258.417634065,189.810282389,110.750414599,81.347263881
144,131.0,258.367281637,189.710208961,110.728834987,81.3043752688
145,132.0,258.318438094,189.613177306,110.70790204,81.2627902741
146,133.0,258.271048624,189.51909462,110.687592268,81.2224691229
147,134.0,258.225105728,189.42781925,110.667902455,81.1833511071
148,135.0,258.180544868,189.339330558,110.648804943,81.1454273822
149,136.0,258.137264897,189.253556947,110.630256384,81.108667263
150,137.0,258.095364299,189.170341992,110.612298985,81.0730037107
151,138.0,258.054654119,189.089699708,110.594851765,81.0384427321
152,139.0,258.015218794,189.011454379,110.577950912,81.0049090197
153,140.0,257.976897346,188.935663986,110.561527434,80.9724274227
154,140.0,257.976897346,188.935663986,110.561527434,80.9724274227
155,141.0,257.939778641,188.862108122,110.545619417,80.9409034807
156,142.0,257.903749433,188.790807128,110.530178328,80.9103459122
157,143.0,257.868826403,188.721641965,110.515211315,80.8807036992
158,144.0,257.834927963,188.654600262,110.500683413,80.8519715407
159,145.0,257.802076589,188.589568431,110.486604252,80.8241007563
160,146.0,257.770181188,188.526536329,110.472934795,80.7970869981
161,147.0,257.739274215,188.465391546,110.459688949,80.770882091
