,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,468.298725141,221.77066071,200.699453632,95.0445688756
2,2.0,469.070188112,210.538993605,201.03008062,90.2309972592
3,3.0,464.379794677,205.079882728,199.019912004,87.8913783118
4,4.0,459.543087176,200.107517018,196.947037361,85.7603644365
5,5.0,454.815476,195.357883196,194.920918286,83.7248070838
6,6.0,450.207440115,190.810292975,192.946045763,81.7758398466
7,7.0,445.718477507,186.455221583,191.022204646,79.9093806784
8,8.0,441.346391451,182.285088617,189.148453479,78.1221808358
9,9.0,437.090712545,178.290858591,187.324591091,76.4103679676
10,10.0,432.9490284,174.465665334,185.5495836,74.7709994288
11,10.0,432.9490284,174.465665334,185.5495836,74.7709994288
12,11.0,428.919695406,170.802289359,183.822726603,73.200981154
13,12.0,425.000789859,167.293597765,182.143195654,71.6972561851
14,13.0,421.19070774,163.932787718,180.510303317,70.2569090219
15,14.0,417.487518673,160.713617164,178.923222288,68.8772644989
16,15.0,413.889202973,157.629966451,177.381086989,67.5556999074
17,16.0,410.393771715,154.675927752,175.883045021,66.2896833224
18,17.0,406.999115013,151.846106871,174.428192149,65.0769029447
19,18.0,403.703477227,149.134899012,173.015775954,63.9149567195
20,19.0,400.50493441,146.537000394,171.64497189,62.8015715974
21,20.0,397.401231573,144.047687707,170.314813531,61.734723303
22,20.0,397.401231573,144.047687707,170.314813531,61.734723303
23,21.0,394.390342516,141.662360709,169.024432507,60.712440304
24,22.0,391.470078211,139.376407904,167.772890662,59.7327462447
25,23.0,388.638569281,137.185390699,166.559386835,58.7937388708
26,24.0,385.893737702,135.085362302,165.383030444,57.8937267007
27,25.0,383.233379775,133.072464409,164.242877046,57.0310561753
28,26.0,380.65570614,131.142684197,163.138159774,56.204007513
29,27.0,378.158401464,129.292679995,162.067886342,55.4111485694
30,28.0,375.739624996,127.518881414,161.031267856,54.6509491775
31,29.0,373.397240448,125.818085853,160.027388764,53.922036794
32,30.0,371.129426538,124.187124136,159.055468516,53.2230532013
33,30.0,371.129426538,124.187124136,159.055468516,53.2230532013
34,31.0,368.934430023,122.622849258,158.114755724,52.552649682
35,32.0,366.809871823,121.122602318,157.204230781,51.9096867076
36,33.0,364.754153355,119.683454905,156.323208581,51.292909245
37,34.0,362.765057611,118.303101251,155.470738976,50.7013291076
38,35.0,360.841020624,116.978746093,154.646151696,50.1337483257
39,36.0,358.980176519,115.708144497,153.84864708,49.5892047843
40,37.0,357.180707308,114.488975391,153.077445989,49.0667037391
41,38.0,355.44077957,113.319132565,152.331762673,48.5653425278
42,39.0,353.758858239,112.19634191,151.610939245,48.084146533
43,40.0,352.132998496,111.118860675,150.914142213,47.6223688606
44,40.0,352.132998496,111.118860675,150.914142213,47.6223688606
45,41.0,350.56179774,110.084639308,150.24077046,47.1791311318
46,42.0,349.043347127,109.0918965,149.590005912,46.7536699286
47,43.0,347.5762545,108.138817112,148.961251929,46.3452073338
48,44.0,346.158855856,107.223852476,148.353795367,45.9530796327
49,45.0,344.789803551,106.345259839,147.767058665,45.576539931
50,46.0,343.467432393,105.50168927,147.200328169,45.215009687
51,47.0,342.19032609,104.691630819,146.652996896,44.8678417795
52,48.0,340.957106906,103.913706528,146.124474388,44.5344456547
53,49.0,339.766364209,103.166534156,145.61415609,44.2142289238
54,50.0,338.616729329,102.448903777,145.121455427,43.9066730472
55,50.0,338.616729329,102.448903777,145.121455427,43.9066730472
56,51.0,337.506981207,101.759688066,144.645849089,43.6112948855
57,52.0,336.435800871,101.097514229,144.186771802,43.3275060984
58,53.0,335.401896151,100.461407026,143.743669779,43.0548887252
59,54.0,334.404093526,99.8502641951,143.316040083,42.7929703693
60,55.0,333.441204737,99.2630782914,142.903373459,42.5413192677
61,56.0,332.512068071,98.6988878584,142.505172031,42.2995233679
62,57.0,331.61558753,98.1567371177,142.120966084,42.0671730504
63,58.0,330.750672111,97.635751829,141.750288047,41.843893641
64,59.0,329.916332936,97.1350239722,141.392714115,41.6292959881
65,60.0,329.111382369,96.6538722651,141.047735301,41.4230881136
