t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,1118.0,0.0,0.0,0.0,0.0,0.300537,0.0,0.0,0.0,0.0,782.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,739.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.661001788909,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,0.0,0.0
10.0,10000.0,0.0,-6.74387438744,1117.7432,-6.7432,2886504.5376,288.679321692,-0.00803542514251,0.3005636216,-0.0080346216,0.847891835254,8.47976632917e-05,4.21032103211,781.7901,4.20990000001,2468976.4199,246.922334223,-10.9541954195,335.9531,-10.9531,1321617.0039,132.174917882,-10.1459145915,739.1449,-10.1449,3872829.0399,387.321636154,3.40204020402,378.5983,3.4017,4215315.3711,421.573694479,-0.00516921617118,0.661334315811,-0.00516869924957,2.76444842615,0.000276472489864,0.0,0.0,4784.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9894.0,10000.0,10000.0,0.0,0.0
20.0,10000.0,0.0,-7.83238323832,1117.8316,-7.8316,3613298.4144,361.365978038,-0.00507538073807,0.3005698732,-0.0050748732,1.72128237154,0.000172145451699,0.151415141514,781.8486,0.1514,3973656.7804,397.405418582,-7.98379837984,335.983,-7.983,2454867.11,245.511262126,8.13841384138,738.8624,8.1376,4096922.6624,409.733239564,-15.9707970797,378.9692,-15.9692,4411858.5136,441.229974357,0.0119367794227,0.661037387228,0.0119355857448,2.79909719409,0.000279937713181,0.0,0.0,4873.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9888.0,10000.0,10000.0,0.0,0.0
30.0,10000.0,0.0,1.93849384939,1118.0617,1.93830000001,3835564.9311,383.594852595,-0.0202372008201,0.3005921771,-0.0202351771,2.57737304072,0.00025776308038,24.0243024302,781.9781,24.0219,5053872.2039,505.437764166,-22.0858085809,336.0836,-22.0836,3590678.1104,359.103721412,15.0337033703,738.9678,15.0322,4089859.6316,409.026865847,-13.095209521,379.0939,-13.0939,4495516.8279,449.596642454,0.0122134881188,0.661002018944,0.01221226677,2.79872614786,0.000279900604847,0.0,0.0,4919.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9891.0,10000.0,10000.0,0.0,0.0
40.0,10000.0,0.0,13.1140114011,1117.8873,13.1127,3855859.9871,385.624561166,5.21312131196e-06,0.3006137874,5.21259999986e-06,3.4269259862,0.000342726871307,9.16411641164,781.8368,9.1632,6198435.6576,619.905556316,3.9498949895,336.0505,3.9495,4619465.4975,461.992749025,0.0572057205716,738.9428,0.0571999999995,4003141.2816,400.354163576,13.0568056806,378.9445,13.0555,4628686.1975,462.914911241,-0.00768861919485,0.66109191753,-0.00768785033293,2.84297255955,0.000284325688524,0.0,0.0,4931.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9902.0,10000.0,10000.0,0.0,0.0
50.0,10000.0,0.0,0.132913291334,1117.8671,0.132900000005,3829822.3759,383.020539644,-0.0143365415542,0.3005601079,-0.0143351079,4.2820714535,0.000428249970347,16.1240124012,781.8776,16.1224,7172394.1824,717.311149355,-15.9910991099,335.9895,-15.9895,5715283.8975,571.585548305,-2.84818481848,738.8479,-2.8479,4031449.6559,403.185284118,2.98109810981,379.0192,2.9808,4633020.3136,463.348366197,-0.0026994746845,0.661017630497,-0.00269920473703,2.85890927309,0.00028591951926,0.0,0.0,4981.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9908.0,10000.0,10000.0,0.0,0.0
60.0,10000.0,0.0,9.09720972097,1117.9037,9.0963,3916428.2631,391.681994509,-0.0265238985899,0.3007002462,-0.0265212462,5.16209872967,0.000516261499117,36.2526252625,781.751,36.249,8382225.99,838.306429643,-27.1554155416,336.1527,-27.1527,6794963.8271,679.564339144,21.8307830783,739.1714,21.8286,4089172.2204,408.958117852,-12.7335733573,378.7323,-12.7323,4558066.3671,455.852221932,0.0139640621818,0.661281344872,0.0139626657756,2.81881488176,0.000281909679144,0.0,0.0,5005.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9890.0,10000.0,10000.0,0.0,0.0
70.0,10000.0,0.0,6.2605260526,1117.7401,6.2599,3869229.5199,386.961648155,-0.0203743060306,0.3006212686,-0.0203722686,6.09814483774,0.000609875471321,27.2809280928,781.7218,27.2782,9483980.0476,948.492854045,-21.0204020402,336.0183,-21.0183,7978879.6511,797.967761886,-9.74497449745,738.744,-9.744,3995190.64,399.559019902,16.0055005501,378.9961,16.0039,4567838.8479,456.829567747,-0.0124237928685,0.660999062945,-0.0124225504892,2.80775891758,0.000280803972155,0.0,0.0,4975.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9886.0,10000.0,10000.0,0.0,0.0
80.0,10000.0,0.0,24.303130313,1117.6993,24.3007,3823196.7951,382.357915302,-0.0326129124912,0.3005606512,-0.0326096512,6.99030803229,0.000699100713301,54.2439243924,781.7615,54.2385,10585418.1775,1058.64768252,-29.9407940794,335.9378,-29.9378,9085829.3116,908.67379854,-47.8295829583,738.8248,-47.8248,3956691.0496,395.708675828,72.1327132713,378.8745,72.1255,4616905.4975,461.736723422,-0.0560253433443,0.661098549917,-0.05601974081,2.83089588704,0.000283117900494,0.0,0.0,4997.0,9997.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9905.0,10000.0,10000.0,0.0,0.0
90.0,10000.0,0.0,1.25102510251,1117.7491,1.2509,3952499.4919,395.289478138,-0.0450298836884,0.3006103807,-0.0450253807,7.81186879261,0.000781265005762,51.2707270727,781.7344,51.2656,11575812.5664,1157.69702634,-50.0197019702,336.0147,-50.0147,10169246.8391,1017.02638655,-8.24272427243,739.2419,-8.2419,4132809.8439,413.322316622,9.49374937494,378.5072,9.4928,4698841.4816,469.931141274,-0.00817912668072,0.661440149697,-0.00817830876805,2.90040091332,0.000290069098242,0.0,1.0,4979.0,9994.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9885.0,10000.0,10000.0,0.0,0.0
