t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,1359.0,0.0,0.0,0.0,0.0,0.299485,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,828.0,0.0,0.0,0.0,0.0,0.390728476821,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
10.0,10000.0,0.0,-16.6890689069,1358.6874,-16.6874,4329374.8124,432.980779318,-0.00299200380038,0.2995637046,-0.0029917046,0.705475909137,7.05546463784e-05,-7.67196719672,951.6712,-7.6712,3372846.9056,337.318422402,-9.01710171017,407.0162,-9.0162,1713313.3756,171.348472407,-7.19661966197,531.1959,-7.1959,3964159.2319,396.455568747,-9.49244924492,827.4915,-9.4915,6946011.2775,694.670594809,-0.000555811065078,0.391017752503,-0.000555755483971,2.22098129029,0.000222120341064,0.0,0.0,5244.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,7300.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
20.0,10000.0,0.0,14.6641664166,1358.3373,14.6627,6102745.2871,610.335562266,0.00210845524552,0.2994207556,0.0021082444,1.42556403214,0.00014257066028,7.38353835384,951.6172,7.3828,5519702.6416,552.025466707,7.28062806281,406.7201,7.2799,3226825.5599,322.714827473,20.0133013301,530.9887,20.0113,3863165.7231,386.355207831,-5.34913491349,827.3486,-5.3486,8240834.7804,824.165894629,0.010318583578,0.390993446095,0.0103175517196,2.23611430227,0.000223633793607,0.0,0.0,5210.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,7305.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
30.0,10000.0,0.0,89.0302030203,1357.9787,89.0213,7177876.4631,717.859432253,0.00115217141714,0.2994699438,0.0011520562,2.14181847933,0.00021420326826,60.704070407,951.302,60.698,7417913.96,741.865582558,28.3261326133,406.6767,28.3233,4618817.7711,461.927969907,26.7488748875,531.2538,26.7462,4012011.8556,401.241309691,62.2813281328,826.7249,62.2751,9045522.1999,904.642684258,-0.00567845163011,0.391303315713,-0.00567788378494,2.31721852741,0.000231745027244,0.0,0.0,5150.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,7172.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
40.0,10000.0,0.0,66.1524152415,1357.8542,66.1458,7599057.4236,759.981740534,0.00239365346535,0.2995725859,0.0023934141,2.8509984901,0.000285128361846,42.9241924192,951.0801,42.9199,9021600.8399,902.250309021,23.2282228223,406.7741,23.2259,5930316.6919,593.090978288,15.9347934793,531.0668,15.9332,4004095.3776,400.449582718,50.2176217622,826.7874,50.2126,9358280.0124,935.921593399,-0.00707917392466,0.39120767949,-0.00707846600727,2.32836404586,0.000232859690555,0.0,0.0,5096.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,7192.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
50.0,10000.0,0.0,63.3137313731,1357.6926,63.3074,7815525.0524,781.630668307,-0.00406744084408,0.2996340341,-0.0040670341,3.57595885398,0.000357631648563,50.1288128813,950.8762,50.1238,10324814.7356,1032.58473203,13.1849184918,406.8164,13.1836,7343888.9104,734.462337274,-0.825182518252,530.8251,-0.8251,4026089.0999,402.649174907,64.1389138914,826.8675,64.1325,9433357.4375,943.430086759,-0.0181014919303,0.391076458699,-0.0180996817811,2.32510953549,0.000232534206969,0.0,0.0,5111.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,7242.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
60.0,10000.0,0.0,62.4586458646,1357.5476,62.4524,7871287.3424,787.207454985,-0.00671948424843,0.2996768123,-0.0067188123,4.33351261753,0.000433394601214,53.2848284828,950.7205,53.2795,11822357.7975,1182.35401515,9.17381738174,406.8271,9.1729,8704596.0559,870.546660256,5.34863486349,530.6519,5.3481,4109059.2639,410.947021092,57.1100110011,826.8957,57.1043,9585238.2151,958.619683478,-0.0135285927923,0.390992028665,-0.013527239933,2.3766100165,0.000237684770127,0.0,0.0,5125.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,7248.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
70.0,10000.0,0.0,24.9094909491,1358.093,24.907,7769297.51,777.007451745,-0.0156616682668,0.2998251021,-0.0156601021,5.0483911204,0.000504889601,39.1060106011,950.8979,39.1021,13028908.7559,1303.02117771,-14.196519652,407.1951,-14.1951,10045034.3599,1004.60389638,15.0372037204,530.9643,15.0357,4048472.2551,404.887714281,9.87228722872,827.1287,9.8713,9524185.3631,952.513787689,0.00372852555152,0.391065773548,0.00372815269896,2.35641146405,0.000235664712877,0.0,0.0,5036.0,9999.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,7216.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
80.0,10000.0,0.0,-18.8913891389,1357.8895,-18.8895,7770704.8975,777.14820457,-0.00563153645365,0.2998799733,-0.0056309733,5.7752408235,0.000577581840534,-5.67736773677,950.6768,-5.6768,14285025.4176,1428.6454063,-13.2140214021,407.2127,-13.2127,11421744.5871,1142.28868758,14.99769977,531.0038,14.9962,3974725.8556,397.512336794,-33.8890889089,826.8857,-33.8857,9556728.3551,955.768412351,0.0166124224341,0.391156229099,0.0166107611918,2.3373208887,0.000233755464417,0.0,0.0,5096.0,9999.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,7204.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
90.0,10000.0,0.0,-44.9245924592,1357.9201,-44.9201,7926775.1599,792.756791669,-0.0105844978498,0.2999974394,-0.0105834394,6.44186644927,0.000644251070034,-17.5450545055,950.5433,-17.5433,15683679.2511,1568.52477759,-27.3795379538,407.3768,-27.3768,12623936.2176,1262.51987375,-12.9745974597,530.9733,-12.9733,4077033.8711,407.744161526,-31.9499949995,826.9468,-31.9468,9529741.6976,953.069476708,0.00339645212373,0.391120262236,0.00339611247852,2.34217785241,0.000234241209362,0.0,0.0,5050.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,7226.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0
