t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.300096,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,877.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.840843720038,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0
10.0,10000.0,0.0,8.72817281728,1043.2727,8.7273,2243781.3471,224.400574767,0.0146469327933,0.2999935319,0.0146454681,0.912441638946,9.12532892235e-05,-9.29672967296,730.2958,-9.2958,2065085.0236,206.529155276,18.0249024902,312.9769,18.0231,1206145.6639,120.626629053,28.9422942294,877.0606,28.9394,3106807.2764,310.71179882,-20.2141214121,166.2121,-20.2121,2208973.1359,220.919405531,0.0205077588548,0.840711021959,0.020505708079,1.88450838702,0.00018846968567,0.0,0.0,5076.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10000.0,0.0,0.0
20.0,10000.0,0.0,5.77177717771,1043.2288,5.77119999999,2712544.5056,271.281578718,0.00222080788079,0.2999724142,0.0022205858,1.83316038703,0.00018333437214,1.71277127713,730.2874,1.7126,3303812.0124,330.414242664,4.05900590059,312.9414,4.0586,2250629.6604,225.085474587,14.801080108,877.2004,14.7996,3337756.3984,333.809020742,-9.02930293029,166.0284,-9.0284,2236183.9344,223.640757516,0.00944886811522,0.840885727868,0.00944792322841,1.88345596331,0.000188364432774,0.0,0.0,5048.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10000.0,0.0,0.0
30.0,10000.0,0.0,14.6707670767,1043.3307,14.6693,2812445.3751,281.272664776,-0.00975638723872,0.2999254116,-0.0097554116,2.7342495528,0.00027345230051,20.599159916,730.4029,20.5971,4259649.7159,426.007572347,-5.92839283928,312.9278,-5.9278,3268375.8716,326.870274187,3.88328832883,877.1171,3.8829,3379481.8759,337.981985789,10.7874787479,166.2136,10.7864,2257363.7504,225.758950935,-0.00802344687993,0.840725858146,-0.00802264453524,1.8906933814,0.000189088246965,0.0,0.0,5059.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10000.0,0.0,0.0
40.0,10000.0,0.0,1.66926692669,1043.3309,1.6691,2867132.0519,286.741879378,-0.00973737153715,0.2996883978,-0.0097363978,3.6003231155,0.000360068318382,11.3488348835,730.6523,11.3477,5261530.0471,526.205625273,-9.6795679568,312.6786,-9.6786,4208419.0204,420.883990439,17.9196919692,877.0821,17.9179,3394485.5959,339.482507841,-16.2504250425,166.2488,-16.2488,2252786.9856,225.301228683,0.0157678649932,0.840693041937,0.0157662882067,1.88354569228,0.000188373406569,0.0,0.0,5152.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10000.0,0.0,0.0
50.0,10000.0,0.0,-9.16721672168,1043.1663,-9.16630000001,2823342.4431,282.362480558,-0.0269949570957,0.2997192576,-0.0269922576,4.56321484075,0.000456367120787,21.502650265,730.4995,21.5005,6211599.9975,621.222121962,-30.6698669867,312.6668,-30.6668,5283519.7776,528.404818242,4.97589758976,877.0246,4.9754,3352095.9484,335.243119152,-14.1431143114,166.1417,-14.1417,2237166.2111,223.73899501,0.012228914823,0.840770373832,0.0122276919315,1.87096157227,0.000187114868714,0.0,0.0,5105.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10000.0,0.0,0.0
60.0,10000.0,0.0,-9.37773777378,1043.3768,-9.3768,2888376.2176,288.866508411,-0.0338000431043,0.2997536631,-0.0337966631,5.49190131911,0.000549245056417,28.3898389839,730.613,28.387,7281462.31,728.219052905,-37.7675767577,312.7638,-37.7638,6287818.0956,628.844694029,-9.36333633363,877.3624,-9.3624,3408180.6624,340.852151455,-0.0144014401446,166.0144,-0.0144000000006,2221529.9264,222.175210161,-0.00146511017966,0.840923377595,-0.00146496366864,1.85916844967,0.000185935438511,0.0,0.0,5117.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10000.0,0.0,0.0
70.0,10000.0,0.0,-12.3208320832,1043.3196,-12.3196,2879018.5584,287.930648905,-0.0300795268527,0.2997175189,-0.0300765189,6.37217463565,0.000637281191684,22.3883388339,730.6139,22.3861,8283876.2679,828.470473837,-34.7091709171,312.7057,-34.7057,7223382.8751,722.410528563,-29.1281128113,877.1252,-29.1252,3411131.2496,341.147239684,16.8072807281,166.1944,16.8056,2230252.0864,223.047513391,-0.0182413940862,0.840741994777,-0.0182395699468,1.86619416958,0.000186638080766,0.0,0.0,5096.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10000.0,0.0,0.0
80.0,10000.0,0.0,-0.339733973399,1043.3397,-0.339700000002,2873653.0391,287.394043314,-0.0224906711671,0.2995734221,-0.0224884221,7.22465929582,0.0007225381834,23.2209220922,730.7814,23.2186,9253452.1404,925.437757816,-23.5606560656,312.5583,-23.5583,8130348.0111,813.116112721,-7.97489748975,876.9741,-7.9741,3348656.2919,334.899119102,7.63516351635,166.3656,7.6344,2224223.3664,222.444581098,-0.00741048108093,0.840583277904,-0.00740974003282,1.85204587437,0.000185223109748,0.0,0.0,5132.0,9999.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10000.0,0.0,0.0
90.0,10000.0,0.0,1.63456345634,1043.3656,1.6344,2839139.3664,283.942330873,-0.0268325045505,0.2995568213,-0.0268298213,8.18089564286,0.000818171381424,29.1883188319,730.8146,29.1854,10243952.2684,1024.49767661,-27.5537553755,312.551,-27.551,9188009.99,918.892888289,5.04800480048,876.9525,5.0475,3354534.4375,335.486992449,-3.41344134413,166.4131,-3.4131,2189496.4839,218.971545545,0.00348064039222,0.840538846428,0.00348029232818,1.83120809735,0.000183139123648,0.0,1.0,5132.0,9999.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10000.0,0.0,0.0
