t,counts,nextinct,delta_n,mean_n,delta2_n,M2_n,var_n,delta_h,mean_h,delta2_h,M2_h,var_h,delta_w,mean_w,delta2_w,M2_w,var_w,delta_m,mean_m,delta2_m,M2_m,var_m,delta_ns,mean_ns,delta2_ns,M2_ns,var_ns,delta_nf,mean_nf,delta2_nf,M2_nf,var_nf,delta_fs,mean_fs,delta2_fs,M2_fs,var_fs,cdf_h_0_1,cdf_h_0_2,cdf_h_0_3,cdf_h_0_4,cdf_h_0_5,cdf_h_0_6,cdf_h_0_7,cdf_h_0_8,cdf_h_0_9,p_h_fix_0,p_h_fix_1,cdf_fs_0_1,cdf_fs_0_2,cdf_fs_0_3,cdf_fs_0_4,cdf_fs_0_5,cdf_fs_0_6,cdf_fs_0_7,cdf_fs_0_8,cdf_fs_0_9,p_fs_fix_0,p_fs_fix_1
0.0,10000.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.299901,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,978.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.971201588878,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10000.0,0.0,-7.87628762876,1006.8755,-7.8755,2060703.9975,206.091008851,-0.00877509730973,0.3000652198,-0.0087742198,0.948500630889,9.48595490438e-05,3.25642564256,704.7439,3.2561,1923861.1279,192.405353325,-11.1327132713,302.1316,-11.1316,1167186.8144,116.730354475,-17.1335133513,978.1318,-17.1318,2255730.2876,225.595588319,9.25722572257,28.7437,9.2563,420322.1031,42.0364139514,-0.00949686606914,0.971457878344,-0.00949591638253,0.409838212892,4.09879200812e-05,0.0,0.0,4912.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,10000.0,0.0,1.53395339534,1006.4662,1.5338,2387606.5756,238.784536014,0.00953083938394,0.2999941137,0.0095298863,1.8932673814,0.000189345672707,-8.53145314531,704.5306,-8.5306,3064598.6364,306.490512691,10.0654065407,301.9356,10.0644,2143090.5264,214.330485689,-0.779077907792,977.779,-0.779000000001,2547493.59,254.774836484,2.31303130313,28.6872,2.3128,422691.5616,42.2733834983,-0.0022575749703,0.971503380959,-0.0022573492128,0.411751671927,4.11792851212e-05,0.0,0.0,5033.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,10000.0,0.0,-8.74807480748,1006.7472,-8.7472,2489276.9216,248.952587419,-0.0123358570857,0.2999096235,-0.0123346235,2.90043392675,0.000290072399915,6.18551855185,704.8151,6.1849,4177075.1199,417.749286919,-14.9335933593,301.9321,-14.9321,3156500.8959,315.681657756,-14.9798979898,977.9784,-14.9784,2628473.3344,262.873620802,6.23182318232,28.7688,6.2312,419103.4656,41.9145380138,-0.00650155152518,0.971430761089,-0.00650090137003,0.407534528182,4.0757528571e-05,0.0,0.0,5114.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,10000.0,0.0,-15.6280628063,1006.6265,-15.6265,2403879.9775,240.412038954,-0.00928807440744,0.2999031456,-0.0092871456,3.7920241387,0.000379240337904,-1.73857385738,704.7384,-1.7384,5055941.6544,505.644729913,-13.8894889489,301.8881,-13.8881,4046443.7839,404.684846875,-14.7739773977,977.7725,-14.7725,2573601.4375,257.385882338,-0.854085408541,28.854,-0.854,427094.84,42.7137553755,0.000403907140501,0.971341844653,0.000403866749787,0.41600887152,4.16050476568e-05,0.0,0.0,5152.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,10000.0,0.0,-32.6719671967,1006.6687,-32.6687,2304355.4031,230.458586169,-0.00227566056606,0.300016433,-0.002275433,4.74455796138,0.000474503246463,-20.6592659266,704.6572,-20.6572,6015760.8816,601.636251785,-12.0127012701,302.0115,-12.0115,4980681.6775,498.117979548,-41.8534853485,977.8493,-41.8493,2457595.8951,245.784167927,9.18151815182,28.8194,9.1806,411411.8364,41.1452981698,-0.0103930891012,0.971377676076,-0.0103920497923,0.400540651065,4.00580709136e-05,0.0,0.0,5073.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,10000.0,0.0,7.43294329433,1006.5678,7.4322,2366990.0316,236.722675428,-0.00809961626163,0.3000118063,-0.0080988063,5.72297579601,0.000572354815083,13.4122412241,704.5891,13.4109,7004224.6119,700.492510441,-5.97929792979,301.9787,-5.9787,5986570.4631,598.716918002,13.1431143114,977.8582,13.1418,2488228.9276,248.847777538,-5.7101710171,28.7096,-5.7096,424718.6784,42.4761154515,0.00583208695082,0.971486050499,0.00583150374213,0.412749798949,4.12791078057e-05,0.0,0.0,5063.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,10000.0,0.0,-4.50105010501,1006.5006,-4.5006,2414695.9964,241.493749015,-0.0147508290829,0.300178354,-0.014749354,6.6954543302,0.00066961239426,11.6300630063,704.3711,11.6289,7965849.8479,796.664651255,-16.1311131113,302.1295,-16.1295,6994535.2975,699.523482098,-13.7260726073,977.7247,-13.7247,2538299.0991,253.85529544,9.22502250225,28.7759,9.2241,432634.7919,43.2678059706,-0.00934348015042,0.971418394106,-0.00934254580241,0.420369182769,4.20411223891e-05,0.0,0.0,5018.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,10000.0,0.0,10.598459846,1006.4026,10.5974,2399881.1324,240.012114451,-0.0110474581458,0.3001323534,-0.0110463534,7.69519272414,0.000769596232038,18.6527652765,704.3491,18.6509,8976134.2919,897.70319951,-8.05430543054,302.0535,-8.0535,8003686.3775,800.448682618,17.3702370237,977.6315,17.3685,2513515.0775,251.376645415,-6.77177717772,28.7711,-6.7711,422517.0479,42.255930383,0.00694805773447,0.971420385351,0.0069473629287,0.410121386679,4.10162402919e-05,0.0,1.0,5073.0,9999.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,10000.0,0.0,-3.36853685369,1006.3682,-3.3682,2403182.2876,240.342262986,-0.031852340034,0.3000441548,-0.0318491548,8.58758919191,0.000858844803671,29.5864586459,704.4165,29.5835,9923088.2775,992.408068557,-32.9549954995,301.9517,-32.9517,8896577.6711,889.746741784,-0.524452445244,977.5244,-0.524399999999,2566414.0464,256.667071347,-2.84408440844,28.8438,-2.8438,423362.0156,42.3404356036,0.00273326918822,0.971344770839,0.0027329958613,0.412602905998,4.12644170415e-05,0.0,1.0,5054.0,9999.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
