,t,ws,wf,ms,mf
0,0.0,350.0,350.0,150.0,150.0
1,1.0,389.236717357,312.346571916,166.81573601,133.862816535
2,2.0,412.783104005,289.747471912,176.907044574,124.177487962
3,3.0,426.905189146,276.191184873,182.959366777,118.36765066
4,4.0,435.371882384,268.061557775,186.587949593,114.883524761
5,5.0,440.446575477,263.186817568,188.762818061,112.794350386
6,6.0,443.487456128,260.263711627,190.066052626,111.541590697
7,7.0,445.30897379,258.510717595,190.846703053,110.790307541
8,8.0,446.39989834,257.458820412,191.314242146,110.339494462
9,9.0,447.052682319,256.827385735,191.594006708,110.068879601
10,10.0,447.443119802,256.447722707,191.761337058,109.906166874
11,10.0,447.443119802,256.447722707,191.761337058,109.906166874
12,11.0,447.675987715,256.219287801,191.861137592,109.8082662
13,12.0,447.814678275,256.081249892,191.920576403,109.749107097
14,13.0,447.896827728,255.997493249,191.955783312,109.713211392
15,14.0,447.945126641,255.946243932,191.976482846,109.6912474
16,15.0,447.973224085,255.914404204,191.988524608,109.677601802
17,16.0,447.98917441,255.894245003,191.995360461,109.668962144
18,17.0,447.997789622,255.881148619,191.999052695,109.663349408
19,18.0,448.001906682,255.87239259,192.000817149,109.659596824
20,19.0,448.00354591,255.866038104,192.001519676,109.656873473
21,20.0,448.003757221,255.861077544,192.001610237,109.654747519
22,20.0,448.003757221,255.861077544,192.001610237,109.654747519
23,21.0,448.002953338,255.857116056,192.001265716,109.653049738
24,22.0,448.001627369,255.853677701,192.000697444,109.651576158
25,23.0,447.999937103,255.850612265,191.999973044,109.650262399
26,24.0,447.997991642,255.847814948,191.999139275,109.649063549
27,25.0,447.995929779,255.845152443,191.99825562,109.647922476
28,26.0,447.993841401,255.842538385,191.9973606,109.646802165
29,27.0,447.99172764,255.839975736,191.996454703,109.645703887
30,28.0,447.989599949,255.837451611,191.995542835,109.644622119
31,29.0,447.987465346,255.834956877,191.994628006,109.643552947
32,30.0,447.985337854,255.832485224,191.993716223,109.642493667
